TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-05,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,96.96,96.96,96.96,96.96,96.96,96.78,300,29088.0,2
2024-01-10,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,97.1,97.1,97.01,97.01,97.01,96.96,5000,485095.0,2
2024-01-18,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,97.34,97.34,97.34,97.34,97.34,97.01,14800,1440632.0,1
2024-02-05,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,97.35,97.35,97.35,97.35,97.35,97.34,4000,389400.0,1
2024-02-19,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,97.35,97.35,97.35,97.35,97.35,97.35,100,9735.0,1
2024-03-01,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,95.01,95.01,95.01,95.01,95.01,97.35,100,9501.0,1
2024-03-13,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,95.95,95.95,95.95,95.95,95.95,95.01,200,19190.0,1
2024-03-20,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,97.0,98.39,95.95,98.39,98.39,95.95,12600,1237379.0,7
2024-03-27,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,98.6,98.6,98.6,98.6,98.6,98.39,100,9860.0,1
2024-04-01,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,98.68,98.68,98.68,98.68,98.68,98.6,15000,1480200.0,1
2024-04-02,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,98.72,98.72,98.72,98.72,98.72,98.68,2500,246800.0,2
2024-04-05,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,98.75,98.75,98.75,98.75,98.75,98.72,200,19750.0,1
2024-05-07,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,99.41,99.41,99.2,99.26,99.3,98.75,7700,764445.0,6
2024-05-17,CM,IN002023Z117,364D060624,GOI TBILL 364D-06/06/24,99.49,99.49,99.49,99.49,99.49,99.26,100,9949.0,1
