TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-05-10,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,139.0,139.0,134.3,137.7,137.95,134.25,88810,12142203.85,1608
2024-05-13,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,140.55,140.55,134.3,135.05,135.0,137.7,58434,7933827.5,1504
2024-05-14,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,137.8,138.0,135.25,136.75,137.7,135.05,44596,6108066.1,992
2024-05-15,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,129.95,135.0,129.95,129.95,129.95,136.75,345574,44979672.2,2450
2024-05-16,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,127.0,129.5,123.45,123.5,123.45,129.95,352276,43631376.45,4177
2024-05-17,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,123.05,129.65,121.2,129.65,129.65,123.5,342632,44150265.45,2804
2024-05-21,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,135.25,135.25,130.05,131.2,131.0,136.1,99542,13143924.5,1635
2024-05-22,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,131.15,133.5,128.5,130.3,130.9,131.2,85875,11259783.05,1588
2024-05-23,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.5,133.9,129.5,130.7,131.0,130.3,43161,5644768.1,932
2024-05-24,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.7,131.9,128.15,129.8,128.35,130.7,37968,4938302.65,1017
2024-05-27,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,129.0,131.0,124.1,127.5,128.0,129.8,58769,7486054.35,1285
2024-05-28,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,127.45,130.0,125.0,127.65,127.1,127.5,39424,5025720.85,714
2024-05-29,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,127.25,131.0,124.7,128.7,129.9,127.65,61079,7873337.0,1125
2024-05-30,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,129.9,131.25,125.15,129.3,129.0,128.7,54201,6953083.85,944
2024-05-31,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.0,133.8,127.9,128.5,129.0,129.3,41614,5406822.35,636
2024-06-03,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,128.5,132.0,125.0,126.1,126.1,128.5,73095,9396742.9,1241
2024-06-04,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,126.1,132.0,119.8,124.35,121.0,126.1,164047,19970396.25,2577
2024-06-05,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,122.05,125.0,118.15,123.1,123.4,124.35,70640,8593191.6,1036
2024-06-06,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,122.4,129.2,122.0,129.1,129.2,123.1,95606,12052334.2,2200
2024-06-07,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.2,132.2,127.0,130.4,130.9,129.1,66637,8653759.8,910
2024-06-10,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.9,130.9,127.0,128.4,128.85,130.4,30729,3947978.91,640
2024-06-11,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,128.0,131.0,127.0,130.01,129.99,128.4,50826,6572173.08,700
2024-06-12,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.01,130.01,127.0,128.52,129.35,130.01,61230,7866878.28,873
2024-06-13,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,128.1,130.0,128.0,128.98,129.5,128.52,37427,4828185.31,692
2024-06-14,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,129.5,129.9,125.15,128.51,127.91,128.98,39200,5027394.33,707
2024-06-18,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,129.0,130.0,125.5,128.79,129.0,128.51,63323,8065665.19,1118
2024-06-19,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,128.99,129.71,127.05,128.24,128.5,128.79,30271,3879806.15,576
2024-06-20,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,126.36,130.5,126.36,129.27,130.0,128.24,44135,5700828.01,588
2024-06-21,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.9,135.73,130.0,135.73,135.73,129.27,102318,13834840.59,571
2024-06-24,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,138.35,140.0,132.5,137.17,136.0,135.73,75041,10255883.11,1042
2024-06-25,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,140.0,140.0,134.0,134.76,134.4,137.17,34575,4692562.88,662
2024-06-26,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,137.0,138.8,132.0,135.73,137.49,134.76,41742,5643508.86,593
2024-06-27,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,137.35,137.35,132.0,134.79,134.0,135.73,23256,3131094.66,492
2024-06-28,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,135.0,136.45,130.0,132.38,132.8,134.79,36612,4888390.51,688
2024-07-01,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,136.45,138.01,131.0,136.92,136.95,132.38,77839,10649721.27,912
2024-07-02,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,137.5,137.9,132.8,133.94,133.75,136.92,36076,4886491.76,734
2024-07-03,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,132.46,135.98,132.0,133.22,133.95,133.94,37933,5063033.72,710
2024-07-04,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,133.25,136.0,131.85,133.86,133.6,133.22,57834,7734340.11,1144
2024-07-05,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,133.6,135.5,131.5,134.03,134.2,133.86,38365,5140504.43,557
2024-07-08,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,134.0,134.1,130.0,131.79,131.9,134.03,42950,5652733.93,739
2024-07-09,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,131.79,133.5,130.0,131.93,131.8,131.79,34221,4510793.04,567
2024-07-10,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,131.93,133.9,129.0,130.69,130.0,131.93,34727,4540655.28,706
2024-07-11,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,132.9,133.79,130.65,132.27,131.6,130.69,38125,5043064.0,624
2024-07-12,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,132.99,133.99,130.2,131.5,132.0,132.27,27748,3659364.38,552
2024-07-15,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,131.5,133.45,130.1,131.21,131.6,131.5,54515,7200336.95,679
2024-07-16,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,133.4,133.4,130.0,130.71,130.1,131.21,52679,6952587.83,717
2024-07-18,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.7,132.0,129.4,130.22,129.4,130.71,43348,5672133.29,515
2024-07-19,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,129.56,132.0,124.1,125.91,126.95,130.22,77662,9896612.55,1380
2024-07-22,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,127.0,128.8,121.1,127.1,126.5,125.91,42370,5286479.45,833
2024-07-23,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,127.0,133.45,123.0,133.45,133.45,127.1,105302,13676024.55,1098
2024-07-24,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,136.15,140.12,136.15,140.12,140.12,133.45,152818,21363186.67,991
2024-07-25,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,142.0,142.0,133.3,136.75,136.25,140.12,116533,16136929.15,1458
2024-07-26,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,136.25,139.4,133.0,135.0,134.95,136.75,46665,6333861.66,762
2024-07-29,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.15,136.0,130.15,133.9,134.49,135.0,47688,6391252.84,1008
2024-07-30,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,133.9,134.95,131.3,134.2,134.85,133.9,35024,4667176.96,653
2024-07-31,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,131.6,135.5,131.6,132.81,133.0,134.2,41067,5456292.7,685
2024-08-01,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,133.0,134.85,130.7,131.1,131.5,132.81,30370,4008035.68,606
2024-08-02,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,131.5,132.99,129.0,131.7,131.99,131.1,42684,5585537.71,615
2024-08-05,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,131.0,131.0,125.2,128.04,128.0,131.7,53071,6793293.39,894
2024-08-06,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,127.03,131.5,126.05,127.0,127.0,128.04,43998,5628143.86,781
2024-08-07,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,128.0,133.35,126.0,133.35,133.35,127.0,65600,8630297.55,580
2024-08-08,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,134.8,137.48,130.5,133.11,133.0,133.35,43086,5745858.65,559
2024-08-09,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,134.0,135.49,131.0,132.21,132.32,133.11,32026,4284411.8,505
2024-08-12,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,130.1,134.5,129.25,132.51,132.5,132.21,74587,9860710.9,833
2024-08-13,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,133.99,139.13,130.0,139.13,139.13,132.51,187516,25833375.22,1124
2024-08-14,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,140.0,146.08,139.0,146.04,146.0,139.13,549236,79723558.14,3974
2024-08-16,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,153.34,153.34,153.34,153.34,153.34,146.04,179624,27543544.16,553
2024-08-19,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,161.0,161.0,161.0,161.0,161.0,153.34,138101,22234261.0,536
2024-08-20,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,161.0,161.0,157.78,157.78,157.78,161.0,241774,38739150.24,850
2024-08-21,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,154.62,154.62,154.62,154.62,154.62,157.78,22769,3520542.78,288
2024-08-22,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,151.52,151.52,151.52,151.52,151.52,154.62,11302,1712479.04,245
2024-08-23,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,148.48,154.55,148.48,152.5,152.5,151.52,248724,37588679.17,1001
2024-08-26,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,149.45,155.55,149.45,155.55,155.55,152.5,183163,28154610.75,764
2024-08-27,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,157.86,158.66,157.86,158.5,158.5,155.55,191170,30294430.66,499
2024-08-28,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,157.9,157.9,155.33,155.33,155.33,158.5,20221,3161691.61,184
2024-08-29,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,152.35,152.35,152.22,152.22,152.22,155.33,78294,11921887.23,189
2024-08-30,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,150.0,150.0,149.17,149.17,149.17,152.22,16603,2478422.01,209
2024-09-02,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,149.17,149.17,146.18,146.18,146.18,149.17,49839,7322852.11,264
2024-09-03,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,143.25,145.0,143.25,143.25,143.25,146.18,107355,15447794.55,360
2024-09-04,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,141.0,142.0,141.0,142.0,142.0,143.25,48398,6850100.0,297
2024-09-05,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,142.0,144.84,142.0,144.84,144.84,142.0,27361,3925129.92,216
2024-09-06,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,147.73,147.73,147.73,147.73,147.73,144.84,23671,3496916.83,129
2024-09-09,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,150.68,150.68,150.68,150.68,150.68,147.73,16469,2481548.92,157
2024-09-10,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,153.69,153.69,153.69,153.69,153.69,150.68,28065,4313309.85,170
2024-09-11,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,156.76,156.76,156.76,156.76,156.76,153.69,47694,7476511.44,206
2024-09-12,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,159.89,159.89,159.89,159.89,159.89,156.76,32666,5222966.74,248
2024-09-13,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,163.08,163.08,162.99,163.08,163.08,159.89,233060,37992598.05,707
2024-09-16,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,166.34,166.34,166.34,166.34,166.34,163.08,46249,7693058.66,324
2024-09-17,CM,INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LIMITED,169.66,169.66,169.66,169.66,169.66,166.34,42116,7145400.56,318
