TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,324.95,331.5,324.2,329.75,329.0,323.25,119208,39137343.55,5460
2024-01-02,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,331.5,333.45,326.0,329.25,329.0,329.75,95781,31588249.7,6442
2024-01-03,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,330.95,335.15,327.25,333.35,334.9,329.25,77964,25817377.85,3983
2024-01-04,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,333.35,346.0,327.3,333.75,334.4,333.35,176737,59796084.2,9147
2024-01-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,333.6,335.5,328.0,333.15,333.5,333.75,104004,34561583.1,4675
2024-01-08,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,334.75,335.65,325.0,326.9,327.35,333.15,98767,32548961.65,5869
2024-01-09,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,330.2,334.95,325.25,326.45,327.0,326.9,67254,22123918.7,3778
2024-01-10,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,327.8,330.0,322.35,324.4,325.0,326.45,71667,23296978.3,4209
2024-01-11,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,325.0,329.5,320.7,321.9,322.0,324.4,99691,32248440.95,4764
2024-01-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,324.85,340.0,321.8,333.7,332.0,321.9,242978,80637537.7,10800
2024-01-15,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,333.7,335.9,330.1,331.15,330.1,333.7,89321,29670918.35,5349
2024-01-16,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,331.15,334.7,323.0,330.15,333.0,331.15,163976,53920074.75,7285
2024-01-17,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,324.6,334.95,324.6,332.35,330.6,330.15,124915,41218651.2,6942
2024-01-18,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,326.0,339.0,325.0,338.0,337.0,332.35,117630,39234275.85,5805
2024-01-19,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,340.0,346.0,338.95,340.85,339.05,338.0,209753,71942387.95,10664
2024-01-23,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,335.0,336.75,318.35,320.85,322.0,333.95,150061,49089250.65,7872
2024-01-24,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,318.0,330.65,313.05,324.75,323.95,320.85,94212,30397322.85,5948
2024-01-25,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,325.4,367.0,325.4,347.55,347.9,324.75,641473,223500236.7,25674
2024-01-29,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,349.9,363.95,341.15,350.55,350.15,347.55,907643,320860643.5,33185
2024-01-30,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,351.0,355.05,341.7,350.35,351.85,350.55,208344,72609305.3,7428
2024-01-31,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,347.8,368.65,347.8,361.8,360.5,350.35,532498,192748698.6,17620
2024-02-01,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,363.15,366.05,349.65,351.25,351.5,361.8,122548,43556726.25,7315
2024-02-02,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,351.8,357.55,345.0,349.35,348.0,351.25,141749,49889925.35,7274
2024-02-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,349.8,351.4,334.3,341.5,343.0,349.35,169300,58017799.0,9693
2024-02-06,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,344.5,394.6,342.95,389.0,388.0,341.5,1255488,473819947.45,56580
2024-02-07,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,386.0,392.15,374.05,381.3,384.7,389.0,325845,124423787.55,21231
2024-02-08,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,384.5,387.0,370.25,375.6,373.0,381.3,119927,45590904.3,9055
2024-02-09,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,373.35,381.0,362.85,371.0,369.8,375.6,169576,63014382.95,14989
2024-02-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,372.9,377.7,353.15,356.4,356.1,371.0,129365,46703525.05,11945
2024-02-13,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,356.5,361.0,340.6,356.0,353.0,356.4,188274,65813422.95,13802
2024-02-14,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,355.5,363.85,351.15,362.1,363.0,356.0,69390,24937681.15,7494
2024-02-15,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,362.1,369.25,360.0,363.1,363.0,362.1,81913,29747886.9,6279
2024-02-16,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,366.6,373.55,361.9,363.1,364.0,363.1,58330,21427269.8,4982
2024-02-19,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,363.15,377.9,362.0,368.0,367.2,363.1,74842,27672079.85,6959
2024-02-20,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,365.45,382.95,365.45,377.85,377.0,368.0,157387,59233204.9,10199
2024-02-21,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,387.0,388.9,365.0,366.65,367.0,377.85,318992,120133640.15,17157
2024-02-22,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,370.8,370.8,359.1,366.75,367.5,366.65,70435,25714951.25,6558
2024-02-23,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,369.95,371.5,363.9,366.0,365.4,366.75,72141,26522455.6,5045
2024-02-26,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,366.0,371.5,363.7,369.9,369.85,366.0,65925,24266209.45,5670
2024-02-27,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,370.0,381.05,364.0,367.75,368.4,369.9,154603,57351752.45,11550
2024-02-28,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,371.45,372.1,351.45,352.85,352.2,367.75,131198,47355316.85,9947
2024-02-29,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,354.95,357.5,347.2,354.5,357.5,352.85,96751,34032168.7,6606
2024-03-01,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,358.5,366.75,354.55,357.7,358.0,354.5,84727,30626639.15,6703
2024-03-04,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,359.45,359.6,346.9,354.05,353.95,358.2,127838,45200358.35,7712
2024-03-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,354.15,354.15,344.0,345.4,347.0,354.05,83945,29266496.1,5670
2024-03-06,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,348.55,348.55,330.6,336.5,337.35,345.4,153231,51444111.45,10875
2024-03-07,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,339.85,346.5,335.0,344.0,344.0,336.5,78907,26873516.3,6085
2024-03-11,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,345.65,346.2,330.0,332.05,332.0,344.0,102480,34534387.85,6772
2024-03-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,330.0,335.15,319.0,324.65,324.5,332.05,140810,45873467.3,12707
2024-03-13,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,321.4,329.65,300.0,304.85,305.85,324.65,184074,57633654.9,15554
2024-03-14,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,304.55,330.6,301.0,327.4,328.7,304.85,157419,50228138.1,9448
2024-03-15,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,326.0,332.5,324.05,329.0,328.15,327.4,100092,32735683.9,6436
2024-03-18,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,330.65,337.6,318.0,335.2,335.4,329.0,88858,29017897.65,5994
2024-03-19,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,336.85,339.0,331.05,335.4,339.0,335.2,68298,22767304.95,4389
2024-03-20,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,332.7,346.35,331.1,344.65,343.7,335.4,65677,22238818.75,3947
2024-03-21,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,346.6,350.35,337.05,337.6,338.0,344.65,72277,24747979.25,5329
2024-03-22,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,336.0,342.0,335.2,340.4,340.0,337.6,56875,19271477.35,4205
2024-03-26,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,340.4,342.95,321.1,325.95,323.0,340.4,116162,38484684.55,6151
2024-03-27,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,321.5,340.2,321.3,328.75,330.5,325.95,106493,35375534.2,8506
2024-03-28,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,331.0,335.55,323.3,324.85,325.4,328.75,84468,27871337.45,4092
2024-04-01,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,324.6,341.75,324.6,339.4,336.85,324.85,144150,48651305.65,8878
2024-04-02,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,339.8,345.8,334.3,344.85,345.8,339.4,145540,49456039.0,7096
2024-04-03,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,344.85,365.0,343.35,353.6,353.0,344.85,329359,118078965.35,12194
2024-04-04,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,354.85,368.75,349.45,364.25,364.0,353.6,173412,62202056.15,9018
2024-04-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,364.2,364.85,358.05,359.15,358.1,364.25,45850,16522456.35,3560
2024-04-08,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,368.0,374.95,351.0,360.3,359.65,359.15,93855,33917717.55,5829
2024-04-09,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,358.0,362.95,352.45,356.45,356.5,360.3,68752,24506599.7,4222
2024-04-10,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,358.3,365.75,355.1,358.8,359.0,356.45,69972,25199709.2,5208
2024-04-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,359.8,364.85,348.6,352.95,355.0,358.8,144029,51305827.6,7429
2024-04-15,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,340.55,353.0,339.9,349.75,348.5,352.95,79477,27564137.65,5703
2024-04-16,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,349.75,351.25,345.1,347.3,345.65,349.75,29533,10279452.65,1826
2024-04-18,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,348.0,350.5,342.55,344.15,349.85,347.3,53538,18605475.6,3745
2024-04-19,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,340.05,348.6,335.3,345.9,347.5,344.15,59572,20416374.95,5350
2024-04-22,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,351.9,354.0,346.8,352.75,352.05,345.9,42679,14998775.0,3682
2024-04-23,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,353.85,355.0,348.8,354.0,354.9,352.75,44765,15805572.65,5518
2024-04-24,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,354.05,361.55,354.0,355.8,354.35,354.0,43123,15402287.7,3667
2024-04-25,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,358.3,362.0,354.05,357.2,357.8,355.8,43362,15502988.75,4151
2024-04-26,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,357.2,361.15,351.7,354.55,355.0,357.2,58626,20878819.95,4498
2024-04-29,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,352.0,369.95,352.0,366.65,366.85,354.55,108913,39525113.95,6405
2024-04-30,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,366.05,377.9,361.95,373.4,373.6,366.65,149448,55580114.2,9295
2024-05-02,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,374.75,378.15,366.95,369.35,369.3,373.4,91729,34245935.9,7022
2024-05-03,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,371.95,371.95,363.65,366.1,366.0,369.35,74565,27311141.5,3736
2024-05-06,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,363.75,380.0,363.75,369.55,369.9,366.1,102528,38213442.7,7801
2024-05-07,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,370.0,374.25,356.1,360.05,364.0,369.55,66997,24491418.05,4776
2024-05-08,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,360.05,367.0,357.65,362.9,363.0,360.05,44220,16093434.45,3878
2024-05-09,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,363.7,370.35,340.55,351.7,349.25,362.9,232912,82604329.4,14766
2024-05-10,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,353.65,355.1,331.9,341.2,342.5,351.7,112581,38287418.8,9777
2024-05-13,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,343.0,344.25,324.85,339.35,344.0,341.2,129476,43381713.6,8125
2024-05-14,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,340.0,342.05,334.45,337.9,338.5,339.35,43780,14770721.7,2827
2024-05-15,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,338.45,345.95,335.0,344.7,345.25,337.9,85955,29300761.45,5021
2024-05-16,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,346.8,358.75,344.9,347.1,349.6,344.7,81805,28724811.3,5338
2024-05-17,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,348.8,359.15,341.1,343.25,342.2,347.1,91659,31622949.15,4657
2024-05-21,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,344.0,351.9,340.85,347.65,347.9,348.7,159106,54839165.45,3245
2024-05-22,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,345.2,347.95,339.85,344.8,345.0,347.65,72023,24760516.7,2360
2024-05-23,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,347.9,351.95,340.55,345.15,345.95,344.8,133793,46192170.35,5019
2024-05-24,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,345.15,348.65,334.7,337.7,338.0,345.15,175862,59906596.2,4629
2024-05-27,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,334.6,337.7,326.5,330.3,330.0,337.7,110076,36268914.6,4513
2024-05-28,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,330.3,334.0,328.2,331.25,332.0,330.3,45505,15072297.95,2720
2024-05-29,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,332.85,333.0,305.0,327.45,327.05,331.25,47199,15454351.6,3764
2024-05-30,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,327.45,331.0,318.45,321.5,321.5,327.45,56192,18265310.7,3123
2024-05-31,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,324.8,329.5,310.4,314.7,314.85,321.5,167269,53105255.15,7674
2024-06-03,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,324.0,328.45,310.85,318.9,321.05,314.7,276532,88563631.0,10944
2024-06-04,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,320.0,320.45,293.0,304.75,305.4,318.9,193673,59667732.2,7972
2024-06-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,316.0,319.5,302.45,314.55,315.0,304.75,150225,47128983.15,6368
2024-06-06,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,316.15,328.0,316.15,325.05,326.0,314.55,78704,25499301.65,5059
2024-06-07,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,326.65,336.45,323.05,335.0,333.25,325.05,141423,46584570.7,5829
2024-06-10,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,335.05,341.75,329.55,339.05,339.2,335.0,175575,58994398.35,4968
2024-06-11,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,339.1,340.4,330.7,332.4,332.15,339.05,75413,25375270.85,2774
2024-06-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,335.4,347.0,332.4,342.65,343.0,332.4,116569,39593171.25,6016
2024-06-13,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,343.0,348.7,337.75,346.6,345.15,342.65,80153,27566066.2,4707
2024-06-14,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,346.6,347.75,342.15,345.45,345.0,346.6,61877,21338260.3,2914
2024-06-18,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,345.55,351.0,345.55,348.6,349.0,345.45,81693,28469377.55,2602
2024-06-19,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,348.75,353.2,344.0,348.2,346.1,348.6,77922,27198796.25,3754
2024-06-20,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,348.2,353.0,341.75,348.7,349.0,348.2,48261,16827309.75,2708
2024-06-21,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,351.8,352.0,342.55,345.6,346.9,348.7,85965,29853264.25,3517
2024-06-24,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,341.0,351.5,340.2,349.75,348.3,345.6,117849,40902812.0,4728
2024-06-25,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,349.8,350.65,344.95,348.1,347.0,349.75,85174,29616802.3,3743
2024-06-26,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,349.7,366.3,348.55,358.1,358.8,348.1,243969,87522370.5,10254
2024-06-27,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,359.7,359.7,348.4,349.75,348.8,358.1,61992,21946458.4,4122
2024-06-28,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,351.9,364.0,350.7,356.75,356.2,349.75,117925,42347889.5,7328
2024-07-01,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,360.0,384.0,357.35,378.2,377.5,356.75,373895,139398780.05,17213
2024-07-02,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,379.8,383.8,370.0,374.5,373.9,378.2,173065,65207515.9,8684
2024-07-03,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,374.5,378.0,372.0,373.85,373.1,374.5,80163,30088047.4,6215
2024-07-04,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,377.3,377.3,364.25,366.25,365.0,373.85,87988,32722334.0,3954
2024-07-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,366.25,368.4,359.6,363.75,364.9,366.25,146249,53081911.1,10220
2024-07-08,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,364.35,370.2,360.75,363.75,362.9,363.75,118705,43347119.5,6272
2024-07-09,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,365.6,366.55,353.0,354.65,356.5,363.75,84406,30212545.3,4832
2024-07-10,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,356.65,356.65,344.95,352.3,353.0,354.65,149748,52563782.35,7099
2024-07-11,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,352.35,359.5,351.8,354.3,355.45,352.3,74169,26381203.8,5570
2024-07-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,355.9,362.3,353.0,357.15,357.35,354.3,91854,32798625.0,4900
2024-07-15,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,369.0,394.0,354.2,381.65,381.0,357.15,784527,299837182.05,47335
2024-07-16,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,382.2,417.6,382.2,399.5,400.0,381.65,1803662,727972156.3,65852
2024-07-18,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,399.7,417.6,399.5,405.65,407.0,399.5,654205,268234187.25,29011
2024-07-19,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,415.6,417.0,381.1,387.0,394.0,405.65,308895,122676629.45,18641
2024-07-22,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,410.65,442.85,410.6,430.45,427.0,387.0,3139548,1340196609.75,91856
2024-07-23,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,430.45,430.45,391.55,414.75,417.8,430.45,619578,257288719.5,34502
2024-07-24,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,414.75,435.0,410.85,432.15,434.25,414.75,545124,231009511.25,25445
2024-07-25,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,434.95,447.05,427.6,438.0,436.0,432.15,631856,276296525.6,28452
2024-07-26,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,438.0,444.0,423.0,426.6,432.0,438.0,278147,119275143.2,12005
2024-07-29,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,431.95,440.95,420.05,421.75,422.4,426.6,341614,147365128.4,16194
2024-07-30,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,423.8,442.7,417.55,433.25,435.0,421.75,357037,153465117.4,16744
2024-07-31,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,433.0,436.3,421.95,425.4,424.4,433.25,202788,86602381.0,10431
2024-08-01,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,425.35,428.7,411.1,412.65,412.5,425.4,201304,84152768.6,10734
2024-08-02,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,410.0,423.0,406.05,421.9,423.0,412.65,218859,90996975.5,12843
2024-08-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,420.0,424.6,400.0,409.8,414.5,421.9,438711,179883756.05,25945
2024-08-06,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,414.5,457.8,414.5,436.45,437.0,409.8,1661768,735534291.35,72089
2024-08-07,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,443.55,474.0,430.75,460.9,460.9,436.45,1657552,750105639.55,60563
2024-08-08,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,460.5,467.5,439.5,442.4,441.6,460.9,531178,240769664.9,28162
2024-08-09,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,443.55,446.7,430.6,433.4,434.05,442.4,174133,76157993.85,13083
2024-08-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,433.4,442.95,427.95,436.95,436.8,433.4,180346,78614771.55,15193
2024-08-13,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,437.0,442.45,412.2,415.7,415.9,436.95,281307,118745018.5,14890
2024-08-14,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,411.9,419.6,406.7,413.8,415.0,415.7,185621,76547367.75,11740
2024-08-16,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,417.5,428.5,410.7,417.2,417.9,413.8,119990,50015959.6,8901
2024-08-19,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,426.4,435.7,421.6,433.45,433.95,417.2,121379,52180624.15,7425
2024-08-20,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,439.0,440.25,422.1,425.7,425.8,433.45,89173,38324049.15,5735
2024-08-21,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,431.8,434.5,427.1,430.45,431.0,425.7,107368,46280882.55,6056
2024-08-22,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,430.45,447.95,430.45,444.9,443.8,430.45,248736,109882322.0,11583
2024-08-23,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,448.25,448.25,439.05,442.1,443.9,444.9,94366,41773856.4,5169
2024-08-26,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,440.0,447.95,428.1,432.4,430.75,442.1,123001,53816276.2,7201
2024-08-27,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,432.35,434.95,422.25,430.4,431.55,432.4,130391,55777172.65,7860
2024-08-28,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,427.05,450.8,426.1,429.0,429.9,430.4,242959,106689259.6,12065
2024-08-29,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,429.8,434.4,417.0,418.9,420.0,429.0,138463,58529676.45,6847
2024-08-30,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,422.55,425.4,416.65,421.85,425.0,418.9,72267,30419419.4,4268
2024-09-02,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,425.95,449.9,407.85,412.55,414.45,421.85,264468,111427875.85,11930
2024-09-03,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,415.7,432.8,412.8,423.5,423.6,412.55,194016,82114581.0,9841
2024-09-04,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,422.05,429.1,412.85,427.1,424.4,423.5,134707,56692843.8,6275
2024-09-05,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,426.4,430.9,420.05,422.75,421.15,427.1,77115,32758946.15,5064
2024-09-06,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,421.45,427.1,413.75,418.05,416.2,422.75,94794,39718035.3,6292
2024-09-09,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,415.95,421.85,407.7,417.0,416.4,418.05,85630,35553618.95,6380
2024-09-10,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,417.0,430.9,417.0,419.75,419.1,417.0,119271,50297668.05,7943
2024-09-11,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,422.25,424.05,411.0,412.55,412.35,419.75,64601,26913445.55,4549
2024-09-12,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,414.7,417.65,407.8,413.2,412.0,412.55,80598,33180454.9,5371
2024-09-13,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,412.0,420.7,412.0,415.2,414.7,413.2,49122,20478143.05,3640
2024-09-16,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,419.0,419.2,405.15,414.35,411.2,415.2,150464,61973752.95,7605
2024-09-17,CM,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,415.0,417.45,406.0,407.85,409.2,414.35,63531,26122352.2,4236
