TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.75,6.3,5.75,6.0,6.0,6.0,4299,25596.8,16
2024-01-02,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.75,6.15,5.7,6.15,6.15,6.0,17801,102706.1,20
2024-01-03,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.15,6.4,5.85,5.85,5.85,6.15,3133,19098.9,15
2024-01-04,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.0,6.0,5.65,5.65,5.65,5.85,5200,29895.5,23
2024-01-05,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.85,5.9,5.8,5.9,5.9,5.65,8793,51428.6,18
2024-01-08,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.15,6.15,6.15,6.15,6.15,5.9,3475,21371.25,11
2024-01-09,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.45,6.45,6.45,6.45,6.45,6.15,10375,66918.75,27
2024-01-10,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.75,6.75,6.75,6.75,6.75,6.45,14348,96849.0,16
2024-01-11,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.05,7.05,7.05,7.05,7.05,6.75,1884,13282.2,9
2024-01-12,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.4,7.4,7.4,7.4,7.4,7.05,2795,20683.0,9
2024-01-15,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.75,7.75,7.05,7.1,7.05,7.4,113294,853663.0,65
2024-01-16,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.2,7.45,6.75,6.75,6.75,7.1,81230,569950.95,81
2024-01-17,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.65,7.05,6.6,6.7,6.7,6.75,21301,144280.0,37
2024-01-18,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.4,7.0,6.4,6.6,6.9,6.7,1207,7756.85,10
2024-01-19,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.85,6.9,6.3,6.9,6.9,6.6,9335,61001.1,15
2024-01-23,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.5,7.05,6.45,6.45,6.45,6.75,7270,47297.5,13
2024-01-24,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.2,6.45,6.15,6.25,6.25,6.45,3727,23123.75,7
2024-01-25,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.25,6.55,5.95,6.45,6.45,6.25,23704,148179.0,16
2024-01-29,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.5,6.75,6.15,6.6,6.65,6.45,10775,68357.7,28
2024-01-30,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.65,6.9,6.5,6.5,6.5,6.6,12949,86380.7,13
2024-01-31,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.45,6.8,6.3,6.8,6.55,6.5,14189,92395.05,19
2024-02-01,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.8,7.1,6.5,6.95,7.1,6.8,3490,23663.1,14
2024-02-02,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.25,7.25,6.7,7.05,6.75,6.95,4664,33073.9,18
2024-02-05,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.75,7.0,6.7,6.7,6.7,7.05,5100,34205.25,7
2024-02-06,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.4,6.5,6.4,6.45,6.45,6.7,5062,32689.4,14
2024-02-07,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.4,6.75,6.15,6.7,6.75,6.45,14095,87822.3,26
2024-02-08,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.4,6.95,6.4,6.4,6.95,6.7,13800,92155.1,14
2024-02-09,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.15,6.15,6.15,6.15,6.15,6.4,4390,26998.5,6
2024-02-12,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.15,6.45,5.85,6.0,6.45,6.15,9240,56131.25,17
2024-02-13,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.0,6.0,5.85,6.0,6.0,6.0,307,1841.85,6
2024-02-14,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.3,6.3,5.7,5.7,5.7,6.0,5901,35286.3,5
2024-02-15,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.75,5.95,5.75,5.95,5.95,5.7,5010,28809.5,5
2024-02-16,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.2,6.2,5.8,6.2,6.2,5.95,24747,151666.0,17
2024-02-19,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.5,6.5,6.05,6.5,6.5,6.2,16454,100633.9,20
2024-02-20,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.8,6.8,6.4,6.4,6.4,6.5,18976,126502.8,16
2024-02-21,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.15,6.55,6.1,6.55,6.55,6.4,19344,119294.55,13
2024-02-22,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.65,6.75,6.25,6.75,6.75,6.55,10783,68744.75,15
2024-02-23,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.45,6.75,6.45,6.45,6.45,6.75,2102,13733.5,14
2024-02-26,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.75,6.75,6.15,6.55,6.55,6.45,10302,66877.45,23
2024-02-27,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.8,6.8,6.25,6.65,6.65,6.55,13839,91365.25,35
2024-02-28,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.4,6.4,6.35,6.35,6.35,6.65,14918,95369.65,10
2024-02-29,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.05,6.05,6.05,6.05,6.05,6.35,2049,12396.45,6
2024-03-01,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.05,6.05,5.75,5.85,5.85,6.05,7209,43039.85,12
2024-03-04,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.6,5.85,5.5,5.5,5.5,5.6,505,2783.25,10
2024-03-05,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.55,5.75,5.4,5.4,5.4,5.5,5620,30960.1,14
2024-03-06,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.65,5.65,5.25,5.6,5.6,5.4,1060,5582.7,5
2024-03-07,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.65,5.85,5.4,5.85,5.45,5.6,5137,29457.35,21
2024-03-11,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.6,5.95,5.6,5.95,5.95,5.85,654,3708.25,3
2024-03-12,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.95,6.2,5.65,6.15,6.2,5.95,18107,109471.45,30
2024-03-13,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.45,6.45,5.85,6.4,6.45,6.15,116189,738275.25,161
2024-03-14,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.6,6.7,6.1,6.7,6.7,6.4,41125,268946.85,148
2024-03-15,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.0,7.0,6.45,6.8,7.0,6.7,47501,330423.65,197
2024-03-18,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.8,7.1,6.6,7.0,7.1,6.8,26054,179014.8,132
2024-03-19,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.35,7.35,6.8,7.3,7.25,7.0,34737,252817.8,148
2024-03-20,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.65,7.65,7.0,7.6,7.65,7.3,78855,589064.15,278
2024-03-21,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.95,7.95,7.25,7.25,7.25,7.6,11902,87756.75,43
2024-04-01,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.9,6.9,6.9,6.9,6.9,7.25,10,69.0,1
2024-04-08,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.55,6.55,6.55,6.55,6.55,6.9,1000,6550.0,1
2024-04-15,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.25,6.25,6.25,6.25,6.25,6.55,500,3125.0,1
2024-04-22,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.95,5.95,5.95,5.95,5.95,6.25,1813,10787.35,5
2024-04-29,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.65,6.0,5.65,5.65,5.65,5.95,114401,646397.15,68
2024-05-06,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.4,5.9,5.4,5.85,5.85,5.65,19955,110073.8,33
2024-05-13,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.55,5.55,5.55,5.55,5.55,5.85,1914,10622.7,18
2024-05-14,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.3,5.8,5.3,5.8,5.8,5.55,5663,31507.5,21
2024-05-15,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.75,5.8,5.55,5.7,5.7,5.8,1227,6920.25,10
2024-05-16,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.7,5.75,5.7,5.7,5.7,5.7,876,5018.2,5
2024-05-17,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.7,5.7,5.45,5.45,5.45,5.7,1520,8538.75,9
2024-05-21,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.45,5.45,5.3,5.3,5.3,5.45,3850,20512.15,14
2024-05-22,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.1,5.2,5.1,5.2,5.2,5.3,710,3672.0,6
2024-05-23,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.0,5.25,5.0,5.25,5.25,5.2,3132,15905.5,9
2024-05-24,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.35,5.5,5.35,5.35,5.35,5.25,1236,6764.6,5
2024-05-27,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.35,5.35,5.15,5.15,5.15,5.35,6521,34016.3,11
2024-05-28,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.3,5.3,5.2,5.2,5.2,5.15,1753,9217.85,9
2024-05-29,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.05,5.2,5.05,5.2,5.2,5.2,4904,24780.4,7
2024-05-30,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.4,5.4,5.4,5.4,5.4,5.2,1000,5400.0,1
2024-05-31,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.15,5.55,5.15,5.15,5.15,5.4,12290,66476.75,16
2024-06-03,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.15,5.4,5.15,5.4,5.4,5.15,4722,25278.95,15
2024-06-04,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.2,5.65,5.15,5.3,5.3,5.4,7598,42494.55,17
2024-06-05,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.5,5.5,5.4,5.4,5.4,5.3,3077,16864.4,7
2024-06-06,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.3,5.65,5.3,5.65,5.65,5.4,5816,32731.25,10
2024-06-07,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.4,5.8,5.4,5.7,5.4,5.65,2774,15779.6,6
2024-06-10,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.95,5.98,5.95,5.98,5.98,5.7,2274,13583.52,9
2024-06-11,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.27,6.27,6.27,6.27,6.27,5.98,5374,33694.98,18
2024-06-12,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.58,6.58,6.56,6.58,6.58,6.27,50610,332871.3,61
2024-06-13,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.89,6.9,6.56,6.87,6.88,6.58,101826,696821.76,88
2024-06-14,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.2,7.21,6.52,6.52,6.52,6.87,44726,296517.8,226
2024-06-18,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.7,6.84,6.26,6.75,6.75,6.52,50381,338063.8,173
2024-06-19,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.89,7.0,6.41,6.63,6.51,6.75,46781,310273.53,898
2024-06-20,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.3,6.96,6.3,6.96,6.96,6.63,65652,450258.22,59
2024-06-21,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.3,7.3,7.3,7.3,7.3,6.96,4053,29586.9,12
2024-06-24,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.66,7.66,7.66,7.66,7.66,7.3,9142,70027.72,14
2024-06-25,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,8.03,8.04,7.74,8.04,8.04,7.66,48726,390776.0,105
2024-06-26,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,8.44,8.44,8.44,8.44,8.44,8.04,7925,66887.0,16
2024-06-27,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,8.01,8.01,8.01,8.01,8.01,8.44,54842,439284.42,37
2024-07-01,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.6,7.6,7.6,7.6,7.6,8.01,82050,623580.0,19
2024-07-08,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.22,7.26,7.22,7.22,7.22,7.6,25167,181891.75,44
2024-07-15,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.91,6.91,6.85,6.85,6.85,7.22,20812,142628.7,44
2024-07-22,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.52,7.1,6.5,6.8,6.8,6.85,21561,144654.33,28
2024-07-29,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.46,6.51,6.46,6.51,6.51,6.8,6001,38925.27,18
2024-08-05,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.38,6.51,6.26,6.26,6.26,6.51,2930,18636.0,24
2024-08-12,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.94,6.26,5.94,6.17,6.2,6.26,25604,153192.12,43
2024-08-13,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,5.96,6.45,5.96,6.45,6.45,6.17,5410,33021.3,15
2024-08-14,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.12,6.75,6.12,6.7,6.7,6.45,7268,48534.37,10
2024-08-16,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.36,6.39,6.36,6.36,6.36,6.7,8362,53250.38,13
2024-08-19,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.05,6.25,6.05,6.25,6.25,6.36,52573,327717.15,27
2024-08-20,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.25,6.49,5.97,6.49,6.49,6.25,14638,88323.1,22
2024-08-21,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.74,6.79,6.68,6.79,6.79,6.49,35001,236680.89,37
2024-08-22,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.46,7.04,6.46,6.89,6.89,6.79,4470,29881.69,13
2024-08-23,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.15,7.15,6.54,6.95,6.95,6.89,16506,112187.38,28
2024-08-26,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.25,7.25,6.6,6.6,6.6,6.95,37480,249099.51,29
2024-08-27,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.6,6.6,6.32,6.6,6.6,6.6,9617,61935.93,13
2024-08-28,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.27,6.9,6.27,6.28,6.27,6.6,19351,125503.93,25
2024-08-29,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.59,6.59,6.21,6.59,6.59,6.28,1579,10404.85,5
2024-08-30,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.91,6.91,6.26,6.91,6.91,6.59,111676,728131.92,79
2024-09-02,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.25,7.25,6.64,7.25,7.25,6.91,8245,59187.07,16
2024-09-03,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.6,7.6,7.0,7.12,7.13,7.25,12631,95077.92,13
2024-09-04,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.13,7.13,6.76,6.98,6.98,7.12,12264,83450.63,43
2024-09-05,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.65,6.9,6.64,6.68,6.68,6.98,29696,199170.46,24
2024-09-06,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.57,6.9,6.56,6.57,6.57,6.68,11133,74790.63,8
2024-09-09,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.32,6.75,6.32,6.44,6.44,6.57,4174,26749.01,15
2024-09-10,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.25,6.57,6.12,6.26,6.4,6.44,62700,390828.16,31
2024-09-11,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.57,6.57,6.57,6.57,6.57,6.26,7404,48644.28,7
2024-09-12,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,6.89,6.89,6.89,6.89,6.89,6.57,5998,41326.22,4
2024-09-13,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.2,7.23,6.9,7.13,7.15,6.89,71580,510147.26,77
2024-09-16,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.2,7.46,6.77,7.33,7.33,7.13,37580,265437.46,97
2024-09-17,CM,INE669A01022,INFOMEDIA,INFOMEDIA PRESS LIMITED,7.45,7.57,6.96,7.19,7.19,7.33,17618,127477.95,61
