TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,445.8,458.45,443.55,454.05,455.75,445.25,28309,12803899.25,2171
2024-01-02,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,450.55,466.0,363.25,456.3,455.0,454.05,90717,39926634.8,5748
2024-01-03,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,455.0,462.8,446.0,451.1,452.05,456.3,14411,6521053.45,1727
2024-01-04,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,447.0,455.4,445.15,449.35,450.0,451.1,11288,5081307.6,1524
2024-01-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,451.6,453.05,445.0,446.05,447.55,449.35,10248,4580537.45,1112
2024-01-08,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,454.8,454.8,442.75,443.35,443.5,446.05,9934,4426229.05,1135
2024-01-09,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,440.55,448.7,439.75,441.7,442.15,443.35,16436,7264448.1,1383
2024-01-10,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,442.05,447.7,433.35,437.6,438.95,441.7,14479,6345036.25,1627
2024-01-11,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,438.95,457.95,437.2,449.7,449.5,437.6,31356,14184398.6,3063
2024-01-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,451.9,451.9,442.05,444.45,446.0,449.7,10257,4574250.85,1032
2024-01-15,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,444.45,456.0,439.05,445.8,442.0,444.45,21499,9590115.55,2156
2024-01-16,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,439.05,447.9,434.65,436.2,439.95,445.8,20634,9032323.75,1992
2024-01-17,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,434.7,443.8,430.0,432.8,440.75,436.2,11253,4887153.7,1570
2024-01-18,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,430.0,439.3,419.6,428.6,426.25,432.8,32427,13910497.8,2831
2024-01-19,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,430.55,440.95,429.35,439.45,440.0,428.6,18664,8163209.6,1847
2024-01-23,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,427.05,439.0,412.1,418.0,419.0,420.75,20572,8717498.8,2695
2024-01-24,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,418.25,424.6,400.25,406.65,410.0,418.0,42218,17226067.1,4510
2024-01-25,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,408.7,419.4,408.05,412.95,411.0,406.65,13634,5625795.05,2101
2024-01-29,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,410.05,414.95,396.35,403.4,404.0,412.95,34137,13786651.05,3508
2024-01-30,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,405.4,419.7,401.3,415.3,414.5,403.4,21762,8922302.95,3503
2024-01-31,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,425.95,477.05,415.4,459.55,462.65,415.3,117775,53249809.95,9603
2024-02-01,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,461.95,462.0,441.0,443.25,448.9,459.55,24360,10893569.05,3019
2024-02-02,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,445.5,477.95,418.75,451.85,448.0,443.25,121050,54375512.4,11375
2024-02-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,435.0,439.3,416.8,423.35,421.5,451.85,110071,47136588.2,9666
2024-02-06,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,424.05,430.75,412.0,417.15,415.8,423.35,35256,14831352.2,3670
2024-02-07,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,422.95,430.0,417.15,422.4,421.15,417.15,21841,9253420.55,3006
2024-02-08,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,422.5,423.75,415.0,417.15,419.5,422.4,12934,5419507.75,1582
2024-02-09,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,413.0,417.9,405.7,415.15,416.8,417.15,21016,8648047.15,2636
2024-02-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,417.2,421.0,401.0,403.15,403.1,415.15,34109,14061030.95,4355
2024-02-13,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,403.15,417.0,396.35,404.25,408.0,403.15,26843,10901901.25,3727
2024-02-14,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,403.85,414.8,395.15,405.9,405.0,404.25,29397,11850975.2,3588
2024-02-15,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,412.9,420.0,406.1,409.5,410.55,405.9,17691,7336250.55,3105
2024-02-16,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,411.05,418.5,403.35,416.9,418.0,409.5,31001,12738292.5,3249
2024-02-19,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,416.9,424.1,402.2,408.55,404.05,416.9,22228,9155317.6,3837
2024-02-20,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,405.05,438.95,405.05,426.4,425.95,408.55,70834,30038195.75,8154
2024-02-21,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,439.7,462.0,425.8,438.95,435.0,426.4,209218,93277608.45,24733
2024-02-22,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,432.35,438.0,425.5,431.1,431.65,438.95,82491,35664472.0,9594
2024-02-23,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,453.6,461.6,432.3,447.45,446.45,431.1,90785,41150872.45,10626
2024-02-26,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,448.0,450.0,440.35,443.25,444.0,447.45,19108,8522299.35,2898
2024-02-27,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,445.0,448.0,416.4,433.3,432.0,443.25,37538,16386033.0,5315
2024-02-28,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,431.05,439.85,425.15,428.9,425.2,433.3,23534,10194903.65,3869
2024-02-29,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,428.9,445.85,414.45,437.95,435.3,428.9,67613,29474089.55,10366
2024-03-01,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,440.0,443.45,424.05,427.85,426.0,437.95,31574,13737658.25,4175
2024-03-04,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,427.9,429.9,416.1,423.3,423.0,422.0,16104,6783125.15,1338
2024-03-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,422.0,423.95,417.1,420.45,422.0,423.3,12034,5049415.45,1222
2024-03-06,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,420.75,420.75,405.0,408.2,412.85,420.45,24483,10082270.0,2595
2024-03-07,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,410.0,417.9,407.05,410.25,412.0,408.2,12919,5323793.75,1268
2024-03-11,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,415.0,415.2,396.05,399.95,400.0,410.25,31741,12852349.75,1864
2024-03-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,412.5,412.5,372.65,380.0,382.05,399.95,48138,18505901.2,4249
2024-03-13,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,377.9,390.0,351.0,356.3,359.65,380.0,35545,13015816.9,6103
2024-03-14,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,350.0,379.15,350.0,374.5,377.2,356.3,20932,7651952.3,2204
2024-03-15,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,376.4,387.8,366.4,379.45,379.45,374.5,24082,9037770.95,2423
2024-03-18,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,391.9,391.9,369.4,375.45,377.7,379.45,19961,7481522.4,2018
2024-03-19,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,377.3,422.0,370.75,395.9,393.8,375.45,79558,31878306.0,7691
2024-03-20,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,393.2,409.25,388.75,396.1,393.0,395.9,14351,5693183.25,1808
2024-03-21,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,402.05,404.5,386.35,390.95,388.3,396.1,8763,3467555.75,943
2024-03-22,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,392.0,393.95,383.0,384.4,387.0,390.95,16095,6249911.5,1127
2024-03-26,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,380.0,383.55,369.05,370.4,369.3,384.4,28155,10548153.6,2221
2024-03-27,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,371.7,375.7,365.15,368.3,367.2,370.4,38709,14298943.9,2712
2024-03-28,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,372.95,374.35,344.5,359.15,356.25,368.3,76378,27623954.3,4990
2024-04-01,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,360.9,393.1,360.85,390.8,392.5,359.15,28260,10846222.3,3496
2024-04-02,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,392.0,400.0,389.55,397.65,399.6,390.8,25248,10008424.4,4901
2024-04-03,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,397.45,411.9,392.3,395.2,394.95,397.65,20864,8378359.3,3257
2024-04-04,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,397.25,412.5,395.8,403.55,405.0,395.2,31404,12670612.65,4168
2024-04-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,405.6,408.7,395.55,397.55,400.5,403.55,31043,12356522.8,3028
2024-04-08,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,400.0,405.0,391.25,392.6,392.0,397.55,12921,5135406.1,1896
2024-04-09,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,394.7,402.9,390.1,394.8,394.9,392.6,16213,6403462.85,2754
2024-04-10,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,394.0,395.45,390.0,390.8,390.0,394.8,11969,4684311.3,859
2024-04-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,387.0,397.9,387.0,389.0,390.0,390.8,11433,4483117.45,946
2024-04-15,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,385.0,389.65,375.0,378.1,379.1,389.0,15870,6033687.55,1164
2024-04-16,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,374.7,385.4,374.0,376.5,376.2,378.1,7926,3003750.9,872
2024-04-18,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,371.25,389.2,371.25,379.0,377.35,376.5,9661,3690559.6,1251
2024-04-19,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,379.55,395.2,372.15,384.4,382.0,379.0,20955,8103031.65,1571
2024-04-22,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,386.4,394.1,375.55,379.65,379.55,384.4,20270,7730678.45,1469
2024-04-23,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,381.6,395.0,381.6,390.7,391.0,379.65,21934,8560088.2,2672
2024-04-24,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,396.5,396.6,385.0,386.95,392.0,390.7,13644,5320435.75,1857
2024-04-25,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,385.45,444.8,385.2,429.8,430.5,386.95,231457,97872707.85,18287
2024-04-26,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,438.45,451.3,413.65,422.3,420.15,429.8,155586,66800750.7,11365
2024-04-29,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,422.3,434.95,417.1,423.65,430.0,422.3,55342,23513619.55,3418
2024-04-30,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,420.15,433.0,420.15,426.15,431.0,423.65,21394,9119222.2,2406
2024-05-02,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,421.1,430.7,421.1,427.0,427.9,426.15,17114,7302282.5,1566
2024-05-03,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,425.05,429.15,423.05,424.8,423.55,427.0,13458,5721779.5,1087
2024-05-06,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,423.55,432.75,423.55,428.25,425.45,424.8,27060,11549361.2,2557
2024-05-07,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,429.5,434.1,415.55,419.15,425.0,428.25,20784,8786480.75,1635
2024-05-08,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,421.15,430.0,410.35,422.0,426.9,419.15,22606,9563292.4,2362
2024-05-09,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,420.2,431.7,419.5,427.6,431.7,422.0,22955,9785595.75,1771
2024-05-10,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,427.5,444.0,423.65,441.15,441.0,427.6,54206,23811711.55,3534
2024-05-13,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,441.15,441.15,423.05,433.95,433.0,441.15,18626,8043970.5,2040
2024-05-14,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,433.95,445.0,430.7,436.75,439.0,433.95,16844,7421271.45,1213
2024-05-15,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,434.6,453.65,434.6,446.9,450.0,436.75,62960,28178936.5,4455
2024-05-16,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,449.1,458.0,437.55,444.75,446.0,446.9,35449,15775559.05,2209
2024-05-17,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,457.95,457.95,427.1,430.1,431.6,444.75,30148,13201350.1,3347
2024-05-21,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,418.3,439.7,416.2,432.3,432.0,416.2,26010,11144368.1,2930
2024-05-22,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,433.65,440.35,430.0,433.15,430.0,432.3,22592,9816119.6,2716
2024-05-23,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,433.0,439.0,427.0,435.1,430.1,433.15,12891,5577891.65,1441
2024-05-24,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,417.0,417.25,383.55,404.45,402.0,435.1,219552,88543751.25,13215
2024-05-27,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,405.0,413.4,396.65,400.4,400.0,404.45,26735,10818540.3,2344
2024-05-28,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,400.0,402.45,395.25,398.6,397.0,400.4,10197,4060477.3,1461
2024-05-29,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,394.6,403.7,393.35,395.65,394.95,398.6,10898,4337401.85,1098
2024-05-30,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,396.0,398.7,386.5,392.35,389.05,395.65,12110,4754919.4,1246
2024-05-31,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,395.1,404.0,385.25,398.8,400.0,392.35,9637,3774199.3,1178
2024-06-03,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,404.0,409.8,398.55,406.4,407.5,398.8,14579,5918169.75,1200
2024-06-04,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,412.0,412.0,348.85,374.3,378.0,406.4,34597,13092847.0,2881
2024-06-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,375.0,395.0,373.55,385.95,389.55,374.3,11768,4520917.75,1282
2024-06-06,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,382.6,400.0,382.6,393.55,396.0,385.95,8276,3278560.15,950
2024-06-07,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,395.6,409.9,390.35,397.45,399.9,393.55,20534,8271358.25,1809
2024-06-10,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,397.0,422.8,395.55,410.35,410.05,397.45,34064,13989001.95,2077
2024-06-11,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,410.05,430.0,407.35,424.65,423.5,410.35,34541,14514429.55,2330
2024-06-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,423.5,432.0,419.15,422.7,420.25,424.65,16362,6963258.3,1015
2024-06-13,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,420.25,448.0,420.25,441.95,441.35,422.7,83809,36296400.2,5366
2024-06-14,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,444.3,454.5,435.1,438.6,444.75,441.95,73575,33022378.2,5214
2024-06-18,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,435.0,452.0,430.85,445.15,452.0,438.6,47004,20782501.4,3439
2024-06-19,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,447.5,447.5,429.55,437.0,435.5,445.15,66813,29118965.6,6112
2024-06-20,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,435.05,438.95,418.05,419.5,421.2,437.0,48228,20543178.55,4227
2024-06-21,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,423.0,425.1,412.55,415.1,416.0,419.5,13286,5575483.95,2057
2024-06-24,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,413.0,452.7,411.65,431.35,429.0,415.1,41484,17932972.05,3593
2024-06-25,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,432.15,440.0,429.9,431.2,430.1,431.35,20808,9018881.15,2403
2024-06-26,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,428.0,443.55,428.0,433.5,433.0,431.2,47196,20721859.4,2889
2024-06-27,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,433.0,439.6,421.3,424.55,426.95,433.5,18449,7927921.5,2314
2024-06-28,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,426.8,431.4,419.15,422.0,419.15,424.55,19803,8414248.85,1329
2024-07-01,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,423.8,464.45,420.05,449.8,449.95,422.0,122098,54892766.45,9496
2024-07-02,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,454.0,457.45,439.6,446.0,442.0,449.8,30230,13469723.7,3754
2024-07-03,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,448.0,468.95,439.45,456.3,457.0,446.0,77663,35530861.8,8605
2024-07-04,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,460.85,465.0,447.7,453.5,461.0,456.3,50291,22739662.0,5102
2024-07-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,453.5,461.85,446.6,452.2,454.5,453.5,21670,9837001.55,3047
2024-07-08,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,453.0,474.7,452.05,462.05,457.0,452.2,67342,31365637.75,6206
2024-07-09,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,465.25,467.95,450.35,454.25,455.0,462.05,17360,7973885.35,2113
2024-07-10,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,456.55,488.7,429.15,481.05,488.0,454.25,106026,49166900.25,7160
2024-07-11,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,512.0,545.0,503.55,517.8,517.25,481.05,785545,414628561.75,50589
2024-07-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,517.8,544.8,500.1,528.95,530.25,517.8,193171,102533920.05,15939
2024-07-15,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,528.95,529.0,510.0,512.15,514.0,528.95,46644,24085599.7,3625
2024-07-16,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,514.0,520.0,501.0,505.35,501.0,512.15,47032,23914963.2,3697
2024-07-18,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,505.35,524.0,491.75,510.05,512.05,505.35,66832,34032168.5,5382
2024-07-19,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,505.5,512.3,484.95,490.05,493.95,510.05,33904,16744449.05,3862
2024-07-22,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,490.0,493.8,472.0,473.7,472.1,490.05,50852,24621576.25,8700
2024-07-23,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,477.1,494.8,461.0,489.15,493.0,473.7,66057,31368147.35,9326
2024-07-24,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,490.1,492.5,470.35,477.55,473.35,489.15,44360,21379195.7,7260
2024-07-25,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,477.5,573.05,476.1,561.65,559.5,477.55,629127,348072814.25,33109
2024-07-26,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,573.0,573.0,531.65,537.5,541.65,561.65,250068,137697489.0,23629
2024-07-29,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,537.5,556.0,513.5,516.6,519.85,537.5,173938,93698972.4,14657
2024-07-30,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,519.8,534.95,512.8,523.95,522.0,516.6,101687,53407305.25,8711
2024-07-31,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,529.0,529.0,514.65,516.2,519.5,523.95,26802,13945917.8,3131
2024-08-01,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,517.1,519.8,501.0,504.8,514.95,516.2,33389,16942868.8,3702
2024-08-02,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,507.9,550.0,500.95,546.45,547.5,504.8,151795,80370225.5,12623
2024-08-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,530.15,569.95,513.35,518.85,517.0,546.45,149540,80048690.3,12806
2024-08-06,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,523.55,561.25,521.0,525.0,522.6,518.85,211096,114720224.7,17498
2024-08-07,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,532.8,558.0,511.05,551.85,548.0,525.0,124774,67552688.35,11662
2024-08-08,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,562.9,574.0,544.0,549.0,545.35,551.85,64133,35887849.45,5900
2024-08-09,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,551.0,560.2,531.25,535.1,537.4,549.0,24296,13160451.4,3695
2024-08-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,532.25,575.0,520.0,562.5,559.0,535.1,98218,54368793.55,10436
2024-08-13,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,560.0,584.4,543.05,547.75,559.0,562.5,55990,31544477.6,7532
2024-08-14,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,520.0,530.0,489.05,503.3,497.0,547.75,167888,84794083.5,12603
2024-08-16,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,500.1,509.45,484.35,496.95,494.75,503.3,48950,24184802.5,7182
2024-08-19,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,497.0,504.7,483.55,488.35,491.45,496.95,39105,19175252.75,4635
2024-08-20,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,490.9,495.95,486.35,490.25,490.05,488.35,19498,9572861.05,2658
2024-08-21,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,490.0,490.95,482.25,483.95,486.0,490.25,30205,14648382.15,2351
2024-08-22,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,486.4,529.0,486.4,518.9,517.3,483.95,179954,92823859.8,15057
2024-08-23,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,524.1,538.0,506.65,512.9,513.0,518.9,102714,54010046.9,8102
2024-08-26,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,514.4,517.6,505.0,507.85,514.0,512.9,78678,40187137.25,7717
2024-08-27,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,510.0,515.4,503.1,505.95,509.0,507.85,17439,8853800.3,2355
2024-08-28,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,506.0,520.0,500.8,501.95,501.0,505.95,14989,7604723.8,2477
2024-08-29,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,506.95,506.95,486.3,494.1,494.95,501.95,23552,11668338.15,2755
2024-08-30,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,486.0,496.7,486.0,491.55,490.3,494.1,15702,7720602.55,2246
2024-09-02,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,490.95,503.75,486.0,498.1,499.0,491.55,20697,10216304.55,2040
2024-09-03,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,500.7,506.45,491.2,494.25,493.0,498.1,14387,7163548.5,1728
2024-09-04,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,485.5,494.75,485.5,489.25,489.0,494.25,12922,6332589.65,1324
2024-09-05,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,490.0,497.0,486.15,487.95,488.6,489.25,9258,4551831.3,1208
2024-09-06,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,489.95,492.95,475.25,478.9,481.0,487.95,18442,8929828.35,1828
2024-09-09,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,485.0,491.4,472.1,488.65,488.5,478.9,11583,5578455.35,1695
2024-09-10,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,489.05,491.95,471.6,477.55,477.15,488.65,15308,7338176.9,1732
2024-09-11,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,489.25,489.25,470.2,471.3,470.45,477.55,24826,11897877.35,3528
2024-09-12,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,473.8,479.9,463.7,470.6,474.0,471.3,37740,17705670.85,3447
2024-09-13,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,470.6,481.45,466.35,472.5,471.1,470.6,16656,7858639.2,2166
2024-09-16,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,470.0,479.05,462.0,464.0,465.8,472.5,21261,9903372.65,2124
2024-09-17,CM,INE963C01033,FAZE3Q,FAZE THREE LIMITED,461.0,468.0,460.0,463.4,461.05,464.0,16653,7723781.1,1214
