SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 01-Jan-2020,152.45,153.05,159.5,152.4, 155.85,155.85,155.81,3114230,4852.15,38149, 583271, 18.73,2.23
PRINCEPIPE, EQ, 01-Jan-2021,298.2,300.9,308.9,298.8, 305.50,305.45,304.94,305103,930.37,6736, 139051, 45.58,2.43
PRINCEPIPE, EQ, 01-Jan-2024,742.75,747.0,758.65,734.05, 748.00,751.6,750.83,364598,2737.49,16758, 121000, 33.19,1.19
PRINCEPIPE, EQ, 01-Jan-2025,429.3,429.9,433.0,427.0,431.2,429.8,430.29,113596,488.79,7541, 47773, 42.06,0.12
PRINCEPIPE, EQ, 01-Feb-2021,294.95,304.4,308.0,293.85, 304.95,305.3,300.22,204907,615.18,5770, 71102, 34.70,3.51
PRINCEPIPE, EQ, 01-Feb-2022,678.55,681.0,687.7,672.6,678.0,676.0,676.91,315218,2133.73,14306, 225405, 71.51,-0.38
PRINCEPIPE, EQ, 01-Feb-2023,622.7,624.9,632.65,601.8, 610.00,611.05,618.13,149349,923.17,14280, 57614, 38.58,-1.87
PRINCEPIPE, EQ, 01-Feb-2024,710.6,710.55,710.55,698.25, 700.85,702.15,701.67,70292,493.22,6974, 36515, 51.95,-1.19
PRINCEPIPE, EQ, 01-Mar-2021,401.75,405.65,407.0,398.55, 402.00,401.05,402.02,93097,374.27,4302, 49192, 52.84,-0.17
PRINCEPIPE, EQ, 01-Mar-2023,552.45,552.45,568.25,552.45, 567.90,565.9,561.83,66895,375.84,6147, 24425, 36.51,2.43
PRINCEPIPE, EQ, 01-Mar-2024,573.45,575.35,579.8,567.15, 572.20,570.9,571.39,167457,956.84,16590, 85106, 50.82,-0.44
PRINCEPIPE, EQ, 01-Apr-2020,102.65,103.0,108.9,98.85,101.1,101.8,102.96,91164,93.87,2146, 39944, 43.82,-0.83
PRINCEPIPE, EQ, 01-Apr-2021,417.45,424.9,434.85,420.45, 428.90,427.5,428.04,332351,1422.59,8953, 167867, 50.51,2.41
PRINCEPIPE, EQ, 01-Apr-2022,634.25,635.0,664.0,635.0, 648.00,648.2,651.9,335242,2185.45,20220, 150270, 44.82,2.2
PRINCEPIPE, EQ, 01-Apr-2024,549.25,557.95,573.6,551.05, 572.70,571.65,564.84,112166,633.55,9118, 52193, 46.53,4.08
PRINCEPIPE, EQ, 01-Apr-2025,245.25,243.0,265.5,242.0,262.01,263.48,259.93,832196,2163.1,37421, 189668, 22.79,7.43
PRINCEPIPE, EQ, 01-Jun-2020,78.0,83.9,85.8,80.0, 85.40,84.9,84.91,568197,482.43,6573, 338691, 59.61,8.85
PRINCEPIPE, EQ, 01-Jun-2021,725.05,726.9,730.85,700.0, 716.00,711.3,715.15,313658,2243.14,16603, 159345, 50.80,-1.9
PRINCEPIPE, EQ, 01-Jun-2022,629.55,633.0,641.0,629.1,639.2,639.0,635.38,115190,731.89,8252, 44618, 38.73,1.5
PRINCEPIPE, EQ, 01-Jun-2023,630.55,632.1,642.35,632.0, 639.95,638.95,638.2,191899,1224.7,7355, 90274, 47.04,1.33
PRINCEPIPE, EQ, 01-Jul-2020,108.85,110.0,110.95,105.5, 110.80,110.5,108.38,175091,189.76,2975, 85394, 48.77,1.52
PRINCEPIPE, EQ, 01-Jul-2021,718.4,722.8,750.0,722.8, 735.00,734.75,737.99,899657,6639.39,43078, 363770, 40.43,2.28
PRINCEPIPE, EQ, 01-Jul-2022,598.15,593.15,603.0,590.15,594.5,592.95,595.63,51385,306.06,4888, 19726, 38.39,-0.87
PRINCEPIPE, EQ, 01-Jul-2024,674.3,683.0,692.5,678.75,691.0,683.4,686.95,190656,1309.71,11504, 95095, 49.88,1.35
PRINCEPIPE, EQ, 01-Aug-2022,604.6,610.0,615.0,602.0, 613.20,612.1,611.05,141278,863.28,10324, 70642, 50.00,1.24
PRINCEPIPE, EQ, 01-Aug-2023,655.2,658.55,663.7,648.0, 651.20,650.25,650.95,691929,4504.13,9493, 601627, 86.95,-0.76
PRINCEPIPE, EQ, 01-Aug-2024,673.55,680.3,680.3,641.05,648.0,645.9,659.78,361167,2382.89,27677, 100949, 27.95,-4.11
PRINCEPIPE, EQ, 01-Sep-2020,191.0,190.0,190.4,177.0, 184.30,184.25,183.03,337116,617.02,6394, 141934, 42.10,-3.53
PRINCEPIPE, EQ, 01-Sep-2021,661.8,666.75,667.85,642.15,652.45,651.85,652.49,273266,1783.04,15052, 106026, 38.80,-1.5
PRINCEPIPE, EQ, 01-Sep-2022,587.25,584.95,593.5,584.0,590.05,588.95,589.21,72230,425.59,6049, 34078, 47.18,0.29
PRINCEPIPE, EQ, 01-Sep-2023,716.45,718.0,730.85,716.9, 728.00,727.4,725.98,325275,2361.45,12456, 175398, 53.92,1.53
PRINCEPIPE, EQ, 01-Oct-2020,249.7,251.9,255.0,245.0, 247.00,245.95,250.38,206044,515.88,6272, 101465, 49.24,-1.5
PRINCEPIPE, EQ, 01-Oct-2021,692.0,691.9,701.95,687.0, 690.25,691.35,695.06,211656,1471.14,9892, 84737, 40.04,-0.09
PRINCEPIPE, EQ, 01-Oct-2024,559.95,559.5,566.95,557.15,559.45,559.15,559.89,189398,1060.43,12445, 111217, 58.72,-0.14
PRINCEPIPE, EQ, 01-Nov-2021,729.2,729.9,752.1,723.0, 736.75,734.6,739.45,335323,2479.55,16341, 119790, 35.72,0.74
PRINCEPIPE, EQ, 01-Nov-2022,528.2,528.7,554.3,528.7,549.8,548.8,548.21,396122,2171.58,19218, 92391, 23.32,3.9
PRINCEPIPE, EQ, 01-Nov-2023,630.25,630.25,638.5,618.0, 624.00,622.75,628.62,189923,1193.89,12964, 118053, 62.16,-1.19
PRINCEPIPE, EQ, 01-Dec-2020,259.35,261.35,267.0,259.4,266.0,264.8,264.13,115141,304.12,2912, 78387, 68.08,2.1
PRINCEPIPE, EQ, 01-Dec-2021,728.5,737.9,754.9,737.0,747.5,744.85,745.04,203219,1514.06,11840, 93605, 46.06,2.24
PRINCEPIPE, EQ, 01-Dec-2022,555.45,558.4,569.5,556.9,564.25,562.7,565.16,92600,523.34,7626, 40975, 44.25,1.31
PRINCEPIPE, EQ, 01-Dec-2023,689.1,686.1,695.0,686.0, 688.00,687.6,689.78,204359,1409.63,7731, 154959, 75.83,-0.22
PRINCEPIPE, EQ, 02-Jan-2020,155.85,156.05,158.7,154.0, 156.50,155.7,156.39,1021302,1597.22,12425, 250332, 24.51,-0.1
PRINCEPIPE, EQ, 02-Jan-2023,596.25,592.1,601.55,588.45, 594.00,592.35,595.42,92128,548.55,6802, 31295, 33.97,-0.65
PRINCEPIPE, EQ, 02-Jan-2024,751.6,750.0,756.2,740.0, 750.50,750.4,749.12,203936,1527.73,9374, 133433, 65.43,-0.16
PRINCEPIPE, EQ, 02-Jan-2025,429.8,429.8,434.7,427.0,429.6,430.05,430.17,88180,379.33,7434, 42567, 48.27,0.06
PRINCEPIPE, EQ, 02-Feb-2021,305.3,307.75,325.0,306.05, 324.10,324.1,317.73,482686,1533.62,8713, 253300, 52.48,6.16
PRINCEPIPE, EQ, 02-Feb-2022,676.0,679.0,719.8,679.0, 718.05,716.45,704.95,360035,2538.07,16754, 176016, 48.89,5.98
PRINCEPIPE, EQ, 02-Feb-2023,611.05,606.0,627.0,605.5, 610.25,614.25,615.45,87810,540.43,10360, 38290, 43.61,0.52
PRINCEPIPE, EQ, 02-Feb-2024,702.15,707.0,709.65,699.25, 701.40,701.15,702.19,92095,646.68,8751, 41258, 44.80,-0.14
PRINCEPIPE, EQ, 02-Mar-2020,163.65,164.3,168.35,151.5, 153.65,158.4,163.48,254834,416.6,4366, 141915, 55.69,-3.21
PRINCEPIPE, EQ, 02-Mar-2021,401.05,403.75,474.4,403.0,437.0,435.7,445.54,1540141,6862.0,59302, 521942, 33.89,8.64
PRINCEPIPE, EQ, 02-Mar-2022,643.6,640.0,653.0,633.65, 638.00,637.35,640.71,108773,696.92,10704, 49166, 45.20,-0.97
PRINCEPIPE, EQ, 02-Mar-2023,565.9,566.6,598.2,566.0, 586.00,587.0,578.31,306072,1770.03,11634, 183602, 59.99,3.73
PRINCEPIPE, EQ, 02-Apr-2024,571.65,570.0,607.0,567.55, 600.50,601.0,595.96,559837,3336.41,30690, 182146, 32.54,5.13
PRINCEPIPE, EQ, 02-Apr-2025,263.48,261.99,263.0,253.12,262.0,261.06,258.19,299159,772.4,15684, 84398, 28.21,-0.92
PRINCEPIPE, EQ, 02-May-2022,664.45,659.0,696.9,652.35,694.9,691.4,683.2,497961,3402.06,39436, 183431, 36.84,4.06
PRINCEPIPE, EQ, 02-May-2023,591.55,594.7,606.0,590.85, 606.00,604.7,601.75,127923,769.78,8015, 69915, 54.65,2.22
PRINCEPIPE, EQ, 02-May-2024,639.15,640.0,646.3,633.05, 637.00,635.85,637.8,73670,469.87,10001, 33256, 45.14,-0.52
PRINCEPIPE, EQ, 02-Jun-2020,84.9,89.5,93.35,87.2,93.35,93.35,92.32,456110,421.1,5037, 263584, 57.79,9.95
PRINCEPIPE, EQ, 02-Jun-2021,711.3,711.3,735.0,700.0, 719.00,716.15,720.57,424983,3062.29,22185, 213888, 50.33,0.68
PRINCEPIPE, EQ, 02-Jun-2022,639.0,637.05,643.55,631.0,636.5,635.6,636.37,76518,486.94,6581, 30115, 39.36,-0.53
PRINCEPIPE, EQ, 02-Jun-2023,638.95,645.0,657.8,634.1, 636.00,638.5,648.67,554631,3597.73,18992, 132926, 23.97,-0.07
PRINCEPIPE, EQ, 02-Jul-2020,110.5,114.4,114.4,111.7, 113.25,113.55,113.33,237864,269.57,3330, 157500, 66.21,2.76
PRINCEPIPE, EQ, 02-Jul-2021,734.75,745.7,749.75,731.05,733.1,740.1,740.41,342600,2536.65,19267, 137100, 40.02,0.73
PRINCEPIPE, EQ, 02-Jul-2024,683.4,692.0,708.0,686.0,698.0,696.85,697.56,435196,3035.76,19121, 268425, 61.68,1.97
PRINCEPIPE, EQ, 02-Aug-2021,684.75,684.9,695.95,683.55,694.0,689.7,690.64,269462,1861.0,12546, 127589, 47.35,0.72
PRINCEPIPE, EQ, 02-Aug-2022,612.1,614.9,618.9,607.0,612.45,611.55,612.04,248278,1519.56,10612, 176461, 71.07,-0.09
PRINCEPIPE, EQ, 02-Aug-2023,650.25,651.0,661.95,648.0, 660.00,659.15,656.58,186231,1222.76,12559, 83033, 44.59,1.37
PRINCEPIPE, EQ, 02-Aug-2024,645.9,635.05,651.45,632.0,634.0,634.6,639.57,159698,1021.38,15184, 73752, 46.18,-1.75
PRINCEPIPE, EQ, 02-Sep-2020,184.25,183.0,200.0,181.05, 199.60,198.0,193.93,657215,1274.54,11494, 231060, 35.16,7.46
PRINCEPIPE, EQ, 02-Sep-2021,651.85,655.95,664.85,654.05, 658.25,658.2,658.66,173543,1143.06,9321, 58210, 33.54,0.97
PRINCEPIPE, EQ, 02-Sep-2022,588.95,586.0,602.0,586.0,592.9,593.05,594.98,177056,1053.45,9500, 51804, 29.26,0.7
PRINCEPIPE, EQ, 02-Sep-2024,587.05,596.0,596.0,569.65,573.9,571.4,576.52,262737,1514.72,16366, 177882, 67.70,-2.67
PRINCEPIPE, EQ, 02-Nov-2020,230.2,231.0,232.95,220.0, 224.20,224.6,227.79,61999,141.23,1823, 41628, 67.14,-2.43
PRINCEPIPE, EQ, 02-Nov-2021,734.6,740.85,767.75,735.55, 759.90,758.05,756.78,572616,4333.42,27466, 249575, 43.59,3.19
PRINCEPIPE, EQ, 02-Nov-2022,548.8,549.95,557.4,546.2,554.8,554.4,553.87,155306,860.19,8697, 59732, 38.46,1.02
PRINCEPIPE, EQ, 02-Nov-2023,622.75,627.8,635.0,620.9, 625.00,623.25,627.39,77097,483.7,6977, 36520, 47.37,0.08
PRINCEPIPE, EQ, 02-Dec-2020,264.8,266.0,279.8,264.75, 273.15,272.7,272.17,184552,502.29,4320, 110364, 59.80,2.98
PRINCEPIPE, EQ, 02-Dec-2021,744.85,750.0,750.0,731.0, 742.00,742.85,741.14,170657,1264.81,8709, 121471, 71.18,-0.27
PRINCEPIPE, EQ, 02-Dec-2022,562.7,565.7,601.95,563.5, 600.00,597.9,591.71,851629,5039.15,27995, 200261, 23.52,6.26
PRINCEPIPE, EQ, 02-Dec-2024,427.5,432.0,436.0,427.05,432.4,433.15,432.18,288581,1247.2,19095, 135555, 46.97,1.32
PRINCEPIPE, EQ, 03-Jan-2020,155.7,156.0,156.0,151.25, 151.60,151.9,153.13,623408,954.63,9564, 219331, 35.18,-2.44
PRINCEPIPE, EQ, 03-Jan-2022,700.1,707.0,707.0,698.3, 699.95,699.75,701.18,310286,2175.65,33919, 228172, 73.54,-0.05
PRINCEPIPE, EQ, 03-Jan-2023,592.35,588.05,601.15,587.4, 598.90,598.0,595.04,84091,500.37,6467, 36747, 43.70,0.95
PRINCEPIPE, EQ, 03-Jan-2024,750.4,748.0,748.0,736.0, 740.00,737.2,740.17,122745,908.52,8128, 59983, 48.87,-1.76
PRINCEPIPE, EQ, 03-Jan-2025,430.05,430.05,430.55,425.35,426.95,426.4,428.46,57415,246.0,4984, 30705, 53.48,-0.85
PRINCEPIPE, EQ, 03-Feb-2020,168.85,168.85,171.9,166.0, 166.50,167.25,168.72,148029,249.75,2891, 64027, 43.25,-0.95
PRINCEPIPE, EQ, 03-Feb-2021,324.1,326.0,346.8,322.55, 337.95,334.75,337.16,679325,2290.39,15043, 375607, 55.29,3.29
PRINCEPIPE, EQ, 03-Feb-2022,716.45,723.0,742.7,705.0, 717.15,715.05,724.63,408184,2957.84,20690, 190055, 46.56,-0.2
PRINCEPIPE, EQ, 03-Feb-2023,614.25,614.0,621.7,606.25, 615.00,616.4,614.96,91044,559.88,10330, 44325, 48.69,0.35
PRINCEPIPE, EQ, 03-Feb-2025,381.6,381.45,381.45,366.35,367.0,368.15,372.24,126515,470.94,12818, 63324, 50.05,-3.52
PRINCEPIPE, EQ, 03-Mar-2020,158.4,158.8,164.5,158.15, 160.00,160.55,162.38,281616,457.28,3517, 131020, 46.52,1.36
PRINCEPIPE, EQ, 03-Mar-2021,435.7,443.8,448.8,426.6,436.65,436.15,439.43,348034,1529.38,13180, 180215, 51.78,0.1
PRINCEPIPE, EQ, 03-Mar-2022,637.35,649.0,653.75,626.0,629.8,627.4,634.73,118981,755.2,13247, 72419, 60.87,-1.56
PRINCEPIPE, EQ, 03-Mar-2023,587.0,587.9,589.7,573.25, 578.95,576.4,577.69,100068,578.09,7812, 27950, 27.93,-1.81
PRINCEPIPE, EQ, 03-Mar-2025,286.7,286.2,288.1,271.25,273.9,274.85,276.44,235641,651.4,20352, 76989, 32.67,-4.13
PRINCEPIPE, EQ, 03-Apr-2020,101.8,101.1,101.8,96.0, 100.50,98.7,99.43,61609,61.26,1719, 43456, 70.54,-3.05
PRINCEPIPE, EQ, 03-Apr-2023,542.5,549.5,558.0,546.7, 555.00,554.9,553.7,42672,236.27,3904, 21170, 49.61,2.29
PRINCEPIPE, EQ, 03-Apr-2024,601.0,602.0,611.9,595.5, 608.35,607.1,605.51,255877,1549.36,14456, 126819, 49.56,1.01
PRINCEPIPE, EQ, 03-Apr-2025,261.06,260.0,264.31,257.01,263.2,261.71,261.87,149244,390.83,9349, 71558, 47.95,0.25
PRINCEPIPE, EQ, 03-May-2021,528.45,534.4,569.0,531.05,542.2,541.5,545.35,597574,3258.89,28938, 282894, 47.34,2.47
PRINCEPIPE, EQ, 03-May-2023,604.7,604.85,610.9,602.0,607.45,606.3,606.81,101728,617.29,4754, 52558, 51.67,0.26
PRINCEPIPE, EQ, 03-May-2024,635.85,635.0,640.95,625.8, 633.50,631.5,633.24,85818,543.43,9909, 38653, 45.04,-0.68
PRINCEPIPE, EQ, 03-Jun-2020,93.35,102.65,102.65,102.65,102.65,102.65,102.65,287934,295.56,2460, 283776, 98.56,9.96
PRINCEPIPE, EQ, 03-Jun-2021,716.15,720.85,724.25,700.5, 709.70,705.4,712.4,356960,2543.0,17874, 224628, 62.93,-1.5
PRINCEPIPE, EQ, 03-Jun-2022,635.6,644.0,644.0,633.1, 636.25,636.05,637.54,68523,436.86,5477, 28708, 41.90,0.07
PRINCEPIPE, EQ, 03-Jun-2024,610.05,625.05,628.95,611.5,615.0,614.2,617.23,97128,599.5,9388, 56162, 57.82,0.68
PRINCEPIPE, EQ, 03-Jul-2020,113.55,114.0,114.45,112.0, 113.50,113.2,113.07,123707,139.87,2479, 76035, 61.46,-0.31
PRINCEPIPE, EQ, 03-Jul-2023,671.25,674.95,676.95,661.35, 663.50,663.65,667.29,131241,875.75,8401, 63955, 48.73,-1.13
PRINCEPIPE, EQ, 03-Jul-2024,696.85,710.0,710.8,688.4,696.0,695.2,696.29,481155,3350.26,7968, 407992, 84.79,-0.24
PRINCEPIPE, EQ, 03-Aug-2020,112.75,109.6,116.5,107.15,115.5,114.0,113.72,335321,381.33,5707, 220781, 65.84,1.11
PRINCEPIPE, EQ, 03-Aug-2021,689.7,695.8,722.5,694.25,710.0,710.0,712.34,754651,5375.69,25551, 303010, 40.15,2.94
PRINCEPIPE, EQ, 03-Aug-2022,611.55,611.0,613.15,605.0, 609.30,608.8,608.42,61520,374.3,4708, 29895, 48.59,-0.45
PRINCEPIPE, EQ, 03-Aug-2023,659.15,659.15,670.0,655.0, 660.00,661.5,662.72,125123,829.21,7852, 57800, 46.19,0.36
PRINCEPIPE, EQ, 03-Sep-2020,198.0,200.0,227.8,199.6, 215.00,216.9,214.5,2655526,5696.01,43595, 904105, 34.05,9.55
PRINCEPIPE, EQ, 03-Sep-2021,658.2,662.0,670.9,658.05, 663.75,665.15,664.79,246870,1641.16,12798, 84040, 34.04,1.06
PRINCEPIPE, EQ, 03-Sep-2024,571.4,574.7,587.5,574.2,584.5,584.4,580.42,260347,1511.11,18884, 119682, 45.97,2.28
PRINCEPIPE, EQ, 03-Oct-2022,578.2,577.5,585.4,574.05,580.0,581.2,580.19,99178,575.43,7358, 31057, 31.31,0.52
PRINCEPIPE, EQ, 03-Oct-2023,698.75,700.0,704.55,690.15, 692.00,693.45,696.39,94025,654.78,7854, 53218, 56.60,-0.76
PRINCEPIPE, EQ, 03-Oct-2024,559.15,559.85,562.4,555.0,555.8,555.7,558.47,175122,978.0,10643, 120121, 68.59,-0.62
PRINCEPIPE, EQ, 03-Nov-2020,224.6,224.6,237.9,223.0,234.0,234.3,232.87,179393,417.75,4113, 102954, 57.39,4.32
PRINCEPIPE, EQ, 03-Nov-2021,758.05,775.0,777.95,740.05, 754.35,754.15,756.64,649526,4914.55,27955, 282400, 43.48,-0.51
PRINCEPIPE, EQ, 03-Nov-2022,554.4,552.9,558.4,551.3,552.85,553.45,553.91,91021,504.17,6908, 40604, 44.61,-0.17
PRINCEPIPE, EQ, 03-Nov-2023,623.25,629.8,632.15,621.65, 622.35,624.6,626.55,73936,463.24,5921, 41559, 56.21,0.22
PRINCEPIPE, EQ, 03-Dec-2020,272.7,273.5,274.9,268.1,270.75,269.55,271.81,90365,245.62,2827, 58012, 64.20,-1.16
PRINCEPIPE, EQ, 03-Dec-2021,742.85,749.9,749.9,735.9, 741.65,739.45,742.77,157589,1170.52,13830, 92414, 58.64,-0.46
PRINCEPIPE, EQ, 03-Dec-2024,433.15,435.0,439.0,432.4,433.85,435.95,434.97,271823,1182.35,23713, 165783, 60.99,0.65
PRINCEPIPE, EQ, 04-Jan-2021,305.45,306.9,309.3,299.05,305.0,303.8,304.15,431630,1312.81,7702, 298011, 69.04,-0.54
PRINCEPIPE, EQ, 04-Jan-2022,699.75,705.0,706.0,697.1, 705.05,701.2,700.47,195396,1368.7,15960, 132991, 68.06,0.21
PRINCEPIPE, EQ, 04-Jan-2023,598.0,598.35,599.95,585.0, 587.50,586.3,588.38,61195,360.06,5408, 25673, 41.95,-1.96
PRINCEPIPE, EQ, 04-Jan-2024,737.2,740.85,767.9,738.7, 761.05,759.95,757.95,365775,2772.41,17667, 154106, 42.13,3.09
PRINCEPIPE, EQ, 04-Feb-2020,167.25,168.35,173.5,168.35, 171.40,171.4,171.31,157238,269.36,2676, 68005, 43.25,2.48
PRINCEPIPE, EQ, 04-Feb-2021,334.75,353.0,401.7,353.0, 400.90,398.3,380.48,2483769,9450.24,63516, 783633, 31.55,18.98
PRINCEPIPE, EQ, 04-Feb-2022,715.05,675.05,721.15,675.0, 711.40,711.35,699.86,602725,4218.21,43552, 270575, 44.89,-0.52
PRINCEPIPE, EQ, 04-Feb-2025,368.15,370.1,372.9,363.25,364.0,363.95,365.96,97155,355.54,8288, 57852, 59.55,-1.14
PRINCEPIPE, EQ, 04-Mar-2020,160.55,161.1,162.35,153.6, 159.00,157.25,157.69,215846,340.38,4314, 100621, 46.62,-2.06
PRINCEPIPE, EQ, 04-Mar-2021,436.15,436.8,455.0,436.55, 440.00,439.6,444.38,316583,1406.82,16563, 133273, 42.10,0.79
PRINCEPIPE, EQ, 04-Mar-2022,627.4,624.0,632.4,615.25, 624.10,622.0,625.6,235578,1473.77,13851, 158647, 67.34,-0.86
PRINCEPIPE, EQ, 04-Mar-2024,579.25,579.95,582.0,573.4, 577.50,576.8,577.3,82181,474.43,8782, 40321, 49.06,-0.42
PRINCEPIPE, EQ, 04-Mar-2025,274.85,274.0,278.65,268.4,272.45,271.8,272.26,181214,493.38,14704, 55398, 30.57,-1.11
PRINCEPIPE, EQ, 04-Apr-2022,648.2,654.85,700.0,652.1,686.0,683.45,683.27,570040,3894.91,29593, 186038, 32.64,5.44
PRINCEPIPE, EQ, 04-Apr-2024,607.1,623.0,634.1,610.0, 614.00,612.25,619.47,397440,2462.01,20350, 133355, 33.55,0.85
PRINCEPIPE, EQ, 04-Apr-2025,261.71,260.91,261.0,242.0,245.8,244.91,248.26,375464,932.12,21298, 195597, 52.09,-6.42
PRINCEPIPE, EQ, 04-May-2020,93.75,93.6,93.6,90.2, 91.00,90.85,91.06,119180,108.53,3588, 83270, 69.87,-3.09
PRINCEPIPE, EQ, 04-May-2021,541.5,548.7,557.8,540.15, 549.00,543.75,548.03,255445,1399.91,10650, 110637, 43.31,0.42
PRINCEPIPE, EQ, 04-May-2022,691.4,700.0,708.7,665.65,676.0,673.6,688.04,228659,1573.26,12627, 81879, 35.81,-2.57
PRINCEPIPE, EQ, 04-May-2023,606.3,606.3,612.0,603.0, 606.60,606.55,606.67,72302,438.63,5217, 29052, 40.18,0.04
PRINCEPIPE, EQ, 04-Jun-2020,102.65,107.75,107.75,107.75,107.75,107.75,107.75,171459,184.75,1814, 167893, 97.92,4.97
PRINCEPIPE, EQ, 04-Jun-2021,705.4,709.8,721.0,705.9, 709.95,708.35,710.99,269263,1914.42,17371, 151250, 56.17,0.42
PRINCEPIPE, EQ, 04-Jun-2024,614.2,621.5,622.0,581.0,597.05,594.85,603.22,180486,1088.73,16963, 81330, 45.06,-3.15
PRINCEPIPE, EQ, 04-Jul-2022,592.95,593.0,604.0,593.0,597.0,597.35,598.03,32036,191.59,3790, 13383, 41.77,0.74
PRINCEPIPE, EQ, 04-Jul-2023,663.65,666.9,670.65,654.95, 657.05,657.15,657.7,573431,3771.48,8199, 421506, 73.51,-0.98
PRINCEPIPE, EQ, 04-Jul-2024,695.2,691.95,694.5,685.5,693.9,693.3,689.63,114600,790.32,8563, 48132, 42.00,-0.27
PRINCEPIPE, EQ, 04-Aug-2020,114.0,116.0,117.2,112.5,116.0,115.8,115.54,245705,283.88,3364, 181329, 73.80,1.58
PRINCEPIPE, EQ, 04-Aug-2021,710.0,717.8,724.0,685.65,693.0,693.25,702.82,498066,3500.5,17364, 237549, 47.69,-2.36
PRINCEPIPE, EQ, 04-Aug-2022,608.8,611.95,616.75,598.6,606.5,605.1,606.81,109770,666.09,8045, 52931, 48.22,-0.61
PRINCEPIPE, EQ, 04-Aug-2023,661.5,662.0,667.95,658.65, 662.00,661.45,663.03,93925,622.76,5645, 40908, 43.55,-0.01
PRINCEPIPE, EQ, 04-Sep-2020,216.9,211.0,222.8,205.0,207.75,207.8,213.64,1304124,2786.19,17639, 476593, 36.55,-4.2
PRINCEPIPE, EQ, 04-Sep-2023,727.4,740.0,740.0,715.0, 724.00,724.4,727.76,183182,1333.12,11642, 99177, 54.14,-0.41
PRINCEPIPE, EQ, 04-Sep-2024,584.4,578.35,586.25,568.3,570.0,569.7,572.79,381698,2186.31,24999, 244466, 64.05,-2.52
PRINCEPIPE, EQ, 04-Oct-2021,691.35,698.0,725.4,695.4, 723.30,720.45,717.56,627741,4504.4,28326, 287528, 45.80,4.21
PRINCEPIPE, EQ, 04-Oct-2022,581.2,587.2,593.65,580.9, 587.70,586.0,586.45,92250,541.0,6689, 32893, 35.66,0.83
