SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 04-Oct-2023,693.45,687.15,697.95,675.7, 684.65,679.3,688.49,271875,1871.82,15888, 206687, 76.02,-2.04
PRINCEPIPE, EQ, 04-Oct-2024,555.7,553.0,563.15,550.7,555.0,554.85,556.58,88225,491.04,7178, 51846, 58.77,-0.15
PRINCEPIPE, EQ, 04-Nov-2020,234.3,241.0,243.5,231.95,241.25,239.4,238.16,254312,605.68,7364, 126142, 49.60,2.18
PRINCEPIPE, EQ, 04-Nov-2022,553.45,552.0,560.0,551.95,556.2,555.5,555.86,67964,377.78,6486, 37077, 54.55,0.37
PRINCEPIPE, EQ, 04-Nov-2024,482.65,482.7,483.6,470.7,474.0,472.4,474.01,161354,764.83,13950, 83723, 51.89,-2.12
PRINCEPIPE, EQ, 04-Dec-2020,269.55,271.45,271.45,264.05, 266.00,265.3,266.74,89742,239.38,3221, 62374, 69.50,-1.58
PRINCEPIPE, EQ, 04-Dec-2023,687.6,694.7,724.5,694.25, 715.00,716.25,713.42,803950,5735.53,38435, 312656, 38.89,4.17
PRINCEPIPE, EQ, 04-Dec-2024,435.95,439.8,461.85,437.55,439.6,439.1,446.38,705160,3147.67,38863, 237060, 33.62,0.72
PRINCEPIPE, EQ, 05-Jan-2021,303.8,296.0,303.9,291.1, 300.00,301.45,300.38,404992,1216.52,10779, 274255, 67.72,-0.77
PRINCEPIPE, EQ, 05-Jan-2022,701.2,707.95,707.95,698.25, 698.95,698.85,701.26,296655,2080.31,19233, 207145, 69.83,-0.34
PRINCEPIPE, EQ, 05-Jan-2023,586.3,585.95,599.0,582.2,590.8,590.05,590.72,92362,545.6,7554, 46638, 50.49,0.64
PRINCEPIPE, EQ, 05-Jan-2024,759.95,769.9,776.0,740.0, 741.65,743.35,755.56,336714,2544.08,19087, 139158, 41.33,-2.18
PRINCEPIPE, EQ, 05-Feb-2020,171.4,172.45,172.9,167.7, 169.00,168.7,170.14,122567,208.54,2422, 63441, 51.76,-1.58
PRINCEPIPE, EQ, 05-Feb-2021,398.3,404.4,425.0,388.9, 400.90,401.4,409.12,1230648,5034.87,38876, 334722, 27.20,0.78
PRINCEPIPE, EQ, 05-Feb-2024,701.15,701.4,729.85,698.35, 726.65,723.9,716.34,242666,1738.31,21704, 115372, 47.54,3.24
PRINCEPIPE, EQ, 05-Feb-2025,363.95,369.2,370.0,364.65,367.0,367.15,366.8,106521,390.72,7855, 54851, 51.49,0.88
PRINCEPIPE, EQ, 05-Mar-2020,157.25,158.3,159.9,154.75, 155.50,155.4,157.51,279236,439.83,4964, 170134, 60.93,-1.18
PRINCEPIPE, EQ, 05-Mar-2021,439.6,443.0,445.6,420.7,426.05,424.3,431.02,265753,1145.45,8578, 172684, 64.98,-3.48
PRINCEPIPE, EQ, 05-Mar-2024,576.8,576.8,578.95,570.05, 574.00,575.1,572.93,95885,549.35,10060, 49153, 51.26,-0.29
PRINCEPIPE, EQ, 05-Mar-2025,271.8,272.3,277.2,270.0,271.8,271.65,271.71,314824,855.42,20908, 146683, 46.59,-0.06
PRINCEPIPE, EQ, 05-Apr-2021,427.5,427.5,435.0,415.55,417.0,416.65,422.37,182938,772.68,7696, 100397, 54.88,-2.54
PRINCEPIPE, EQ, 05-Apr-2022,683.45,689.8,709.0,687.25, 695.00,692.95,699.3,425551,2975.88,25747, 156081, 36.68,1.39
PRINCEPIPE, EQ, 05-Apr-2023,554.9,563.2,579.0,559.0, 574.00,570.95,572.28,146105,836.13,11686, 30012, 20.54,2.89
PRINCEPIPE, EQ, 05-Apr-2024,612.25,613.4,621.2,610.25, 612.10,613.6,615.02,197165,1212.61,12601, 122258, 62.01,0.22
PRINCEPIPE, EQ, 05-May-2020,90.85,91.0,92.65,89.35, 89.90,89.95,90.37,264668,239.17,1814, 172325, 65.11,-0.99
PRINCEPIPE, EQ, 05-May-2021,543.75,552.4,597.05,545.0, 578.00,572.7,578.86,1441214,8342.54,56314, 407975, 28.31,5.32
PRINCEPIPE, EQ, 05-May-2022,673.6,684.0,697.8,665.2, 669.30,671.8,683.76,189154,1293.36,11373, 80364, 42.49,-0.27
PRINCEPIPE, EQ, 05-May-2023,606.55,606.55,610.7,600.15, 605.60,604.85,605.81,63567,385.1,4168, 32408, 50.98,-0.28
PRINCEPIPE, EQ, 05-Jun-2020,107.75,113.1,113.1,113.1, 113.10,113.1,113.1,63763,72.12,637, 63761, 100.00,4.97
PRINCEPIPE, EQ, 05-Jun-2023,638.5,642.7,655.0,633.0, 636.50,636.35,640.43,152701,977.95,6750, 59244, 38.80,-0.34
PRINCEPIPE, EQ, 05-Jun-2024,594.85,592.3,609.0,578.8,604.0,598.1,596.5,168774,1006.73,17767, 66343, 39.31,0.55
PRINCEPIPE, EQ, 05-Jul-2021,740.1,748.0,758.0,718.0, 729.30,727.6,738.19,558906,4125.81,31109, 234251, 41.91,-1.69
PRINCEPIPE, EQ, 05-Jul-2022,597.35,602.0,602.8,590.0,592.85,592.45,597.72,54283,324.46,4614, 25023, 46.10,-0.82
PRINCEPIPE, EQ, 05-Jul-2023,657.15,660.45,662.0,645.25,651.95,649.65,652.39,107916,704.04,7366, 48108, 44.58,-1.14
PRINCEPIPE, EQ, 05-Jul-2024,693.3,699.0,699.9,685.0,690.1,693.35,693.75,147996,1026.72,10653, 65750, 44.43,0.01
PRINCEPIPE, EQ, 05-Aug-2020,115.8,117.0,117.0,114.9,116.15,116.6,116.1,120962,140.44,3208, 79553, 65.77,0.69
PRINCEPIPE, EQ, 05-Aug-2021,693.25,700.6,707.9,690.1,702.15,701.4,698.41,330434,2307.78,13445, 92658, 28.04,1.18
PRINCEPIPE, EQ, 05-Aug-2022,605.1,607.9,643.5,607.4,635.9,633.45,632.7,717769,4541.32,30546, 160134, 22.31,4.69
PRINCEPIPE, EQ, 05-Aug-2024,634.6,625.0,631.15,598.35,606.5,604.9,608.0,216491,1316.27,20774, 106168, 49.04,-4.68
PRINCEPIPE, EQ, 05-Sep-2022,593.05,599.0,601.4,594.15, 596.90,596.2,597.84,101061,604.18,7100, 59701, 59.07,0.53
PRINCEPIPE, EQ, 05-Sep-2023,724.4,734.95,739.0,720.05, 720.05,722.65,729.26,204004,1487.73,10051, 111621, 54.72,-0.24
PRINCEPIPE, EQ, 05-Sep-2024,569.7,571.0,578.0,564.0,565.0,565.55,569.12,230832,1313.71,12258, 155266, 67.26,-0.73
PRINCEPIPE, EQ, 05-Oct-2020,245.95,247.7,259.0,247.65, 250.50,250.25,252.62,486248,1228.36,11213, 304821, 62.69,1.75
PRINCEPIPE, EQ, 05-Oct-2021,720.45,723.6,734.5,712.0, 717.45,715.75,724.81,313769,2274.22,16738, 137584, 43.85,-0.65
PRINCEPIPE, EQ, 05-Oct-2023,679.3,678.0,688.35,667.95, 669.40,670.5,673.57,130624,879.84,8063, 60923, 46.64,-1.3
PRINCEPIPE, EQ, 05-Nov-2020,239.4,244.9,244.9,237.5, 239.50,239.8,240.12,460989,1106.94,2924, 412776, 89.54,0.17
PRINCEPIPE, EQ, 05-Nov-2024,472.4,476.0,477.25,470.7,474.85,474.65,473.46,112110,530.79,9321, 56528, 50.42,0.48
PRINCEPIPE, EQ, 05-Dec-2022,597.9,601.1,629.9,601.1, 626.00,623.3,619.29,1180731,7312.13,32185, 227957, 19.31,4.25
PRINCEPIPE, EQ, 05-Dec-2023,716.25,718.0,723.2,708.55, 711.20,713.4,715.28,197811,1414.9,12814, 99635, 50.37,-0.4
PRINCEPIPE, EQ, 05-Dec-2024,439.1,443.4,443.4,436.1,438.2,437.4,438.98,181906,798.54,11769, 90638, 49.83,-0.39
PRINCEPIPE, EQ, 06-Jan-2020,151.9,143.0,153.5,143.0, 151.75,150.2,149.33,1515788,2263.57,20377, 476608, 31.44,-1.12
PRINCEPIPE, EQ, 06-Jan-2021,301.45,301.45,302.8,291.35, 294.00,294.95,295.84,360732,1067.18,11448, 237577, 65.86,-2.16
PRINCEPIPE, EQ, 06-Jan-2022,698.85,700.0,701.7,696.1, 699.80,698.95,698.94,172327,1204.46,10404, 126134, 73.19,0.01
PRINCEPIPE, EQ, 06-Jan-2023,590.05,590.8,598.1,590.45,591.05,593.2,594.28,110297,655.47,9043, 41242, 37.39,0.53
PRINCEPIPE, EQ, 06-Jan-2025,426.4,426.95,427.0,406.0,408.8,407.9,413.06,159696,659.64,15810, 79022, 49.48,-4.34
PRINCEPIPE, EQ, 06-Feb-2020,168.7,169.5,171.75,167.45, 168.70,168.35,169.59,112909,191.48,2362, 58356, 51.68,-0.21
PRINCEPIPE, EQ, 06-Feb-2023,616.4,610.85,618.95,606.05, 610.00,610.9,610.93,106093,648.15,19295, 52379, 49.37,-0.89
PRINCEPIPE, EQ, 06-Feb-2024,723.9,685.0,689.95,666.1, 674.60,673.55,677.31,951137,6442.11,59314, 452201, 47.54,-6.96
PRINCEPIPE, EQ, 06-Feb-2025,367.15,367.15,392.7,366.3,379.0,377.4,374.88,199898,749.38,15830, 60443, 30.24,2.79
PRINCEPIPE, EQ, 06-Mar-2020,155.4,153.95,153.95,145.5, 147.60,147.7,149.79,203499,304.82,4129, 72248, 35.50,-4.95
PRINCEPIPE, EQ, 06-Mar-2023,576.4,576.95,583.75,575.0, 576.50,575.8,577.97,58259,336.72,5248, 20869, 35.82,-0.1
PRINCEPIPE, EQ, 06-Mar-2024,575.1,574.0,574.0,562.1, 563.75,565.05,567.81,116783,663.1,13514, 52525, 44.98,-1.75
PRINCEPIPE, EQ, 06-Mar-2025,271.65,275.0,281.8,270.85,280.4,280.45,275.89,339888,937.71,23397, 123006, 36.19,3.24
PRINCEPIPE, EQ, 06-Apr-2021,416.65,416.0,425.0,415.0,417.0,416.3,420.06,106424,447.05,4760, 54586, 51.29,-0.08
PRINCEPIPE, EQ, 06-Apr-2022,692.95,691.0,724.9,682.15, 723.60,720.1,714.55,534295,3817.83,18903, 200118, 37.45,3.92
PRINCEPIPE, EQ, 06-Apr-2023,570.95,570.95,573.95,565.1, 567.00,566.3,569.51,53708,305.87,5839, 25804, 48.04,-0.81
PRINCEPIPE, EQ, 06-May-2020,89.95,90.0,91.8,84.9, 85.00,85.45,86.16,301136,259.46,5030, 218777, 72.65,-5.0
PRINCEPIPE, EQ, 06-May-2021,572.7,578.0,591.0,568.0, 587.75,583.7,577.74,411451,2377.13,18818, 154472, 37.54,1.92
PRINCEPIPE, EQ, 06-May-2022,671.8,658.75,666.15,646.0,650.0,649.45,651.73,230965,1505.27,18168, 125969, 54.54,-3.33
PRINCEPIPE, EQ, 06-May-2024,631.5,632.0,635.9,616.15,628.0,623.85,623.47,93480,582.82,9385, 48179, 51.54,-1.21
PRINCEPIPE, EQ, 06-Jun-2022,636.05,631.0,635.95,608.4,610.0,609.9,616.79,339693,2095.19,25282, 223389, 65.76,-4.11
PRINCEPIPE, EQ, 06-Jun-2023,636.35,636.35,640.1,628.8,637.9,637.25,635.66,137281,872.63,10555, 62804, 45.75,0.14
PRINCEPIPE, EQ, 06-Jun-2024,598.1,610.0,616.0,605.05,615.0,613.9,612.37,57065,349.45,6300, 28952, 50.74,2.64
PRINCEPIPE, EQ, 06-Jul-2020,113.2,114.0,115.8,112.6, 114.00,114.1,114.25,218244,249.34,2720, 132728, 60.82,0.8
PRINCEPIPE, EQ, 06-Jul-2021,727.6,727.6,731.95,711.25, 717.00,714.95,719.24,272082,1956.92,15881, 137293, 50.46,-1.74
PRINCEPIPE, EQ, 06-Jul-2022,592.45,594.6,599.8,591.25,597.9,597.6,595.7,32915,196.08,2657, 14669, 44.57,0.87
PRINCEPIPE, EQ, 06-Jul-2023,649.65,652.9,658.0,645.6,650.0,647.95,651.58,94301,614.44,7408, 44137, 46.80,-0.26
PRINCEPIPE, EQ, 06-Aug-2020,116.6,121.0,122.4,120.0,122.4,122.4,121.65,286718,348.8,2771, 206437, 72.00,4.97
PRINCEPIPE, EQ, 06-Aug-2021,701.4,612.0,686.6,612.0, 669.00,665.2,664.18,1460952,9703.3,69291, 506583, 34.67,-5.16
PRINCEPIPE, EQ, 06-Aug-2024,604.9,618.0,619.4,590.0,594.45,592.1,601.9,114674,690.22,9649, 51543, 44.95,-2.12
PRINCEPIPE, EQ, 06-Sep-2021,665.15,669.95,676.9,665.0,672.0,669.9,668.81,273378,1828.38,10958, 134886, 49.34,0.71
PRINCEPIPE, EQ, 06-Sep-2022,596.2,599.8,599.8,594.0, 597.80,596.7,596.38,63884,380.99,4774, 34359, 53.78,0.08
PRINCEPIPE, EQ, 06-Sep-2023,722.65,722.65,725.35,712.15, 715.00,715.8,716.47,189548,1358.05,7052, 138248, 72.94,-0.95
PRINCEPIPE, EQ, 06-Sep-2024,565.55,567.95,571.9,556.8,559.95,558.55,563.62,232037,1307.81,16756, 144054, 62.08,-1.24
PRINCEPIPE, EQ, 06-Oct-2020,250.25,251.1,252.9,243.0,244.85,244.25,247.8,184727,457.75,4951, 101608, 55.00,-2.4
PRINCEPIPE, EQ, 06-Oct-2021,715.75,720.85,722.9,702.8, 703.70,704.1,711.04,235158,1672.06,13411, 105116, 44.70,-1.63
PRINCEPIPE, EQ, 06-Oct-2022,586.0,589.0,591.0,583.2, 585.00,584.75,587.42,61623,361.99,5292, 31090, 50.45,-0.21
PRINCEPIPE, EQ, 06-Oct-2023,670.5,670.55,678.85,667.05, 671.00,668.35,670.4,75332,505.02,5320, 40365, 53.58,-0.32
PRINCEPIPE, EQ, 06-Nov-2020,239.8,239.8,242.5,239.8, 240.00,240.05,240.33,118244,284.18,2957, 79499, 67.23,0.1
PRINCEPIPE, EQ, 06-Nov-2023,624.6,619.9,624.6,614.05, 620.00,618.4,618.45,210582,1302.34,11932, 93464, 44.38,-0.99
PRINCEPIPE, EQ, 06-Nov-2024,474.65,481.95,482.5,476.15,482.0,480.7,479.95,168452,808.48,14154, 105038, 62.35,1.27
PRINCEPIPE, EQ, 06-Dec-2021,739.45,739.0,744.6,718.2, 729.00,725.0,733.17,127483,934.67,11545, 74714, 58.61,-1.95
PRINCEPIPE, EQ, 06-Dec-2022,623.3,624.45,640.0,608.55, 634.50,632.1,625.3,608132,3802.64,20231, 160363, 26.37,1.41
PRINCEPIPE, EQ, 06-Dec-2023,713.4,713.4,716.5,702.6, 704.00,708.3,709.14,286781,2033.67,15273, 184878, 64.47,-0.71
PRINCEPIPE, EQ, 06-Dec-2024,437.4,440.0,443.0,435.05,436.0,436.25,437.1,223929,978.79,13599, 110259, 49.24,-0.26
PRINCEPIPE, EQ, 07-Jan-2020,150.2,151.75,155.85,150.9, 155.70,153.55,152.84,621807,950.4,9335, 248495, 39.96,2.23
PRINCEPIPE, EQ, 07-Jan-2021,294.95,295.0,302.0,291.55, 292.85,293.3,296.35,170698,505.87,3759, 103308, 60.52,-0.56
PRINCEPIPE, EQ, 07-Jan-2022,698.95,704.95,704.95,688.0,690.95,690.0,694.47,356563,2476.23,27075, 256332, 71.89,-1.28
PRINCEPIPE, EQ, 07-Jan-2025,407.9,407.05,417.5,403.6,404.7,404.9,408.11,151566,618.55,14100, 74680, 49.27,-0.74
PRINCEPIPE, EQ, 07-Feb-2020,168.35,168.7,173.0,168.2, 172.05,172.15,171.1,208837,357.33,3630, 70712, 33.86,2.26
PRINCEPIPE, EQ, 07-Feb-2022,711.35,713.0,720.75,694.1, 702.00,702.1,702.93,163020,1145.92,15631, 87056, 53.40,-1.3
PRINCEPIPE, EQ, 07-Feb-2023,610.9,610.0,617.0,609.1, 615.40,611.9,612.59,47521,291.11,5554, 23799, 50.08,0.16
PRINCEPIPE, EQ, 07-Feb-2024,673.55,679.95,686.0,643.5, 648.00,646.45,658.15,925088,6088.51,48876, 516377, 55.82,-4.02
PRINCEPIPE, EQ, 07-Feb-2025,377.4,377.35,378.95,372.0,376.5,376.05,375.52,48233,181.12,5205, 20032, 41.53,-0.36
PRINCEPIPE, EQ, 07-Mar-2022,622.0,611.8,615.0,602.0, 610.00,607.45,607.35,192472,1168.98,19097,95248,49.49,-2.34
PRINCEPIPE, EQ, 07-Mar-2024,565.05,565.1,576.95,563.05, 569.75,568.15,570.54,89243,509.17,8558, 41861, 46.91,0.55
PRINCEPIPE, EQ, 07-Mar-2025,280.45,280.0,284.95,277.1,277.6,278.1,279.8,224421,627.94,14397, 101184, 45.09,-0.84
PRINCEPIPE, EQ, 07-Apr-2020,98.7,107.95,107.95,101.6, 102.00,103.4,102.46,80360,82.33,1025, 63661, 79.22,4.76
PRINCEPIPE, EQ, 07-Apr-2021,416.3,422.0,454.6,414.5,452.6,449.55,435.81,647217,2820.67,17901, 398263, 61.53,7.99
PRINCEPIPE, EQ, 07-Apr-2022,720.1,723.4,725.0,695.0,700.9,700.05,706.95,297905,2106.04,16259, 146977, 49.34,-2.78
PRINCEPIPE, EQ, 07-Apr-2025,244.91,238.0,242.35,229.05,242.3,239.83,234.62,317945,745.97,29129, 121732, 38.29,-2.07
PRINCEPIPE, EQ, 07-May-2020,85.45,85.0,85.0,82.5, 84.70,84.4,83.2,162560,135.26,3132, 107219, 65.96,-1.23
PRINCEPIPE, EQ, 07-May-2021,583.7,591.0,598.05,575.1, 577.00,579.35,586.97,438728,2575.21,15698, 208231, 47.46,-0.75
PRINCEPIPE, EQ, 07-May-2024,623.85,623.0,639.4,617.15,622.9,623.15,627.26,121948,764.93,12103, 46040, 37.75,-0.11
PRINCEPIPE, EQ, 07-Jun-2021,708.35,710.0,715.8,700.0, 701.00,701.15,704.76,334568,2357.9,24334, 211405, 63.19,-1.02
PRINCEPIPE, EQ, 07-Jun-2022,609.9,609.9,618.0,603.0,613.1,614.75,614.29,223443,1372.58,16303, 155860, 69.75,0.8
PRINCEPIPE, EQ, 07-Jun-2023,637.25,637.4,656.0,632.8, 651.70,650.85,647.9,353847,2292.56,13439, 116333, 32.88,2.13
PRINCEPIPE, EQ, 07-Jun-2024,613.9,619.0,682.95,613.0,666.0,650.4,638.83,371054,2370.4,10566, 303833, 81.88,5.95
PRINCEPIPE, EQ, 07-Jul-2020,114.1,114.25,114.45,112.5, 112.90,113.0,113.25,104184,117.99,1853, 68573, 65.82,-0.96
PRINCEPIPE, EQ, 07-Jul-2021,714.95,717.0,728.9,709.2, 719.85,717.15,716.62,266001,1906.23,15413, 118064, 44.38,0.31
PRINCEPIPE, EQ, 07-Jul-2022,597.6,599.6,606.5,597.0, 599.60,599.05,602.62,51526,310.5,3828, 22557, 43.78,0.24
PRINCEPIPE, EQ, 07-Jul-2023,647.95,649.6,652.1,633.0, 643.00,642.85,640.54,213746,1369.12,9104, 142427, 66.63,-0.79
PRINCEPIPE, EQ, 07-Aug-2020,122.4,126.9,141.9,126.5,136.65,137.25,135.59,1428405,1936.73,17385, 525497, 36.79,12.13
PRINCEPIPE, EQ, 07-Aug-2023,661.45,662.0,683.0,662.0, 675.50,677.5,676.69,312837,2116.93,18693, 150419, 48.08,2.43
PRINCEPIPE, EQ, 07-Aug-2024,592.1,609.9,609.9,577.5,586.0,582.4,582.36,306124,1782.73,21910, 180371, 58.92,-1.64
PRINCEPIPE, EQ, 07-Sep-2020,207.8,208.0,214.0,202.75, 203.00,205.2,206.69,568503,1175.05,7613, 247742, 43.58,-1.25
PRINCEPIPE, EQ, 07-Sep-2021,669.9,676.9,678.0,661.15, 670.50,669.5,668.61,168415,1126.05,8665, 62602, 37.17,-0.06
PRINCEPIPE, EQ, 07-Sep-2022,596.7,595.0,598.0,592.2, 597.90,596.55,595.62,67043,399.32,5677, 34526, 51.50,-0.03
PRINCEPIPE, EQ, 07-Sep-2023,715.8,715.75,719.55,710.1, 716.00,714.45,714.17,98211,701.39,7884, 62574, 63.71,-0.19
PRINCEPIPE, EQ, 07-Oct-2020,244.25,245.8,254.0,241.5,245.7,244.5,248.07,287864,714.09,7512, 138243, 48.02,0.1
PRINCEPIPE, EQ, 07-Oct-2021,704.1,712.0,727.9,711.15, 720.00,719.55,719.98,703293,5063.58,14760, 556789, 79.17,2.19
PRINCEPIPE, EQ, 07-Oct-2022,584.75,584.75,587.95,579.5, 582.90,581.35,582.11,102494,596.63,6092, 23831, 23.25,-0.58
PRINCEPIPE, EQ, 07-Oct-2024,554.85,558.95,558.95,541.75,544.0,544.5,546.24,99268,542.24,9901, 57043, 57.46,-1.87
PRINCEPIPE, EQ, 07-Nov-2022,555.5,558.3,568.0,555.45,564.2,564.25,563.72,121656,685.8,9296, 63273, 52.01,1.58
PRINCEPIPE, EQ, 07-Nov-2023,618.4,617.0,633.7,617.0, 627.00,625.2,627.36,223531,1402.34,14358, 89765, 40.16,1.1
PRINCEPIPE, EQ, 07-Nov-2024,480.7,487.9,506.6,466.05,474.0,476.55,487.36,1330275,6483.28,78921, 252169, 18.96,-0.86
PRINCEPIPE, EQ, 07-Dec-2020,265.3,265.5,274.0,265.5, 270.10,269.5,270.74,164083,444.23,6664, 64671, 39.41,1.58
PRINCEPIPE, EQ, 07-Dec-2021,725.0,732.0,739.0,725.0,735.0,732.85,732.4,89638,656.51,7814, 43681, 48.73,1.08
PRINCEPIPE, EQ, 07-Dec-2022,632.1,627.95,631.05,615.0, 617.20,619.1,622.32,291145,1811.86,12592, 96648, 33.20,-2.06
PRINCEPIPE, EQ, 07-Dec-2023,708.3,710.8,712.15,698.0, 702.80,701.6,702.96,170447,1198.18,10168, 90108, 52.87,-0.95
PRINCEPIPE, EQ, 08-Jan-2020,153.55,149.7,154.8,149.65, 152.85,153.25,152.87,519977,794.91,6769, 232445, 44.70,-0.2
PRINCEPIPE, EQ, 08-Jan-2021,293.3,292.15,299.5,292.15, 298.50,298.05,297.2,367751,1092.97,7002, 278494, 75.73,1.62
PRINCEPIPE, EQ, 08-Jan-2024,743.35,746.65,752.0,718.05, 735.75,733.6,727.89,513641,3738.73,19536, 275827, 53.70,-1.31
PRINCEPIPE, EQ, 08-Jan-2025,404.9,406.95,407.0,401.1,405.05,405.6,404.04,94171,380.49,17256, 42855, 45.51,0.17
PRINCEPIPE, EQ, 08-Feb-2021,401.4,402.75,409.9,382.0, 398.00,397.25,398.73,332564,1326.03,12511, 131063, 39.41,-1.03
PRINCEPIPE, EQ, 08-Feb-2022,702.1,710.0,713.85,692.0,699.9,695.3,698.08,180895,1262.78,12129, 111751, 61.78,-0.97
PRINCEPIPE, EQ, 08-Feb-2023,611.9,602.0,622.25,600.05, 613.00,613.1,613.56,203350,1247.68,11204, 77670, 38.20,0.2
PRINCEPIPE, EQ, 08-Feb-2024,646.45,647.0,660.95,647.0, 658.00,656.45,653.95,204945,1340.24,15172, 85755, 41.84,1.55
PRINCEPIPE, EQ, 08-Mar-2021,424.3,430.0,480.0,430.0, 447.00,445.5,456.37,982678,4484.69,28923, 403743, 41.09,5.0
PRINCEPIPE, EQ, 08-Mar-2022,607.45,610.0,637.7,609.45, 626.00,625.35,621.04,175853,1092.11,12796, 73683, 41.90,2.95
PRINCEPIPE, EQ, 08-Mar-2023,575.8,575.0,598.35,573.2, 593.05,595.25,589.7,194960,1149.69,11366, 83159, 42.65,3.38
PRINCEPIPE, EQ, 08-Apr-2020,103.4,101.05,106.0,101.05, 103.60,103.65,103.63,67922,70.39,1042, 45637, 67.19,0.24
PRINCEPIPE, EQ, 08-Apr-2021,449.55,454.0,484.8,449.8, 477.15,476.4,471.78,876156,4133.55,31094, 395089, 45.09,5.97
PRINCEPIPE, EQ, 08-Apr-2022,700.05,706.8,720.0,702.6, 711.00,711.3,712.06,189954,1352.58,9846, 75490, 39.74,1.61
PRINCEPIPE, EQ, 08-Apr-2024,613.6,618.0,622.3,605.2, 609.00,608.65,614.86,117433,722.05,10570, 55078, 46.90,-0.81
PRINCEPIPE, EQ, 08-Apr-2025,239.83,247.0,247.0,239.55,244.54,244.0,242.67,174390,423.18,9856, 65738, 37.70,1.74
PRINCEPIPE, EQ, 08-May-2020,84.4,85.0,87.3,84.35, 84.95,84.9,85.23,72591,61.87,1267, 39237, 54.05,0.59
PRINCEPIPE, EQ, 08-May-2023,604.85,604.95,613.25,602.05, 608.00,609.45,608.08,111440,677.65,7472, 44119, 39.59,0.76
PRINCEPIPE, EQ, 08-May-2024,623.15,620.4,629.95,614.3,628.05,626.15,625.01,65988,412.43,8971, 26730, 40.51,0.48
PRINCEPIPE, EQ, 08-Jun-2020,113.1,118.75,118.75,118.75, 118.75,118.75,118.75,96043,114.05,1032, 95566, 99.50,5.0
PRINCEPIPE, EQ, 08-Jun-2021,701.15,701.0,718.0,690.1, 713.00,713.3,708.73,402900,2855.47,25661, 211117, 52.40,1.73
PRINCEPIPE, EQ, 08-Jun-2022,614.75,616.95,616.95,597.55,604.0,602.25,601.64,343467,2066.45,23124, 192398, 56.02,-2.03
PRINCEPIPE, EQ, 08-Jun-2023,650.85,653.0,658.35,637.4, 645.50,645.75,648.41,210847,1367.14,12406, 76450, 36.26,-0.78
PRINCEPIPE, EQ, 08-Jul-2020,113.0,115.5,115.5,113.0,113.2,113.65,113.86,136276,155.17,1648, 89100, 65.38,0.58
