SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 08-Jul-2021,717.15,720.1,733.9,715.05, 732.90,730.05,727.51,368803,2683.06,16213, 132835, 36.02,1.8
PRINCEPIPE, EQ, 08-Jul-2022,599.05,604.7,604.7,593.5,595.0,594.9,596.06,66996,399.34,7994, 38535, 57.52,-0.69
PRINCEPIPE, EQ, 08-Jul-2024,693.35,693.35,700.0,678.0,686.0,681.9,685.1,109115,747.55,9251, 59505, 54.53,-1.65
PRINCEPIPE, EQ, 08-Aug-2022,633.45,638.7,649.6,627.05,636.0,635.2,639.97,416884,2667.93,19983,116285,27.89,0.28
PRINCEPIPE, EQ, 08-Aug-2023,677.5,681.0,686.25,675.8, 685.10,684.2,682.66,185972,1269.55,12480, 93397, 50.22,0.99
PRINCEPIPE, EQ, 08-Aug-2024,582.4,594.95,614.9,589.05,605.0,606.0,604.93,505790,3059.66,27296, 93446, 18.48,4.05
PRINCEPIPE, EQ, 08-Sep-2020,205.2,204.5,204.5,195.0, 199.00,197.15,198.76,767436,1525.35,10272, 321042, 41.83,-3.92
PRINCEPIPE, EQ, 08-Sep-2021,669.5,672.95,701.8,664.25, 696.90,696.1,688.06,733696,5048.28,30812, 236232, 32.20,3.97
PRINCEPIPE, EQ, 08-Sep-2022,596.55,599.95,608.0,599.0, 600.95,600.3,602.55,120871,728.31,7448, 58277, 48.21,0.63
PRINCEPIPE, EQ, 08-Sep-2023,714.45,714.45,739.45,714.45, 736.00,732.8,731.5,249782,1827.16,13880, 118083, 47.27,2.57
PRINCEPIPE, EQ, 08-Oct-2020,244.5,246.45,248.0,232.0,234.5,234.15,239.05,266864,637.93,5978, 157570, 59.05,-4.23
PRINCEPIPE, EQ, 08-Oct-2021,719.55,726.9,767.85,722.15, 753.90,749.4,750.48,1534646,11517.2,59985, 604609, 39.40,4.15
PRINCEPIPE, EQ, 08-Oct-2024,544.5,546.0,554.45,542.1,548.0,547.6,547.64,98018,536.79,6149, 44504, 45.40,0.57
PRINCEPIPE, EQ, 08-Nov-2021,760.4,768.0,850.0,763.35, 842.00,843.95,820.06,3175988,26045.13,107470, 893096, 28.12,10.99
PRINCEPIPE, EQ, 08-Nov-2023,625.2,684.8,750.2,660.0, 722.00,720.6,708.59,11852020,83982.43,224883, 784791, 6.62,15.26
PRINCEPIPE, EQ, 08-Nov-2024,476.55,474.0,474.35,460.5, 464.90,464.55,466.3,394090,1837.66,27384, 139072, 35.29,-2.52
PRINCEPIPE, EQ, 08-Dec-2020,269.5,271.0,283.0,268.55,274.0,275.35,276.7,352963,976.65,9198, 176223, 49.93,2.17
PRINCEPIPE, EQ, 08-Dec-2021,732.85,745.7,745.7,723.0,735.75,730.35,733.48,219305,1608.55,18414, 125716, 57.32,-0.34
PRINCEPIPE, EQ, 08-Dec-2022,619.1,614.0,630.0,603.0, 625.00,618.7,612.69,303685,1860.64,13167, 79853, 26.29,-0.06
PRINCEPIPE, EQ, 08-Dec-2023,701.6,702.0,706.2,680.0, 690.75,688.95,693.34,269129,1865.99,20287, 116776, 43.39,-1.8
PRINCEPIPE, EQ, 09-Jan-2020,153.25,155.5,169.0,153.05, 159.80,161.9,163.64,3636245,5950.31,42878, 1181655, 32.50,5.64
PRINCEPIPE, EQ, 09-Jan-2023,593.2,605.15,605.15,591.25,596.05,596.55,597.87,67476,403.42,6720, 27159, 40.25,0.56
PRINCEPIPE, EQ, 09-Jan-2024,733.6,738.0,744.25,726.1,729.0,729.0,736.37,119770,881.95,8009, 36821, 30.74,-0.63
PRINCEPIPE, EQ, 09-Jan-2025,405.6,405.05,407.95,402.05,403.0,402.8,403.5,88653,357.71,8306, 40558, 45.75,-0.69
PRINCEPIPE, EQ, 09-Feb-2021,397.25,399.45,405.0,391.75, 400.05,397.05,397.91,196992,783.85,7024, 115543, 58.65,-0.05
PRINCEPIPE, EQ, 09-Feb-2022,695.3,700.8,706.9,685.0, 688.00,689.55,695.87,104791,729.21,8336, 62825, 59.95,-0.83
PRINCEPIPE, EQ, 09-Feb-2023,613.1,610.0,615.8,585.15, 598.25,595.25,600.85,115202,692.19,7508, 40794, 35.41,-2.91
PRINCEPIPE, EQ, 09-Feb-2024,656.45,660.0,660.25,632.7, 636.45,635.4,642.17,198191,1272.73,19625, 102963, 51.95,-3.21
PRINCEPIPE, EQ, 09-Mar-2020,147.7,144.8,145.45,137.0, 137.80,138.25,139.91,232307,325.02,6886, 126043, 54.26,-6.4
PRINCEPIPE, EQ, 09-Mar-2021,445.5,451.1,462.35,433.3, 445.00,442.9,447.89,395771,1772.6,14814, 168764, 42.64,-0.58
PRINCEPIPE, EQ, 09-Mar-2022,625.35,630.0,639.7,622.0, 631.70,631.8,631.38,160721,1014.76,11422, 78303, 48.72,1.03
PRINCEPIPE, EQ, 09-Mar-2023,595.25,592.45,598.9,588.0, 588.20,591.15,593.63,69915,415.04,6257, 25545, 36.54,-0.69
PRINCEPIPE, EQ, 09-Apr-2020,103.65,105.7,114.0,100.0, 111.75,110.95,109.09,117102,127.75,2810, 42669, 36.44,7.04
PRINCEPIPE, EQ, 09-Apr-2021,476.4,478.8,548.0,476.5,517.9,518.6,516.38,1409318,7277.44,74074, 370206, 26.27,8.86
PRINCEPIPE, EQ, 09-Apr-2024,608.65,611.95,625.7,605.05, 622.50,619.95,617.51,216045,1334.11,18490, 105379, 48.78,1.86
PRINCEPIPE, EQ, 09-Apr-2025,244.0,244.45,244.45,237.8,244.0,243.11,241.14,107176,258.44,9320, 45265, 42.23,-0.36
PRINCEPIPE, EQ, 09-May-2022,649.45,647.95,660.0,630.0, 655.90,647.35,639.17,131350,839.55,13176, 51282, 39.04,-0.32
PRINCEPIPE, EQ, 09-May-2023,609.45,603.9,617.0,603.9,605.6,607.35,611.13,69795,426.54,5177, 30842, 44.19,-0.34
PRINCEPIPE, EQ, 09-May-2024,626.15,629.4,630.0,615.0,628.25,627.65,624.32,85294,532.51,7772, 52554, 61.62,0.24
PRINCEPIPE, EQ, 09-Jun-2020,118.75,124.65,124.65,112.85, 112.85,112.85,120.87,345369,417.45,3521, 296252, 85.78,-4.97
PRINCEPIPE, EQ, 09-Jun-2021,713.3,711.8,718.45,700.6,702.85,703.35,709.63,248821,1765.71,13950, 154211, 61.98,-1.39
PRINCEPIPE, EQ, 09-Jun-2022,602.25,602.25,612.0,597.25, 604.00,603.8,604.47,154748,935.41,16550, 69075, 44.64,0.26
PRINCEPIPE, EQ, 09-Jun-2023,645.75,646.0,653.7,644.0, 648.95,648.2,648.49,188831,1224.56,6723, 106311, 56.30,0.38
PRINCEPIPE, EQ, 09-Jul-2020,113.65,114.5,114.5,110.55, 112.40,112.1,112.09,99949,112.03,1739, 64844, 64.88,-1.36
PRINCEPIPE, EQ, 09-Jul-2021,730.05,730.05,739.9,723.3,730.0,729.7,731.92,280759,2054.92,14883, 105061, 37.42,-0.05
PRINCEPIPE, EQ, 09-Jul-2024,681.9,682.85,686.85,672.15,682.0,679.35,677.07,106124,718.54,7513, 55220, 52.03,-0.37
PRINCEPIPE, EQ, 09-Aug-2021,665.2,680.5,681.85,647.0, 654.95,652.4,665.54,505605,3365.01,27979, 259105, 51.25,-1.92
PRINCEPIPE, EQ, 09-Aug-2023,684.2,686.7,686.7,673.05, 680.00,681.05,680.03,126435,859.79,8766, 67008, 53.00,-0.46
PRINCEPIPE, EQ, 09-Aug-2024,606.0,617.8,617.8,593.0,596.0,594.65,599.06,123727,741.19,9797, 65416, 52.87,-1.87
PRINCEPIPE, EQ, 09-Sep-2020,197.15,194.9,211.7,190.0, 204.00,203.85,201.81,857487,1730.52,12589, 320145, 37.34,3.4
PRINCEPIPE, EQ, 09-Sep-2021,696.1,700.9,730.0,699.0, 719.00,718.7,720.37,1189466,8568.6,34824, 454893, 38.24,3.25
PRINCEPIPE, EQ, 09-Sep-2022,600.3,603.55,606.45,598.2, 601.70,601.35,602.01,80502,484.63,5475, 38610, 47.96,0.17
PRINCEPIPE, EQ, 09-Sep-2024,558.55,561.0,563.35,544.5,545.0,546.6,550.33,425050,2339.18,22200, 292520, 68.82,-2.14
PRINCEPIPE, EQ, 09-Oct-2020,234.15,236.3,241.0,233.1, 234.00,234.05,235.88,136630,322.28,3328, 71217, 52.12,-0.04
PRINCEPIPE, EQ, 09-Oct-2023,668.35,666.95,666.95,650.45, 657.00,659.7,658.26,64771,426.36,6272, 32049, 49.48,-1.29
PRINCEPIPE, EQ, 09-Oct-2024,547.6,549.0,552.8,545.3,548.0,546.85,548.6,98786,541.94,7779, 60638, 61.38,-0.14
PRINCEPIPE, EQ, 09-Nov-2020,240.05,241.95,245.0,240.0, 241.00,240.2,241.1,94395,227.59,1643, 71117, 75.34,0.06
PRINCEPIPE, EQ, 09-Nov-2021,843.95,850.0,897.0,849.5,859.0,859.2,874.98,2681960,23466.51,108251, 906173, 33.79,1.81
PRINCEPIPE, EQ, 09-Nov-2022,564.25,565.0,569.0,560.95, 566.00,567.6,564.87,123225,696.06,9345, 71976, 58.41,0.59
PRINCEPIPE, EQ, 09-Nov-2023,720.6,729.0,732.0,705.0, 711.00,710.4,719.47,1432005,10302.8,36334, 181010, 12.64,-1.42
PRINCEPIPE, EQ, 09-Dec-2020,275.35,276.75,283.5,271.2,276.6,277.6,279.29,295628,825.65,8851, 175127, 59.24,0.82
PRINCEPIPE, EQ, 09-Dec-2021,730.35,744.7,744.7,723.0, 730.90,726.7,730.21,155103,1132.58,11311, 79211, 51.07,-0.5
PRINCEPIPE, EQ, 09-Dec-2022,618.7,620.0,624.85,613.0, 620.00,615.95,617.59,151859,937.87,9279, 65722, 43.28,-0.44
PRINCEPIPE, EQ, 09-Dec-2024,436.25,437.15,439.4,432.95,433.95,433.9,435.89,125140,545.48,9699, 71105, 56.82,-0.54
PRINCEPIPE, EQ, 10-Jan-2020,161.9,160.85,166.8,159.35, 165.05,165.3,163.73,1506054,2465.83,15108, 467684, 31.05,2.1
PRINCEPIPE, EQ, 10-Jan-2022,690.0,695.05,700.05,690.1,693.05,691.65,695.14,292179,2031.05,19156, 187240, 64.08,0.24
PRINCEPIPE, EQ, 10-Jan-2023,596.55,596.55,600.35,588.15,590.0,591.2,596.45,63938,381.36,4240, 37152, 58.11,-0.9
PRINCEPIPE, EQ, 10-Jan-2024,729.0,730.0,748.7,721.55, 727.00,729.0,732.75,129102,945.99,12011, 40808, 31.61,0.0
PRINCEPIPE, EQ, 10-Jan-2025,402.8,402.05,405.05,393.7,403.25,398.05,397.64,125772,500.12,13260, 51729, 41.13,-1.18
PRINCEPIPE, EQ, 10-Feb-2020,172.15,171.5,180.9,171.5, 179.25,179.35,178.12,772255,1375.51,20760, 385892, 49.97,4.18
PRINCEPIPE, EQ, 10-Feb-2021,397.05,398.0,423.9,392.0,418.0,417.1,411.68,307890,1267.51,9602, 120544, 39.15,5.05
PRINCEPIPE, EQ, 10-Feb-2022,689.55,694.0,696.35,678.1,692.0,689.8,687.26,83134,571.35,6105, 40857, 49.15,0.04
PRINCEPIPE, EQ, 10-Feb-2023,595.25,596.0,599.95,570.0, 576.20,574.2,580.56,188287,1093.13,13485, 101134, 53.71,-3.54
PRINCEPIPE, EQ, 10-Feb-2025,376.05,376.05,377.0,367.4,369.0,368.85,369.99,71487,264.5,5965, 50288, 70.35,-1.91
PRINCEPIPE, EQ, 10-Mar-2021,442.9,446.0,459.0,441.0, 448.00,450.65,445.49,496560,2212.14,12735, 289079, 58.22,1.75
PRINCEPIPE, EQ, 10-Mar-2022,631.8,643.7,661.45,638.2, 655.50,655.15,649.96,235120,1528.18,18046, 118454, 50.38,3.7
PRINCEPIPE, EQ, 10-Mar-2023,591.15,588.0,597.2,580.0, 592.85,586.05,587.32,58440,343.23,6506, 20467, 35.02,-0.86
PRINCEPIPE, EQ, 10-Mar-2025,278.1,278.0,279.95,267.0,268.0,267.85,271.39,204810,555.83,13259, 102238, 49.92,-3.69
PRINCEPIPE, EQ, 10-Apr-2023,566.3,566.25,568.85,557.0, 563.00,562.3,560.69,60143,337.22,5514, 26740, 44.46,-0.71
PRINCEPIPE, EQ, 10-Apr-2024,619.95,623.0,626.7,610.2, 614.80,618.7,620.78,113175,702.57,8195, 56780, 50.17,-0.2
PRINCEPIPE, EQ, 10-May-2021,579.35,583.4,590.2,570.0, 574.70,573.05,581.38,334724,1946.01,17039, 155030, 46.32,-1.09
PRINCEPIPE, EQ, 10-May-2022,647.35,647.0,664.95,641.05, 645.00,645.7,651.47,126110,821.56,9330, 55512, 44.02,-0.25
PRINCEPIPE, EQ, 10-May-2023,607.35,607.35,609.95,603.2,605.4,606.5,605.84,50941,308.62,3862, 30296, 59.47,-0.14
PRINCEPIPE, EQ, 10-May-2024,627.65,630.0,644.0,621.0,641.0,639.05,636.13,165307,1051.56,14941, 80488, 48.69,1.82
PRINCEPIPE, EQ, 10-Jun-2020,112.85,107.25,112.0,107.25, 107.25,107.25,107.97,286525,309.35,3546, 164953, 57.57,-4.96
PRINCEPIPE, EQ, 10-Jun-2021,703.35,703.8,734.95,703.0, 721.00,719.65,720.57,363699,2620.72,22412, 178048, 48.95,2.32
PRINCEPIPE, EQ, 10-Jun-2022,603.8,599.0,608.7,598.0,608.0,606.85,602.7,98294,592.41,7813, 51976, 52.88,0.51
PRINCEPIPE, EQ, 10-Jun-2024,650.4,665.0,666.0,644.1,646.6,648.3,650.58,186290,1211.97,9971, 69689, 37.41,-0.32
PRINCEPIPE, EQ, 10-Jul-2020,112.1,112.4,112.9,109.0,109.4,109.3,110.28,106175,117.09,2041, 60993, 57.45,-2.5
PRINCEPIPE, EQ, 10-Jul-2023,642.85,643.0,650.8,636.1,642.45,644.1,644.34,131259,845.75,8569, 58752, 44.76,0.19
PRINCEPIPE, EQ, 10-Jul-2024,679.35,685.0,688.25,666.95,676.7,676.7,675.65,325299,2197.88,5825, 279358, 85.88,-0.39
PRINCEPIPE, EQ, 10-Aug-2020,137.25,138.4,154.0,138.4, 149.75,150.15,148.97,1210870,1803.81,22587, 470256, 38.84,9.4
PRINCEPIPE, EQ, 10-Aug-2021,652.4,660.0,664.4,632.0, 644.90,642.55,648.37,365805,2371.77,19218, 196320, 53.67,-1.51
PRINCEPIPE, EQ, 10-Aug-2022,635.2,603.0,611.8,592.0,610.5,608.4,603.0,835068,5035.47,30553, 522215, 62.54,-4.22
PRINCEPIPE, EQ, 10-Aug-2023,681.05,680.3,723.65,678.5, 710.00,706.65,712.11,1414968,10076.15,40892, 515377, 36.42,3.76
PRINCEPIPE, EQ, 10-Sep-2020,203.85,206.05,213.9,206.05, 209.50,209.1,210.16,672772,1413.93,10285, 234461, 34.85,2.58
PRINCEPIPE, EQ, 10-Sep-2024,546.6,556.2,575.0,552.0,574.75,570.9,566.31,992408,5620.09,36674, 437912, 44.13,4.45
PRINCEPIPE, EQ, 10-Oct-2022,581.35,576.1,582.0,575.0, 581.95,579.75,578.88,52606,304.53,5511, 28161, 53.53,-0.28
PRINCEPIPE, EQ, 10-Oct-2023,659.7,668.95,669.9,654.0, 660.55,659.1,662.35,74309,492.18,6468, 36204, 48.72,-0.09
PRINCEPIPE, EQ, 10-Oct-2024,546.85,547.0,552.0,545.5,548.0,548.6,548.03,79192,434.0,5088, 42591, 53.78,0.32
PRINCEPIPE, EQ, 10-Nov-2020,240.2,241.05,242.9,239.9, 240.40,240.15,240.26,67655,162.55,1017, 49446, 73.09,-0.02
PRINCEPIPE, EQ, 10-Nov-2021,859.2,838.0,855.95,795.0, 839.95,838.5,833.84,1031381,8600.1,39090, 397100, 38.50,-2.41
PRINCEPIPE, EQ, 10-Nov-2022,567.6,526.0,585.0,510.0, 578.00,573.1,551.25,613898,3384.13,31859, 189869, 30.93,0.97
PRINCEPIPE, EQ, 10-Nov-2023,710.4,708.8,724.65,694.7,711.0,712.45,713.21,730768,5211.93,19107, 143687, 19.66,0.29
PRINCEPIPE, EQ, 10-Dec-2020,277.6,272.35,278.0,265.05, 274.15,274.35,272.1,288093,783.89,8469, 136385, 47.34,-1.17
PRINCEPIPE, EQ, 10-Dec-2021,726.7,720.0,734.8,720.0, 729.00,725.75,727.5,125635,913.99,9884, 72258, 57.51,-0.13
PRINCEPIPE, EQ, 10-Dec-2024,433.9,433.05,434.5,425.0,426.3,426.5,429.81,186054,799.67,10871, 121357, 65.23,-1.71
PRINCEPIPE, EQ, 11-Jan-2021,298.05,304.0,304.0,281.1, 293.85,293.0,293.21,169970,498.37,4282, 91562, 53.87,-1.69
PRINCEPIPE, EQ, 11-Jan-2022,691.65,694.8,697.0,690.05,692.0,690.95,691.86,251407,1739.39,14975, 170012, 67.62,-0.1
PRINCEPIPE, EQ, 11-Jan-2023,591.2,588.0,593.35,580.0, 583.50,582.6,585.79,28393,166.32,3812, 12506, 44.05,-1.45
PRINCEPIPE, EQ, 11-Jan-2024,729.0,733.0,737.0,724.0, 734.00,730.65,729.19,89273,650.97,6582, 40241, 45.08,0.23
PRINCEPIPE, EQ, 11-Feb-2020,179.35,180.05,183.4,175.4, 176.95,176.95,180.19,748593,1348.93,11224, 321522, 42.95,-1.34
PRINCEPIPE, EQ, 11-Feb-2021,417.1,419.95,434.75,415.0,416.9,417.85,424.06,268275,1137.65,8186, 128607, 47.94,0.18
PRINCEPIPE, EQ, 11-Feb-2022,689.8,680.0,692.0,680.0,682.95,682.3,684.29,123186,842.95,10777, 75214, 61.06,-1.09
PRINCEPIPE, EQ, 11-Feb-2025,368.85,369.1,369.1,336.1,337.0,341.3,346.98,300134,1041.41,23802, 126874, 42.27,-7.47
PRINCEPIPE, EQ, 11-Mar-2020,138.25,137.9,142.15,130.85, 131.00,132.0,134.58,267187,359.58,4709, 178421, 66.78,-4.52
PRINCEPIPE, EQ, 11-Mar-2022,655.15,659.95,669.8,649.0, 665.00,662.85,663.4,124219,824.07,9154, 50117, 40.35,1.18
PRINCEPIPE, EQ, 11-Mar-2024,568.15,568.5,571.9,557.15, 558.70,558.85,560.99,118845,666.71,12317, 70756, 59.54,-1.64
PRINCEPIPE, EQ, 11-Mar-2025,267.85,265.0,266.3,258.4,259.25,259.3,259.95,327576,851.53,21589, 154070, 47.03,-3.19
PRINCEPIPE, EQ, 11-Apr-2022,711.3,716.7,730.0,706.55,714.6,711.05,718.12,226626,1627.44,11251, 78682, 34.72,-0.04
PRINCEPIPE, EQ, 11-Apr-2023,562.3,567.9,589.8,563.25, 589.00,587.0,581.33,202012,1174.36,13428, 55828, 27.64,4.39
PRINCEPIPE, EQ, 11-Apr-2025,243.11,245.6,251.5,244.36,247.0,247.42,246.51,124880,307.84,9276, 51446, 41.20,1.77
PRINCEPIPE, EQ, 11-May-2020,84.9,84.4,87.95,84.4, 85.90,85.9,85.84,580803,498.56,1428, 543048, 93.50,1.18
PRINCEPIPE, EQ, 11-May-2021,573.05,570.0,589.7,567.65, 587.20,585.65,580.93,292473,1699.05,16365, 130327, 44.56,2.2
PRINCEPIPE, EQ, 11-May-2022,645.7,654.0,656.4,615.25,627.0,625.6,633.03,203447,1287.89,14496, 102066, 50.17,-3.11
PRINCEPIPE, EQ, 11-May-2023,606.5,608.0,611.55,604.5, 605.00,605.1,606.38,45660,276.87,4018, 21435, 46.94,-0.23
PRINCEPIPE, EQ, 11-Jun-2020,107.25,101.9,101.9,101.9, 101.90,101.9,101.9,62858,64.05,1024, 62845, 99.98,-4.99
PRINCEPIPE, EQ, 11-Jun-2021,719.65,725.05,728.75,708.75, 710.00,711.9,717.26,226795,1626.7,23582, 148271, 65.38,-1.08
PRINCEPIPE, EQ, 11-Jun-2024,648.3,649.65,686.45,642.1,672.8,671.5,671.96,513263,3448.9,26103, 185174, 36.08,3.58
PRINCEPIPE, EQ, 11-Jul-2022,594.9,594.4,594.65,581.65,589.7,588.45,586.62,326672,1916.33,9281, 283355, 86.74,-1.08
PRINCEPIPE, EQ, 11-Jul-2023,644.1,647.45,647.45,631.0, 640.00,638.45,638.53,110558,705.94,8358, 64447, 58.29,-0.88
PRINCEPIPE, EQ, 11-Jul-2024,676.7,680.0,680.9,674.0,680.35,679.6,678.01,69370,470.34,4896, 43481, 62.68,0.43
PRINCEPIPE, EQ, 11-Aug-2020,150.15,151.7,165.0,143.0,154.8,156.05,157.69,1412474,2227.28,25848, 431289, 30.53,3.93
PRINCEPIPE, EQ, 11-Aug-2021,642.55,642.55,655.0,622.0, 639.00,636.75,633.69,384027,2433.56,32600, 176619, 45.99,-0.9
PRINCEPIPE, EQ, 11-Aug-2022,608.4,624.0,624.55,596.0,601.8,600.85,602.27,364805,2197.13,23600, 172537, 47.30,-1.24
PRINCEPIPE, EQ, 11-Aug-2023,706.65,691.95,708.8,652.0, 687.95,689.9,685.01,1089288,7461.72,38002, 437092, 40.13,-2.37
PRINCEPIPE, EQ, 11-Sep-2020,209.1,207.1,210.95,203.1, 203.50,204.25,205.94,300513,618.86,5064, 102930, 34.25,-2.32
PRINCEPIPE, EQ, 11-Sep-2023,732.8,739.85,747.05,724.1, 740.10,742.05,736.16,241002,1774.17,13734, 148644, 61.68,1.26
PRINCEPIPE, EQ, 11-Sep-2024,570.9,574.95,580.0,563.35,577.0,575.75,571.65,235816,1348.03,12470, 123374, 52.32,0.85
PRINCEPIPE, EQ, 11-Oct-2021,749.4,775.0,784.0,744.0, 752.70,751.45,763.47,976444,7454.9,43129, 500254, 51.23,0.27
PRINCEPIPE, EQ, 11-Oct-2022,579.75,581.8,582.8,574.7, 578.00,576.05,579.18,86362,500.19,6578, 24026, 27.82,-0.64
PRINCEPIPE, EQ, 11-Oct-2023,659.1,665.0,674.75,664.3, 672.05,672.45,670.28,96638,647.75,8086, 52274, 54.09,2.03
PRINCEPIPE, EQ, 11-Oct-2024,548.6,552.9,553.2,546.45,547.7,546.95,548.25,59322,325.23,4248, 38765, 65.35,-0.3
PRINCEPIPE, EQ, 11-Nov-2020,240.15,241.05,244.0,239.2, 240.50,241.1,241.4,99458,240.09,1783, 68304, 68.68,0.4
PRINCEPIPE, EQ, 11-Nov-2021,838.5,838.0,859.6,830.6, 843.55,835.85,847.24,811400,6874.48,27319, 515889, 63.58,-0.32
PRINCEPIPE, EQ, 11-Nov-2022,573.1,580.0,582.75,564.0,565.4,572.1,571.47,189025,1080.23,9643, 76272, 40.35,-0.17
PRINCEPIPE, EQ, 11-Nov-2024,464.55,464.0,475.0,450.0, 451.50,450.95,454.74,247951,1127.54,18356, 111980, 45.16,-2.93
PRINCEPIPE, EQ, 11-Dec-2020,274.35,276.35,282.0,267.85, 269.95,269.2,274.36,247565,679.21,7195, 136999, 55.34,-1.88
PRINCEPIPE, EQ, 11-Dec-2023,688.95,675.55,713.15,675.55, 711.00,710.1,701.77,362144,2541.42,24649, 151964, 41.96,3.07
PRINCEPIPE, EQ, 11-Dec-2024,426.5,428.6,438.0,427.55,429.9,429.9,430.62,268103,1154.49,17225, 117228, 43.72,0.8
PRINCEPIPE, EQ, 12-Jan-2021,293.0,298.0,298.3,292.4, 294.40,295.15,295.62,124355,367.62,2992, 78749, 63.33,0.73
PRINCEPIPE, EQ, 12-Jan-2022,690.95,695.0,700.0,692.0,696.7,696.05,696.61,233289,1625.1,14860, 146006, 62.59,0.74
PRINCEPIPE, EQ, 12-Jan-2023,582.6,584.0,585.8,572.6, 580.00,576.55,579.51,43939,254.63,4893, 17774, 40.45,-1.04
PRINCEPIPE, EQ, 12-Jan-2024,730.65,735.0,737.3,721.0,723.5,722.45,724.03,211136,1528.68,8113, 169081, 80.08,-1.12
PRINCEPIPE, EQ, 12-Feb-2020,176.95,180.0,181.9,171.05, 181.00,178.75,177.59,1815590,3224.31,18227, 846009, 46.60,1.02
PRINCEPIPE, EQ, 12-Feb-2021,417.85,419.8,420.9,401.1,412.0,409.6,412.67,142137,586.56,6240, 72704, 51.15,-1.97
PRINCEPIPE, EQ, 12-Feb-2024,635.4,647.0,652.0,617.0, 620.55,619.65,625.1,214184,1338.87,20887, 86628, 40.45,-2.48
PRINCEPIPE, EQ, 12-Feb-2025,341.3,325.05,328.5,290.9,295.0,293.7,304.68,1620770,4938.13,80550, 428695, 26.45,-13.95
PRINCEPIPE, EQ, 12-Mar-2020,132.0,125.0,125.0,106.0, 109.50,108.55,116.77,263135,307.27,6536, 129419, 49.18,-17.77
PRINCEPIPE, EQ, 12-Mar-2021,450.65,450.1,479.0,438.5, 444.60,443.65,457.16,504726,2307.41,21091, 166370, 32.96,-1.55
PRINCEPIPE, EQ, 12-Mar-2024,558.85,557.1,560.35,544.65, 544.90,547.6,551.64,145699,803.74,12568, 100807, 69.19,-2.01
PRINCEPIPE, EQ, 12-Mar-2025,259.3,259.3,261.75,252.0,254.7,253.65,254.54,202774,516.14,22521, 92160, 45.45,-2.18
PRINCEPIPE, EQ, 12-Apr-2021,518.6,505.0,509.65,462.25, 475.00,474.5,481.66,517226,2491.26,25424, 204835, 39.60,-8.5
PRINCEPIPE, EQ, 12-Apr-2022,711.05,712.7,718.15,696.6, 706.00,705.7,705.31,180237,1271.23,9903, 73338, 40.69,-0.75
