SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 12-Apr-2023,587.0,594.7,625.0,584.35, 586.80,588.4,609.97,1678865,10240.52,51743, 201920, 12.03,0.24
PRINCEPIPE, EQ, 12-Apr-2024,618.7,615.0,622.7,610.0, 611.95,611.9,617.38,280457,1731.48,8363, 234765, 83.71,-1.1
PRINCEPIPE, EQ, 12-May-2020,85.9,85.5,85.5,80.8, 83.45,83.15,82.39,128766,106.09,3100, 69382, 53.88,-3.2
PRINCEPIPE, EQ, 12-May-2021,585.65,592.7,604.3,555.5,569.9,572.85,581.99,722209,4203.22,31420, 273100, 37.81,-2.19
PRINCEPIPE, EQ, 12-May-2022,625.6,612.0,632.0,611.95,630.0,627.8,623.9,113855,710.35,8147, 44214, 38.83,0.35
PRINCEPIPE, EQ, 12-May-2023,605.1,607.95,607.95,596.9, 603.00,599.95,601.14,101074,607.6,6202, 64716, 64.03,-0.85
PRINCEPIPE, EQ, 12-Jun-2020,101.9,96.85,106.0,96.85, 99.00,99.7,99.9,870364,869.53,6815, 487752, 56.04,-2.16
PRINCEPIPE, EQ, 12-Jun-2023,648.2,650.05,675.3,650.05, 656.00,654.5,665.3,771982,5136.0,25392, 225574, 29.22,0.97
PRINCEPIPE, EQ, 12-Jun-2024,671.5,679.95,689.95,670.15,681.0,684.05,681.65,336655,2294.82,20678, 151442, 44.98,1.87
PRINCEPIPE, EQ, 12-Jul-2021,729.7,731.0,740.0,726.1, 732.00,731.15,733.54,236467,1734.57,13716, 77612, 32.82,0.2
PRINCEPIPE, EQ, 12-Jul-2022,588.45,589.5,597.5,586.55,592.2,590.8,594.22,104181,619.06,9558, 67372, 64.67,0.4
PRINCEPIPE, EQ, 12-Jul-2023,638.45,641.8,643.55,631.5, 634.50,633.9,636.02,90866,577.93,5899, 47913, 52.73,-0.71
PRINCEPIPE, EQ, 12-Jul-2024,679.6,677.55,681.9,655.3,668.0,667.4,669.68,172069,1152.32,13015, 87814, 51.03,-1.8
PRINCEPIPE, EQ, 12-Aug-2020,156.05,154.3,159.45,151.0,153.0,152.5,155.54,457210,711.15,6986, 120211, 26.29,-2.27
PRINCEPIPE, EQ, 12-Aug-2021,636.75,642.9,669.8,640.0, 662.00,659.45,655.37,256143,1678.69,11838, 97231, 37.96,3.56
PRINCEPIPE, EQ, 12-Aug-2022,600.85,605.0,605.7,597.8,600.0,599.85,599.98,141714,850.25,9729, 68948, 48.65,-0.17
PRINCEPIPE, EQ, 12-Aug-2024,594.65,594.65,601.95,589.5,597.0,596.55,595.54,73232,436.12,7427, 33121, 45.23,0.32
PRINCEPIPE, EQ, 12-Sep-2022,601.35,602.0,612.0,602.0, 605.75,603.4,607.32,222778,1352.99,8727, 67273, 30.20,0.34
PRINCEPIPE, EQ, 12-Sep-2023,742.05,745.0,748.55,711.55, 744.80,743.35,737.3,430303,3172.62,21357, 261310, 60.73,0.18
PRINCEPIPE, EQ, 12-Sep-2024,575.75,578.0,580.95,567.7,580.0,576.75,573.12,144492,828.11,10737, 71401, 49.42,0.17
PRINCEPIPE, EQ, 12-Oct-2020,234.05,235.0,237.8,220.0, 221.00,221.2,225.26,289575,652.3,12953, 175204, 60.50,-5.49
PRINCEPIPE, EQ, 12-Oct-2021,751.45,758.4,758.4,735.5, 747.00,745.3,742.21,420047,3117.64,18427, 213526, 50.83,-0.82
PRINCEPIPE, EQ, 12-Oct-2022,576.05,578.0,579.8,573.0, 579.00,578.1,576.56,63269,364.78,5981, 36740, 58.07,0.36
PRINCEPIPE, EQ, 12-Oct-2023,672.45,674.95,679.95,665.05, 676.30,675.75,673.15,102349,688.96,6867, 55030, 53.77,0.49
PRINCEPIPE, EQ, 12-Nov-2020,241.1,241.0,245.0,240.0, 240.80,240.15,241.21,64905,156.56,1069, 42931, 66.14,-0.39
PRINCEPIPE, EQ, 12-Nov-2021,835.85,845.6,859.0,829.9, 857.60,851.4,842.35,337730,2844.86,14880, 174330, 51.62,1.86
PRINCEPIPE, EQ, 12-Nov-2024,450.95,452.0,458.0,450.95,454.0,453.85,454.51,145927,663.26,8702, 78817, 54.01,0.64
PRINCEPIPE, EQ, 12-Dec-2022,615.95,611.0,618.35,603.0, 614.50,615.1,612.7,149568,916.4,11900, 57463, 38.42,-0.14
PRINCEPIPE, EQ, 12-Dec-2023,710.1,710.65,715.95,702.4, 710.00,709.85,709.45,227457,1613.69,12857, 118801, 52.23,-0.04
PRINCEPIPE, EQ, 12-Dec-2024,429.9,430.45,439.85,423.0,425.0,424.3,429.21,286064,1227.82,19400, 130183, 45.51,-1.3
PRINCEPIPE, EQ, 13-Jan-2020,165.3,167.0,174.4,166.2, 169.50,169.45,170.73,2035350,3474.88,21534, 970376, 47.68,2.51
PRINCEPIPE, EQ, 13-Jan-2021,295.15,295.15,297.95,290.0, 293.85,292.0,293.67,209506,615.25,6325, 98952, 47.23,-1.07
PRINCEPIPE, EQ, 13-Jan-2022,696.05,698.0,713.2,678.7, 706.30,700.4,686.92,2016314,13850.49,32620, 1353487, 67.13,0.62
PRINCEPIPE, EQ, 13-Jan-2023,576.55,576.55,597.2,576.55,590.1,591.35,588.41,77855,458.1,5540, 22397, 28.77,2.57
PRINCEPIPE, EQ, 13-Jan-2025,398.05,399.0,404.0,392.3,395.1,394.4,397.15,135482,538.07,14122, 63399, 46.80,-0.92
PRINCEPIPE, EQ, 13-Feb-2020,178.75,180.1,186.9,178.05, 185.35,184.95,184.67,1685166,3111.93,24738, 828803, 49.18,3.47
PRINCEPIPE, EQ, 13-Feb-2023,574.2,584.8,584.8,560.65,577.9,579.15,575.26,125464,721.75,10072, 53027, 42.26,0.86
PRINCEPIPE, EQ, 13-Feb-2024,619.65,623.0,623.0,592.0, 595.95,595.7,602.09,432744,2605.52,26413, 265146, 61.27,-3.87
PRINCEPIPE, EQ, 13-Feb-2025,293.7,290.85,308.25,283.4,287.0,287.0,293.77,802695,2358.11,54690, 234684, 29.24,-2.28
PRINCEPIPE, EQ, 13-Mar-2020,108.55,96.2,110.0,89.0, 108.45,105.15,103.37,523563,541.23,11270, 330142, 63.06,-3.13
PRINCEPIPE, EQ, 13-Mar-2023,586.05,581.05,584.6,575.0, 578.40,579.65,579.86,45604,264.44,5783, 21494, 47.13,-1.09
PRINCEPIPE, EQ, 13-Mar-2024,547.6,548.0,549.0,527.0, 532.95,530.2,534.38,189334,1011.76,18824, 108463, 57.29,-3.18
PRINCEPIPE, EQ, 13-Mar-2025,253.65,254.95,256.0,248.0,248.05,248.7,250.68,188119,471.57,12941, 96194, 51.13,-1.95
PRINCEPIPE, EQ, 13-Apr-2020,110.95,109.0,112.0,104.1, 108.25,108.15,108.13,45189,48.86,1449,26129,62.8,-2.52
PRINCEPIPE, EQ, 13-Apr-2021,474.5,478.0,518.0,470.0, 500.50,501.8,490.63,487713,2392.85,28112, 117439, 24.08,5.75
PRINCEPIPE, EQ, 13-Apr-2022,705.7,708.0,717.7,696.0,700.05,698.55,705.21,144699,1020.43,7629, 60883, 42.08,-1.01
PRINCEPIPE, EQ, 13-Apr-2023,588.4,593.0,595.65,585.0, 593.00,591.5,589.94,113127,667.38,6710, 26377, 23.32,0.53
PRINCEPIPE, EQ, 13-May-2020,83.15,87.75,87.75,83.6,85.0,84.95,85.02,156620,133.15,1650, 117407, 74.96,2.16
PRINCEPIPE, EQ, 13-May-2022,627.8,640.0,654.0,625.2,631.85,630.15,642.64,177897,1143.23,15878, 83408, 46.89,0.37
PRINCEPIPE, EQ, 13-May-2024,639.05,638.75,644.0,633.0,643.5,641.6,635.6,330149,2098.43,8053, 288271, 87.32,0.4
PRINCEPIPE, EQ, 13-Jun-2022,606.85,597.8,602.55,593.0,598.0,596.8,598.83,172600,1033.58,14614, 120512, 69.82,-1.66
PRINCEPIPE, EQ, 13-Jun-2023,654.5,657.5,662.9,643.0, 646.20,647.15,653.04,176885,1155.13,9425, 85083, 48.10,-1.12
PRINCEPIPE, EQ, 13-Jun-2024,684.05,683.9,710.15,683.85,695.0,695.95,699.57,487443,3409.99,26635, 190802, 39.14,1.74
PRINCEPIPE, EQ, 13-Jul-2020,109.3,111.0,111.0,105.6, 106.95,106.85,107.31,170567,183.04,2666, 113557, 66.58,-2.24
PRINCEPIPE, EQ, 13-Jul-2021,731.15,737.0,738.65,718.15, 720.00,719.7,725.31,334151,2423.62,19085, 164244, 49.15,-1.57
PRINCEPIPE, EQ, 13-Jul-2022,590.8,594.8,598.0,587.5,592.5,592.85,591.01,262332,1550.41,4280, 235126, 89.63,0.35
PRINCEPIPE, EQ, 13-Jul-2023,633.9,637.15,641.85,631.0, 634.00,633.5,636.45,81655,519.69,6314, 37140, 45.48,-0.06
PRINCEPIPE, EQ, 13-Aug-2020,152.5,153.9,157.0,150.0, 150.90,150.75,152.42,201678,307.39,3702, 107687, 53.40,-1.15
PRINCEPIPE, EQ, 13-Aug-2021,659.45,666.3,666.3,651.0,654.0,652.75,658.11,161746,1064.47,10484, 68024, 42.06,-1.02
PRINCEPIPE, EQ, 13-Aug-2024,596.55,605.5,605.5,585.25,588.0,588.3,592.02,77780,460.47,6659, 41749, 53.68,-1.38
PRINCEPIPE, EQ, 13-Sep-2021,718.7,728.0,739.85,720.9, 727.00,727.3,730.35,748374,5465.74,33338, 288920, 38.61,1.2
PRINCEPIPE, EQ, 13-Sep-2022,603.4,605.95,614.5,602.1, 606.00,606.45,609.06,228816,1393.64,9757, 53263, 23.28,0.51
PRINCEPIPE, EQ, 13-Sep-2023,743.35,743.0,760.0,736.35, 750.00,751.6,751.04,255863,1921.64,15966, 117734, 46.01,1.11
PRINCEPIPE, EQ, 13-Sep-2024,576.75,578.0,581.95,576.0,580.0,579.3,579.16,136264,789.18,7524, 69901, 51.30,0.44
PRINCEPIPE, EQ, 13-Oct-2020,221.2,223.0,223.0,210.0, 220.00,219.85,218.82,396325,867.23,6322, 266987, 67.37,-0.61
PRINCEPIPE, EQ, 13-Oct-2021,745.3,751.25,759.0,735.0,737.4,736.65,741.57,321944,2387.43,15928, 170093, 52.83,-1.16
PRINCEPIPE, EQ, 13-Oct-2022,578.1,576.0,581.85,575.0,580.0,577.9,578.14,44245,255.8,4950, 21975, 49.67,-0.03
PRINCEPIPE, EQ, 13-Oct-2023,675.75,675.0,679.0,666.0, 669.95,668.25,671.0,51774,347.41,4666, 25427, 49.11,-1.11
PRINCEPIPE, EQ, 13-Nov-2020,240.15,240.15,267.95,240.0,263.1,262.8,256.94,717831,1844.4,17938, 403865, 56.26,9.43
PRINCEPIPE, EQ, 13-Nov-2023,721.55,726.9,726.9,700.0, 706.00,707.0,712.42,216910,1545.32,8022, 62929, 29.01,-2.02
PRINCEPIPE, EQ, 13-Nov-2024,453.85,453.85,454.2,440.65,444.0,442.3,443.43,150268,666.33,13185, 66613, 44.33,-2.54
PRINCEPIPE, EQ, 13-Dec-2021,725.75,734.0,735.0,719.0,722.3,720.6,724.43,238056,1724.55,16937, 164885, 69.26,-0.71
PRINCEPIPE, EQ, 13-Dec-2022,615.1,618.5,629.0,615.0, 620.00,620.2,622.2,157456,979.69,8203, 62947, 39.98,0.83
PRINCEPIPE, EQ, 13-Dec-2023,709.85,711.6,713.25,700.0, 705.00,703.5,704.85,98581,694.85,9064, 50303, 51.03,-0.89
PRINCEPIPE, EQ, 13-Dec-2024,424.3,425.05,426.1,419.0,423.95,423.2,421.53,203296,856.95,17089, 99227, 48.81,-0.26
PRINCEPIPE, EQ, 14-Jan-2020,169.45,170.0,174.0,169.75, 172.00,171.65,172.04,724613,1246.64,11076, 267157, 36.87,1.3
PRINCEPIPE, EQ, 14-Jan-2021,292.0,292.55,296.45,288.9, 290.00,289.85,291.31,143576,418.25,2025, 105660, 73.59,-0.74
PRINCEPIPE, EQ, 14-Jan-2022,700.4,710.0,743.8,710.0, 730.65,731.85,731.91,1070128,7832.35,37744, 461066, 43.09,4.49
PRINCEPIPE, EQ, 14-Jan-2025,394.4,395.15,402.35,395.15,400.0,398.95,399.35,94962,379.23,9821, 36047, 37.96,1.15
PRINCEPIPE, EQ, 14-Feb-2020,184.95,185.0,195.7,183.0, 189.50,190.3,190.07,1984341,3771.72,35168, 725321, 36.55,2.89
PRINCEPIPE, EQ, 14-Feb-2022,682.3,670.0,675.0,656.0,662.2,660.3,665.25,183702,1222.07,17496, 100227, 54.56,-3.22
PRINCEPIPE, EQ, 14-Feb-2023,579.15,582.2,582.2,572.0,576.8,576.7,577.22,42767,246.86,2966, 24283, 56.78,-0.42
PRINCEPIPE, EQ, 14-Feb-2024,595.7,585.0,603.7,583.6, 591.00,588.55,591.83,204034,1207.53,20659, 95255, 46.69,-1.2
PRINCEPIPE, EQ, 14-Feb-2025,287.0,288.05,290.5,271.95,278.4,278.85,280.25,438295,1228.31,36784, 112884, 25.76,-2.84
PRINCEPIPE, EQ, 14-Mar-2022,662.85,668.0,668.0,646.55,662.9,658.15,660.02,101430,669.45,9747, 46946, 46.28,-0.71
PRINCEPIPE, EQ, 14-Mar-2023,579.65,579.6,587.0,572.5, 577.50,575.7,579.18,59185,342.79,5875, 29501, 49.85,-0.68
PRINCEPIPE, EQ, 14-Mar-2024,530.2,530.2,555.9,521.35, 534.70,538.45,540.36,240093,1297.36,20707, 84425, 35.16,1.56
PRINCEPIPE, EQ, 14-May-2020,84.95,84.75,85.95,82.7,84.95,84.65,84.61,41894,35.45,1047, 22468, 53.63,-0.35
PRINCEPIPE, EQ, 14-May-2021,572.85,615.0,659.7,594.2, 636.70,633.35,625.69,3305509,20682.15,137057, 799835, 24.20,10.56
PRINCEPIPE, EQ, 14-May-2024,641.6,643.35,649.0,633.9,643.0,644.0,644.79,107294,691.83,9191, 47650, 44.41,0.37
PRINCEPIPE, EQ, 14-Jun-2021,711.9,711.9,719.0,701.0, 711.50,711.35,708.08,279026,1975.72,15129, 137456, 49.26,-0.08
PRINCEPIPE, EQ, 14-Jun-2022,596.8,596.8,614.5,594.65, 600.00,598.45,602.16,130946,788.51,9871, 58805, 44.91,0.28
PRINCEPIPE, EQ, 14-Jun-2023,647.15,650.6,667.0,649.1, 658.50,660.1,660.03,226518,1495.09,11474, 100297, 44.28,2.0
PRINCEPIPE, EQ, 14-Jun-2024,695.95,695.95,699.95,684.25,689.9,688.15,691.07,177372,1225.77,9969, 77734, 43.83,-1.12
PRINCEPIPE, EQ, 14-Jul-2020,106.85,105.0,106.0,102.0,104.4,104.15,104.25,109250,113.9,2074, 65106, 59.59,-2.53
PRINCEPIPE, EQ, 14-Jul-2021,719.7,725.0,725.95,704.15, 708.00,705.75,712.24,742404,5287.71,32068, 536250, 72.23,-1.94
PRINCEPIPE, EQ, 14-Jul-2022,592.85,596.8,597.55,588.9, 594.00,593.15,593.03,42516,252.13,6687, 23175, 54.51,0.05
PRINCEPIPE, EQ, 14-Jul-2023,633.5,635.0,638.3,627.0,629.9,628.55,630.35,81321,512.61,6287, 42179, 51.87,-0.78
PRINCEPIPE, EQ, 14-Aug-2020,150.75,151.85,153.0,142.5, 143.50,143.65,146.14,245589,358.9,9823, 142891, 58.18,-4.71
PRINCEPIPE, EQ, 14-Aug-2023,689.9,680.0,685.0,661.0, 675.25,677.0,671.0,286930,1925.31,25076, 123946, 43.20,-1.87
PRINCEPIPE, EQ, 14-Aug-2024,588.3,588.55,591.3,580.0,583.9,582.05,582.4,74589,434.4,7775, 37124, 49.77,-1.06
PRINCEPIPE, EQ, 14-Sep-2020,204.25,209.0,218.9,207.05,214.0,212.65,213.3,873465,1863.12,14586, 451991, 51.75,4.11
PRINCEPIPE, EQ, 14-Sep-2021,727.3,734.0,734.0,711.1, 717.80,715.05,719.78,444939,3202.6,24390, 235151, 52.85,-1.68
PRINCEPIPE, EQ, 14-Sep-2022,606.45,597.0,605.9,596.05,601.9,599.6,601.69,108207,651.07,8781, 59268, 54.77,-1.13
PRINCEPIPE, EQ, 14-Sep-2023,751.6,752.0,755.0,731.2, 737.40,737.8,740.37,230191,1704.26,15943, 111929, 48.62,-1.84
PRINCEPIPE, EQ, 14-Oct-2020,219.85,220.0,236.0,220.0, 234.25,235.0,231.75,369574,856.48,7201, 208517, 56.42,6.89
PRINCEPIPE, EQ, 14-Oct-2021,736.65,743.1,759.2,741.0,748.0,747.35,749.87,493930,3703.83,18420, 272175, 55.10,1.45
PRINCEPIPE, EQ, 14-Oct-2022,577.9,584.45,585.9,576.1, 578.00,577.75,580.93,99346,577.13,5854, 54796, 55.16,-0.03
PRINCEPIPE, EQ, 14-Oct-2024,546.95,554.0,554.0,543.0,543.0,544.25,546.04,129589,707.61,8483, 94298, 72.77,-0.49
PRINCEPIPE, EQ, 14-Nov-2022,572.1,569.0,569.0,561.75,566.0,564.9,565.47,86668,490.08,6310, 50198, 57.92,-1.26
PRINCEPIPE, EQ, 14-Nov-2024,442.3,440.65,448.2,438.55, 445.00,442.15,443.17,89287,395.69,8812, 31328, 35.09,-0.03
PRINCEPIPE, EQ, 14-Dec-2020,269.2,271.9,275.9,269.05,270.0,269.6,271.12,185412,502.69,2101, 145440, 78.44,0.15
PRINCEPIPE, EQ, 14-Dec-2021,720.6,718.0,730.6,715.0,719.9,719.0,721.51,138905,1002.21,13146, 84136, 60.57,-0.22
PRINCEPIPE, EQ, 14-Dec-2022,620.2,620.2,624.2,615.0, 620.00,620.65,619.72,134901,836.0,10223, 60413, 44.78,0.07
PRINCEPIPE, EQ, 14-Dec-2023,703.5,707.0,708.3,700.0, 705.00,702.65,704.64,65213,459.51,6748, 36280, 55.63,-0.12
PRINCEPIPE, EQ, 15-Jan-2020,171.65,172.1,172.9,168.9, 169.30,170.25,170.29,293100,499.13,4318, 97314, 33.20,-0.82
PRINCEPIPE, EQ, 15-Jan-2021,289.85,288.2,292.95,283.35,289.95,289.6,288.34,217554,627.29,8704, 125384, 57.63,-0.09
PRINCEPIPE, EQ, 15-Jan-2024,722.45,725.95,729.2,712.7, 716.00,715.0,718.29,119519,858.49,8413, 64099, 53.63,-1.03
PRINCEPIPE, EQ, 15-Jan-2025,398.95,399.95,409.0,399.05,402.2,401.95,402.66,89585,360.72,10680, 37111, 41.43,0.75
PRINCEPIPE, EQ, 15-Feb-2021,409.6,413.35,424.9,412.85, 415.80,416.15,419.02,131031,549.05,4967, 68562, 52.33,1.6
PRINCEPIPE, EQ, 15-Feb-2022,660.3,665.05,676.55,645.0,664.8,661.6,657.41,231295,1520.56,23738, 103863, 44.90,0.2
PRINCEPIPE, EQ, 15-Feb-2023,576.7,578.95,581.9,573.0, 574.80,575.3,577.81,59935,346.31,5747, 35670, 59.51,-0.24
PRINCEPIPE, EQ, 15-Feb-2024,588.55,596.15,602.75,587.0, 597.55,598.4,596.13,182120,1085.68,15682, 66321, 36.42,1.67
PRINCEPIPE, EQ, 15-Mar-2021,443.65,448.0,448.0,423.0, 437.75,436.2,432.14,356889,1542.25,16100, 169262, 47.43,-1.68
PRINCEPIPE, EQ, 15-Mar-2022,658.15,664.8,675.0,653.9,658.0,656.1,665.11,89412,594.69,6607, 39539, 44.22,-0.31
PRINCEPIPE, EQ, 15-Mar-2023,575.7,578.7,584.35,564.5, 571.00,567.5,572.04,42082,240.72,4112, 21338, 50.71,-1.42
PRINCEPIPE, EQ, 15-Mar-2024,538.45,538.5,545.35,528.25, 533.25,532.1,532.27,175369,933.43,12031, 107142, 61.10,-1.18
PRINCEPIPE, EQ, 15-Apr-2020,108.15,108.3,111.0,105.0, 106.35,105.85,107.9,103235,111.39,2066, 81849, 79.28,-2.13
PRINCEPIPE, EQ, 15-Apr-2021,501.8,494.0,506.85,481.35,491.8,492.65,492.74,254663,1254.82,14505, 82737, 32.49,-1.82
PRINCEPIPE, EQ, 15-Apr-2024,611.9,577.0,619.7,577.0, 600.20,600.8,602.72,229905,1385.69,20241, 91051, 39.60,-1.81
PRINCEPIPE, EQ, 15-Apr-2025,247.42,253.9,262.71,250.01,262.4,261.46,257.37,227462,585.43,15300, 116112, 51.05,5.67
PRINCEPIPE, EQ, 15-May-2020,84.65,84.0,85.75,83.8,84.3,84.5,84.74,91590,77.62,1684, 22407, 24.46,-0.18
PRINCEPIPE, EQ, 15-May-2023,599.95,593.3,607.0,593.3, 597.20,599.95,600.83,44033,264.56,4584, 23829, 54.12,0.0
PRINCEPIPE, EQ, 15-May-2024,644.0,646.4,655.75,646.0,648.3,647.85,649.81,125583,816.05,8907, 72681, 57.87,0.6
PRINCEPIPE, EQ, 15-Jun-2020,99.7,103.0,103.0,95.0,100.85,100.45,100.11,246588,246.87,3173, 169842, 68.88,0.75
PRINCEPIPE, EQ, 15-Jun-2021,711.35,717.0,725.5,701.6, 702.00,706.15,712.08,259790,1849.9,15372, 138692, 53.39,-0.73
PRINCEPIPE, EQ, 15-Jun-2022,598.45,601.05,607.3,598.6, 600.05,600.0,600.18,367521,2205.8,6007, 327269, 89.05,0.26
PRINCEPIPE, EQ, 15-Jun-2023,660.1,660.0,660.25,652.0, 654.55,654.35,654.66,124495,815.02,6816, 76374, 61.35,-0.87
PRINCEPIPE, EQ, 15-Jul-2020,104.15,104.25,107.0,103.65,104.0,104.2,105.06,110447,116.03,1477, 72460, 65.61,0.05
PRINCEPIPE, EQ, 15-Jul-2021,705.75,714.9,728.0,711.0, 715.70,715.0,717.93,351668,2524.74,21119, 154079, 43.81,1.31
PRINCEPIPE, EQ, 15-Jul-2022,593.15,595.0,599.7,591.9,599.6,597.2,595.19,158793,945.12,4332, 130100, 81.93,0.68
PRINCEPIPE, EQ, 15-Jul-2024,667.4,672.95,694.7,665.2,689.4,689.8,684.85,150933,1033.67,11273, 68977, 45.70,3.36
PRINCEPIPE, EQ, 15-Sep-2020,212.65,214.0,217.45,205.05, 208.80,206.95,211.4,391005,826.58,6035, 161563, 41.32,-2.68
PRINCEPIPE, EQ, 15-Sep-2021,715.05,720.0,722.0,706.0, 710.25,708.5,710.52,295739,2101.28,16191, 153633, 51.95,-0.92
PRINCEPIPE, EQ, 15-Sep-2022,599.6,600.1,606.75,600.1,602.0,602.05,603.58,91614,552.96,5754, 51241, 55.93,0.41
PRINCEPIPE, EQ, 15-Sep-2023,737.8,737.8,753.85,712.0, 720.20,720.9,732.65,188046,1377.72,14206, 102902, 54.72,-2.29
PRINCEPIPE, EQ, 15-Oct-2020,235.0,235.0,241.4,225.5, 228.00,227.1,233.78,229530,536.58,4882, 113861, 49.61,-3.36
PRINCEPIPE, EQ, 15-Oct-2024,544.25,545.95,549.0,540.5,545.0,544.35,543.93,94404,513.5,6663, 48399, 51.27,0.02
PRINCEPIPE, EQ, 15-Nov-2021,851.4,858.9,866.45,826.25, 836.40,836.25,841.44,299722,2521.98,16960, 158975, 53.04,-1.78
PRINCEPIPE, EQ, 15-Nov-2022,564.9,564.95,567.9,548.6, 550.00,550.95,561.6,236333,1327.24,8228, 189625, 80.24,-2.47
PRINCEPIPE, EQ, 15-Nov-2023,707.0,713.0,713.85,690.0, 693.05,692.75,699.0,255104,1783.18,15716, 102703, 40.26,-2.02
PRINCEPIPE, EQ, 15-Dec-2020,269.6,270.0,270.95,262.4,265.85,265.05,265.77,97401,258.86,2624, 64434, 66.15,-1.69
PRINCEPIPE, EQ, 15-Dec-2021,719.0,716.0,722.0,712.9, 718.50,717.5,717.04,117849,845.02,11189, 65530, 55.61,-0.21
PRINCEPIPE, EQ, 15-Dec-2022,620.65,623.85,627.85,612.95, 620.00,619.15,619.57,107388,665.34,6624, 45959, 42.80,-0.24
PRINCEPIPE, EQ, 15-Dec-2023,702.65,704.6,720.9,702.0, 711.00,705.15,713.03,211040,1504.78,16646, 89838, 42.57,0.36
PRINCEPIPE, EQ, 16-Jan-2020,170.25,171.0,184.4,170.55, 173.00,174.2,178.52,3162996,5646.7,40551, 1097801, 34.71,2.32
PRINCEPIPE, EQ, 16-Jan-2023,591.35,592.75,593.4,585.0, 588.45,588.2,588.78,41013,241.48,4679, 17823, 43.46,-0.53
PRINCEPIPE, EQ, 16-Jan-2024,715.0,714.5,721.6,707.0, 711.50,711.8,714.15,82823,591.48,7875, 43830, 52.92,-0.45
PRINCEPIPE, EQ, 16-Jan-2025,401.95,404.2,411.25,398.05,400.0,399.65,403.37,160755,648.43,13695, 74300, 46.22,-0.57
PRINCEPIPE, EQ, 16-Feb-2021,416.15,418.5,422.95,404.5, 410.20,408.75,413.71,130102,538.24,6343, 66065, 50.78,-1.78
PRINCEPIPE, EQ, 16-Feb-2022,661.6,667.45,679.85,665.45,678.1,674.1,672.87,150903,1015.38,12200, 69644, 46.15,1.89
PRINCEPIPE, EQ, 16-Feb-2023,575.3,576.5,583.5,576.15, 582.50,580.55,580.39,49461,287.07,2997, 31389, 63.46,0.91
PRINCEPIPE, EQ, 16-Feb-2024,598.4,601.0,603.95,592.6,596.9,594.45,595.56,138870,827.05,13391, 79273, 57.08,-0.66
PRINCEPIPE, EQ, 16-Mar-2020,105.15,105.0,108.0,99.0, 101.00,101.0,102.88,305608,314.41,4843, 213977, 70.02,-3.95
PRINCEPIPE, EQ, 16-Mar-2021,436.2,441.7,445.0,427.6, 432.00,432.05,436.13,216966,946.24,9284, 102276, 47.14,-0.95
