SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 16-Mar-2022,656.1,661.1,674.75,650.0,651.9,652.6,654.57,173274,1134.2,9516, 111704, 64.47,-0.53
PRINCEPIPE, EQ, 16-Mar-2023,567.5,565.0,581.45,564.0, 571.50,574.8,573.0,90936,521.07,8055, 36667, 40.32,1.29
PRINCEPIPE, EQ, 16-Apr-2020,105.85,104.05,107.5,101.0, 102.10,101.8,102.15,214940,219.55,6489, 153129, 71.24,-3.83
PRINCEPIPE, EQ, 16-Apr-2021,492.65,491.8,520.0,491.8,506.65,508.4,510.53,506061,2583.6,25157, 144190, 28.49,3.2
PRINCEPIPE, EQ, 16-Apr-2024,600.8,595.8,616.65,593.1, 605.00,605.15,608.75,192744,1173.34,16110, 86051, 44.65,0.72
PRINCEPIPE, EQ, 16-Apr-2025,261.46,261.0,265.4,257.62,259.0,258.98,259.97,193564,503.21,10543, 88459, 45.70,-0.95
PRINCEPIPE, EQ, 16-May-2022,630.15,643.0,648.0,626.0,647.95,645.4,639.01,133147,850.82,11199, 66862, 50.22,2.42
PRINCEPIPE, EQ, 16-May-2023,599.95,600.95,615.9,593.35,598.5,597.25,605.99,191498,1160.45,11900, 101486, 53.00,-0.45
PRINCEPIPE, EQ, 16-May-2024,647.85,652.95,664.0,647.6,662.5,660.05,656.4,159910,1049.66,10635, 92740, 58.00,1.88
PRINCEPIPE, EQ, 16-Jun-2020,100.45,104.5,104.5,97.0, 99.40,99.25,100.73,175380,176.66,3089, 104627, 59.66,-1.19
PRINCEPIPE, EQ, 16-Jun-2021,706.15,706.0,715.45,703.0, 705.00,706.2,709.15,150228,1065.34,8020, 72901, 48.53,0.01
PRINCEPIPE, EQ, 16-Jun-2022,600.0,611.0,613.0,597.0, 601.00,600.05,602.23,125035,753.0,11111, 47509, 38.00,0.01
PRINCEPIPE, EQ, 16-Jun-2023,654.35,655.95,669.85,655.0, 662.00,660.75,659.29,559997,3691.98,14112, 360716, 64.41,0.98
PRINCEPIPE, EQ, 16-Jul-2020,104.2,105.8,105.8,102.05, 104.00,102.85,103.2,60053,61.98,1227, 39976, 66.57,-1.3
PRINCEPIPE, EQ, 16-Jul-2021,715.0,716.05,723.55,708.65, 712.30,711.35,714.19,364609,2604.02,17827, 157991, 43.33,-0.51
PRINCEPIPE, EQ, 16-Jul-2024,689.8,692.9,702.8,687.95,700.0,699.85,699.22,667415,4666.67,12495, 565109, 84.67,1.46
PRINCEPIPE, EQ, 16-Aug-2021,652.75,654.0,654.8,645.4,650.45,650.65,650.12,141015,916.77,10164, 62973, 44.66,-0.32
PRINCEPIPE, EQ, 16-Aug-2022,599.85,602.45,602.45,595.1,597.0,597.3,597.97,166336,994.63,12121, 99135, 59.60,-0.43
PRINCEPIPE, EQ, 16-Aug-2023,677.0,679.95,689.45,670.95, 682.45,682.7,681.47,112758,768.41,9601, 52647, 46.69,0.84
PRINCEPIPE, EQ, 16-Aug-2024,582.05,591.0,601.45,584.0,600.0,599.15,591.93,129511,766.62,19091, 58371, 45.07,2.94
PRINCEPIPE, EQ, 16-Sep-2020,206.95,208.15,212.8,201.65,205.0,204.5,207.67,534473,1109.95,6174, 287729, 53.83,-1.18
PRINCEPIPE, EQ, 16-Sep-2021,708.5,708.95,715.65,703.0,706.95,706.3,709.36,430026,3050.43,15001, 281562, 65.48,-0.31
PRINCEPIPE, EQ, 16-Sep-2022,602.05,603.0,608.0,591.05, 597.00,595.55,599.27,186785,1119.34,9552, 76287, 40.84,-1.08
PRINCEPIPE, EQ, 16-Sep-2024,579.3,585.0,585.0,575.55,582.0,580.6,580.54,81893,475.42,6047, 39625, 48.39,0.22
PRINCEPIPE, EQ, 16-Oct-2020,227.1,229.9,235.0,223.0, 228.60,228.9,230.25,137021,315.49,3100, 52066, 38.00,0.79
PRINCEPIPE, EQ, 16-Oct-2023,668.25,671.75,685.0,669.25, 679.65,680.0,680.11,196135,1333.93,12782, 136404, 69.55,1.76
PRINCEPIPE, EQ, 16-Oct-2024,544.35,548.0,548.0,539.0,540.5,541.25,542.6,154262,837.03,8724, 67733, 43.91,-0.57
PRINCEPIPE, EQ, 16-Nov-2021,836.25,840.5,843.55,825.6, 839.50,837.9,835.1,195908,1636.03,14936, 102288, 52.21,0.2
PRINCEPIPE, EQ, 16-Nov-2022,550.95,552.45,569.9,551.3, 562.60,565.55,563.25,165022,929.49,8122, 78137, 47.35,2.65
PRINCEPIPE, EQ, 16-Nov-2023,692.75,696.8,703.85,686.1, 688.10,688.85,695.31,175422,1219.74,11003, 71739, 40.90,-0.56
PRINCEPIPE, EQ, 16-Dec-2020,265.05,267.0,269.8,263.1, 265.05,264.25,266.19,73354,195.26,2111, 44493, 60.66,-0.3
PRINCEPIPE, EQ, 16-Dec-2021,717.5,724.0,733.0,715.3, 723.70,721.7,721.52,113295,817.44,9594, 63639, 56.17,0.59
PRINCEPIPE, EQ, 16-Dec-2022,619.15,618.0,634.9,607.05, 625.00,628.25,625.07,331133,2069.8,17573, 141928, 42.86,1.47
PRINCEPIPE, EQ, 16-Dec-2024,423.2,424.25,427.65,420.1,421.8,422.15,422.1,171672,724.62,16464, 88444, 51.52,-0.25
PRINCEPIPE, EQ, 17-Jan-2020,174.2,173.9,177.35,169.0, 170.45,170.0,173.29,652615,1130.92,8914, 225542, 34.56,-2.41
PRINCEPIPE, EQ, 17-Jan-2022,731.85,737.0,739.4,715.55,735.8,736.15,730.6,459573,3357.63,23751, 261081, 56.81,0.59
PRINCEPIPE, EQ, 17-Jan-2023,588.2,588.0,589.1,580.0,582.8,582.5,582.97,33746,196.73,3541, 14903, 44.16,-0.97
PRINCEPIPE, EQ, 17-Jan-2024,711.8,709.95,714.9,701.45, 704.00,703.95,705.02,178590,1259.1,8526, 136222, 76.28,-1.1
PRINCEPIPE, EQ, 17-Jan-2025,399.65,399.5,404.2,396.0,399.15,398.4,398.94,102840,410.27,11237, 56590, 55.03,-0.31
PRINCEPIPE, EQ, 17-Feb-2020,190.3,190.8,196.65,186.8, 189.00,189.5,191.53,899695,1723.15,15065, 318623, 35.41,-0.42
PRINCEPIPE, EQ, 17-Feb-2021,408.75,414.95,416.95,402.75, 411.00,409.35,410.44,176630,724.97,11483, 78214, 44.28,0.15
PRINCEPIPE, EQ, 17-Feb-2022,674.1,678.0,682.95,660.0,662.5,662.55,671.82,115483,775.83,9090, 52984, 45.88,-1.71
PRINCEPIPE, EQ, 17-Feb-2023,580.55,580.0,605.0,568.0, 574.00,573.8,585.64,1221644,7154.46,13985, 984372, 80.58,-1.16
PRINCEPIPE, EQ, 17-Feb-2025,278.85,278.85,282.0,272.0,278.9,278.45,276.64,235280,650.89,21454, 87900, 37.36,-0.14
PRINCEPIPE, EQ, 17-Mar-2020,101.0,101.0,105.0,100.95, 104.50,102.05,102.63,141336,145.05,3387, 67013, 47.41,1.04
PRINCEPIPE, EQ, 17-Mar-2021,432.05,434.0,439.5,417.3,417.95,419.85,423.81,208342,882.98,8778, 122883, 58.98,-2.82
PRINCEPIPE, EQ, 17-Mar-2022,652.6,665.95,669.0,651.5, 656.00,654.55,657.6,257232,1691.55,12337, 120016, 46.66,0.3
PRINCEPIPE, EQ, 17-Mar-2023,574.8,576.0,579.0,570.0, 577.20,574.7,572.99,39973,229.04,3927, 13436, 33.61,-0.02
PRINCEPIPE, EQ, 17-Mar-2025,248.7,249.95,250.75,237.85,239.55,240.05,243.63,284810,693.89,14590, 132938, 46.68,-3.48
PRINCEPIPE, EQ, 17-Apr-2020,101.8,105.65,105.65,100.0, 100.95,100.9,101.89,176269,179.61,2260, 134888, 76.52,-0.88
PRINCEPIPE, EQ, 17-Apr-2023,591.5,587.0,599.6,581.0, 592.00,593.2,591.53,107806,637.7,8891, 41060, 38.09,0.29
PRINCEPIPE, EQ, 17-Apr-2025,258.98,260.88,260.88,256.72,257.95,258.26,258.85,113934,294.92,7080, 61276, 53.78,-0.28
PRINCEPIPE, EQ, 17-May-2021,633.35,645.0,650.0,612.65,620.0,617.05,626.55,988237,6191.78,47464, 465363, 47.09,-2.57
PRINCEPIPE, EQ, 17-May-2022,645.4,659.0,659.0,647.65, 655.00,652.55,651.95,86833,566.11,7915, 47153, 54.30,1.11
PRINCEPIPE, EQ, 17-May-2023,597.25,599.5,608.6,583.0, 588.30,588.2,593.21,198444,1177.19,11428, 116783, 58.85,-1.52
PRINCEPIPE, EQ, 17-May-2024,660.05,622.35,683.0,615.05,665.1,668.6,667.1,2276649,15187.46,65494, 663434, 29.14,1.3
PRINCEPIPE, EQ, 17-Jun-2020,99.25,100.0,100.0,97.55,98.4,98.05,98.45,110226,108.52,1826, 61446, 55.75,-1.21
PRINCEPIPE, EQ, 17-Jun-2021,706.2,703.8,709.0,686.25, 692.50,691.8,697.53,370866,2586.91,26426, 205792, 55.49,-2.04
PRINCEPIPE, EQ, 17-Jun-2022,600.05,602.0,602.0,582.6,584.75,585.5,589.79,134892,795.58,13370, 44206, 32.77,-2.42
PRINCEPIPE, EQ, 17-Jul-2020,102.85,103.0,107.95,102.85, 107.95,107.95,107.26,180518,193.63,1726, 91070, 50.45,4.96
PRINCEPIPE, EQ, 17-Jul-2023,628.55,632.95,641.0,625.05,630.95,628.2,631.12,131114,827.49,10898, 56037, 42.74,-0.06
PRINCEPIPE, EQ, 16-Jul-2024,689.8,692.9,702.8,687.95,700.0,699.85,699.22,667415,4666.67,12495, 565109, 84.67,1.46
PRINCEPIPE, EQ, 17-Aug-2020,143.65,144.0,146.5,140.0, 145.00,145.2,144.34,92989,134.22,4732, 54024, 58.10,1.08
PRINCEPIPE, EQ, 17-Aug-2021,650.65,653.8,655.0,645.7,648.5,650.35,649.99,144789,941.11,10834, 66215, 45.73,-0.05
PRINCEPIPE, EQ, 17-Aug-2022,597.3,599.9,601.95,596.1, 599.30,598.15,599.54,120118,720.16,8930, 75385, 62.76,0.14
PRINCEPIPE, EQ, 17-Aug-2023,682.7,687.0,690.0,675.1, 679.40,680.05,682.85,154856,1057.43,11280, 88063, 56.87,-0.39
PRINCEPIPE, EQ, 17-Sep-2020,204.5,203.45,209.0,203.45, 206.90,206.4,206.85,229899,475.56,3750, 95009, 41.33,0.93
PRINCEPIPE, EQ, 17-Sep-2021,706.3,710.0,711.95,686.55, 705.00,707.95,702.06,406150,2851.41,16994, 221801, 54.61,0.23
PRINCEPIPE, EQ, 17-Sep-2024,580.6,584.85,584.85,573.15,576.0,575.75,576.59,81242,468.43,5178, 48883, 60.17,-0.84
PRINCEPIPE, EQ, 17-Oct-2022,577.75,577.0,579.85,567.1,571.5,570.2,571.14,72472,413.91,7814, 31353, 43.26,-1.31
PRINCEPIPE, EQ, 17-Oct-2023,680.0,682.0,691.25,681.05,688.0,686.4,686.66,64624,443.75,6256, 31865, 49.31,0.94
PRINCEPIPE, EQ, 17-Oct-2024,541.25,541.0,543.3,535.0,538.0,539.75,538.41,114371,615.78,8769, 53205, 46.52,-0.28
PRINCEPIPE, EQ, 17-Nov-2020,266.25,267.2,270.4,264.2, 267.45,267.65,267.85,370921,993.5,11165, 270311, 72.88,0.53
PRINCEPIPE, EQ, 17-Nov-2021,837.9,842.0,860.0,833.0, 857.40,852.75,847.15,409358,3467.87,23348, 250588, 61.21,1.77
PRINCEPIPE, EQ, 17-Nov-2022,565.55,564.0,577.9,559.05, 576.00,576.5,574.06,145439,834.91,8540, 62556, 43.01,1.94
PRINCEPIPE, EQ, 17-Nov-2023,688.85,690.0,712.0,690.0, 696.00,694.8,700.68,363272,2545.39,20225, 88344, 24.32,0.86
PRINCEPIPE, EQ, 17-Dec-2020,264.25,267.0,268.95,261.15, 262.00,263.95,265.64,80196,213.03,2212, 51839, 64.64,-0.11
PRINCEPIPE, EQ, 17-Dec-2021,721.7,719.8,723.1,701.85, 714.00,709.55,709.14,141071,1000.4,12591, 84289, 59.75,-1.68
PRINCEPIPE, EQ, 17-Dec-2024,422.15,421.95,423.75,419.2,421.0,421.0,420.9,108225,455.52,10809, 62540, 57.79,-0.27
PRINCEPIPE, EQ, 18-Jan-2021,289.6,286.0,290.9,282.3, 288.00,287.2,287.29,133968,384.88,6581, 63163, 47.15,-0.83
PRINCEPIPE, EQ, 18-Jan-2022,736.15,740.0,743.55,715.35, 729.00,721.0,729.94,397204,2899.34,20956, 247573, 62.33,-2.06
PRINCEPIPE, EQ, 18-Jan-2023,582.5,585.6,593.5,580.5,590.7,591.6,589.53,52872,311.7,4749, 26219, 49.59,1.56
PRINCEPIPE, EQ, 18-Jan-2024,703.95,700.0,706.0,682.0, 697.00,698.85,695.06,113306,787.55,11942, 47727, 42.12,-0.72
PRINCEPIPE, EQ, 18-Feb-2020,189.5,189.0,192.0,182.0, 185.80,185.85,186.38,512784,955.71,7161, 178515, 34.81,-1.93
PRINCEPIPE, EQ, 18-Feb-2021,409.35,412.3,420.0,409.6,417.0,414.4,415.48,155594,646.46,7206, 81545, 52.41,1.23
PRINCEPIPE, EQ, 18-Feb-2022,662.55,656.0,674.25,655.7,670.95,669.15,667.59,93293,622.82,7588, 51013, 54.68,1.0
PRINCEPIPE, EQ, 18-Feb-2025,278.45,279.15,280.55,263.1,264.95,265.1,267.4,328939,879.59,24219, 165624, 50.35,-4.79
PRINCEPIPE, EQ, 18-Mar-2020,102.05,103.95,105.85,99.95, 100.00,100.9,102.29,377528,386.18,5728, 260141, 68.91,-1.13
PRINCEPIPE, EQ, 18-Mar-2021,419.85,435.0,435.0,396.1, 409.00,405.4,413.41,337792,1396.48,16875, 186084, 55.09,-3.44
PRINCEPIPE, EQ, 18-Mar-2024,532.1,535.05,541.95,522.0, 524.75,524.55,530.57,221572,1175.6,19243, 125451, 56.62,-1.42
PRINCEPIPE, EQ, 18-Mar-2025,240.05,240.0,250.65,238.6,247.9,247.5,246.88,504682,1245.96,23240, 262284, 51.97,3.1
PRINCEPIPE, EQ, 18-Apr-2022,698.55,697.0,710.0,680.95, 688.40,687.05,687.94,116140,798.98,10034, 56820, 48.92,-1.65
PRINCEPIPE, EQ, 18-Apr-2023,593.2,589.35,598.45,589.35, 591.00,592.25,593.26,61055,362.21,4972, 28037, 45.92,-0.16
PRINCEPIPE, EQ, 18-Apr-2024,605.15,635.6,635.6,600.0, 605.00,607.05,612.25,220022,1347.07,19584, 48785, 22.17,0.31
PRINCEPIPE, EQ, 18-May-2020,84.5,84.5,86.0,80.0, 81.15,81.05,80.87,154142,124.65,3126, 109339, 70.93,-4.08
PRINCEPIPE, EQ, 18-May-2021,617.05,625.6,655.0,621.0, 633.00,633.3,635.54,1030058,6546.46,39171, 422149, 40.98,2.63
PRINCEPIPE, EQ, 18-May-2022,652.55,665.0,672.0,647.65,651.65,650.85,656.87,147350,967.91,10385, 63134, 42.85,-0.26
PRINCEPIPE, EQ, 18-May-2023,588.2,597.0,598.9,579.0, 581.30,580.6,586.19,120984,709.2,7526, 67159, 55.51,-1.29
PRINCEPIPE, EQ, 18-Jun-2020,98.05,99.0,102.95,97.9,102.95,102.95,101.14,171425,173.37,1883, 100567, 58.67,5.0
PRINCEPIPE, EQ, 18-Jun-2021,691.8,694.45,705.9,646.4, 698.90,695.45,680.42,705433,4799.9,41293, 309461, 43.87,0.53
PRINCEPIPE, EQ, 18-Jun-2024,688.15,688.45,691.95,675.0,681.25,683.3,685.36,199319,1366.05,15407, 128280, 64.36,-0.7
PRINCEPIPE, EQ, 18-Jul-2022,597.2,605.0,620.0,603.0,607.7,605.2,612.08,148180,906.98,10123, 38570, 26.03,1.34
PRINCEPIPE, EQ, 18-Jul-2023,628.2,629.5,638.0,621.1, 624.95,623.95,628.01,135597,851.56,8756, 61890, 45.64,-0.68
PRINCEPIPE, EQ, 18-Jul-2024,699.85,700.0,705.0,679.7,686.15,689.5,689.65,174179,1201.23,13297, 81595, 46.85,-1.48
PRINCEPIPE, EQ, 18-Aug-2020,145.2,146.0,149.2,143.05,148.8,148.65,147.62,100360,148.15,4775, 65646, 65.41,2.38
PRINCEPIPE, EQ, 18-Aug-2021,650.35,653.0,655.0,638.5, 646.10,646.15,643.99,163710,1054.27,15071, 92914, 56.76,-0.65
PRINCEPIPE, EQ, 18-Aug-2022,598.15,597.0,602.4,595.6,598.8,598.25,598.47,155398,930.0,7906, 107854, 69.41,0.02
PRINCEPIPE, EQ, 18-Aug-2023,680.05,680.0,686.9,664.15, 681.00,682.6,677.88,133605,905.68,10255, 64989, 48.64,0.37
PRINCEPIPE, EQ, 18-Sep-2020,206.4,206.9,232.0,206.9, 226.00,226.3,221.88,2380219,5281.25,37909, 771632, 32.42,9.64
PRINCEPIPE, EQ, 18-Sep-2023,720.9,723.55,731.15,715.5, 717.00,719.35,720.52,555046,3999.24,10958, 499770, 90.04,-0.22
PRINCEPIPE, EQ, 18-Sep-2024,575.75,574.05,577.0,563.75,566.8,567.05,568.0,147191,836.04,8061, 79841, 54.24,-1.51
PRINCEPIPE, EQ, 18-Oct-2021,747.35,752.0,770.0,750.0, 762.00,761.65,762.24,618877,4717.3,32348, 348849, 56.37,1.91
PRINCEPIPE, EQ, 18-Oct-2022,570.2,572.0,573.85,560.0,567.0,567.1,564.98,124293,702.23,10584, 62672, 50.42,-0.54
PRINCEPIPE, EQ, 18-Oct-2023,686.4,690.0,738.45,686.85, 700.50,702.25,712.92,1135678,8096.49,48648, 298568, 26.29,2.31
PRINCEPIPE, EQ, 18-Oct-2024,539.75,538.9,540.0,530.5,540.0,538.8,536.66,63797,342.37,5778, 30570, 47.92,-0.18
PRINCEPIPE, EQ, 18-Nov-2020,267.65,267.65,281.05,257.7, 275.00,274.1,268.43,353048,947.68,11046, 178178, 50.47,2.41
PRINCEPIPE, EQ, 18-Nov-2021,852.75,856.0,866.2,805.4,839.0,838.25,835.88,295408,2469.24,19433, 128821, 43.61,-1.7
PRINCEPIPE, EQ, 18-Nov-2022,576.5,577.0,580.6,560.0, 570.00,568.7,573.46,98944,567.41,7199, 45783, 46.27,-1.35
PRINCEPIPE, EQ, 18-Nov-2024,442.15,442.15,449.0,432.55,438.8,437.75,438.64,103756,455.11,11339, 41047, 39.56,-1.0
PRINCEPIPE, EQ, 18-Dec-2020,263.95,266.45,266.7,257.0, 262.90,262.25,261.88,66593,174.39,2135, 38461, 57.76,-0.64
PRINCEPIPE, EQ, 18-Dec-2023,705.15,707.95,770.0,707.9, 751.00,750.75,749.3,1782218,13354.07,76485, 419808, 23.56,6.47
PRINCEPIPE, EQ, 18-Dec-2024,421.0,421.0,421.85,418.05,419.5,420.2,419.65,82313,345.42,7374, 43066, 52.32,-0.19
PRINCEPIPE, EQ, 19-Jan-2021,287.2,290.0,300.0,290.0, 293.50,294.6,296.27,173500,514.04,3612, 109096, 62.88,2.58
PRINCEPIPE, EQ, 19-Jan-2022,721.0,714.0,731.0,710.65, 724.00,723.0,720.79,229238,1652.31,13968, 116128, 50.66,0.28
PRINCEPIPE, EQ, 19-Jan-2023,591.6,591.05,598.0,586.25, 589.00,590.3,592.82,44887,266.1,5414, 18034, 40.18,-0.22
PRINCEPIPE, EQ, 19-Jan-2024,698.85,701.2,709.5,692.0, 694.00,695.35,696.36,135075,940.61,11351, 68312, 50.57,-0.5
PRINCEPIPE, EQ, 19-Feb-2020,185.85,186.75,188.6,182.0, 182.95,182.4,184.57,320045,590.69,4580, 143023, 44.69,-1.86
PRINCEPIPE, EQ, 19-Feb-2021,414.4,416.35,434.0,412.5,420.0,420.2,422.8,262362,1109.28,10578, 74559, 28.42,1.4
PRINCEPIPE, EQ, 19-Feb-2024,594.45,600.45,600.45,588.05, 594.50,593.9,592.48,144781,857.8,12684, 69775, 48.19,-0.09
PRINCEPIPE, EQ, 19-Feb-2025,265.1,265.1,276.9,263.3,264.8,265.0,268.34,352630,946.26,25569, 156000, 44.24,-0.04
PRINCEPIPE, EQ, 19-Mar-2020,100.9,96.0,109.8,92.3, 103.70,101.5,99.02,298889,295.96,5479, 125994, 42.15,0.59
PRINCEPIPE, EQ, 19-Mar-2021,405.4,398.0,429.75,385.0,421.7,421.8,409.2,395996,1620.4,19925, 150212, 37.93,4.05
PRINCEPIPE, EQ, 19-Mar-2024,524.55,524.55,543.9,524.0, 528.00,529.35,536.36,272187,1459.91,19042, 89573, 32.91,0.92
PRINCEPIPE, EQ, 19-Mar-2025,247.5,248.0,253.5,248.0,249.7,249.85,249.85,311932,779.37,11657, 188586, 60.46,0.95
PRINCEPIPE, EQ, 19-Apr-2021,508.4,498.25,507.0,475.15,493.7,495.8,496.04,350353,1737.88,16508, 108003, 30.83,-2.48
PRINCEPIPE, EQ, 19-Apr-2022,687.05,693.8,697.65,660.65,670.0,674.3,689.35,224364,1546.66,12777, 72510, 32.32,-1.86
PRINCEPIPE, EQ, 19-Apr-2023,592.25,592.25,598.0,587.0, 587.00,590.6,593.5,60814,360.93,6023, 23895, 39.29,-0.28
PRINCEPIPE, EQ, 19-Apr-2024,607.05,600.5,616.0,593.0, 612.15,612.2,609.59,114034,695.14,10787, 56316, 49.39,0.85
PRINCEPIPE, EQ, 19-May-2020,81.05,82.9,82.9,79.0,79.25,79.2,80.7,87473,70.59,1631, 54587, 62.40,-2.28
PRINCEPIPE, EQ, 19-May-2021,633.3,635.0,702.0,633.8, 701.00,696.25,676.88,2736787,18524.66,93834, 593867, 21.70,9.94
PRINCEPIPE, EQ, 19-May-2022,650.85,643.45,650.0,620.0,640.0,639.55,640.55,112988,723.75,7816, 49157, 43.51,-1.74
PRINCEPIPE, EQ, 19-May-2023,580.6,583.7,589.4,564.6,571.9,572.25,574.41,183886,1056.26,14766, 103994, 56.55,-1.44
PRINCEPIPE, EQ, 19-Jun-2020,102.95,108.0,108.05,104.15, 108.05,108.05,107.44,449169,482.57,4616, 275570, 61.35,4.95
PRINCEPIPE, EQ, 19-Jun-2023,660.75,664.0,695.7,663.05, 672.00,671.8,681.33,781331,5323.46,29542, 183729, 23.51,1.67
PRINCEPIPE, EQ, 19-Jun-2024,683.3,682.0,689.9,671.05,682.4,683.65,680.39,129477,880.95,8068, 68447, 52.86,0.05
PRINCEPIPE, EQ, 19-Jul-2021,711.35,706.2,711.0,700.0, 705.00,704.35,704.26,358002,2521.26,19455, 202783, 56.64,-0.98
PRINCEPIPE, EQ, 19-Jul-2022,605.2,603.0,612.7,600.0, 607.50,609.05,606.28,70155,425.34,6818, 31856, 45.41,0.64
PRINCEPIPE, EQ, 19-Jul-2023,623.95,625.1,632.0,625.1, 630.30,630.4,628.68,77689,488.41,4805, 38663, 49.77,1.03
PRINCEPIPE, EQ, 19-Jul-2024,689.5,682.55,688.9,668.85,668.85,671.35,675.75,85887,580.38,8947, 44440, 51.74,-2.63
PRINCEPIPE, EQ, 19-Aug-2020,148.65,151.5,152.85,149.0,152.1,151.85,151.43,101955,154.39,2462, 66872, 65.59,2.15
PRINCEPIPE, EQ, 18-Aug-2021,650.35,653.0,655.0,638.5, 646.10,646.15,643.99,163710,1054.27,15071, 92914, 56.76,-0.65
PRINCEPIPE, EQ, 19-Aug-2022,598.25,600.9,601.95,590.0, 591.90,590.2,594.87,356402,2120.11,21200, 207695, 58.28,-1.35
PRINCEPIPE, EQ, 19-Aug-2024,599.15,601.0,606.85,598.05,598.1,600.2,601.6,68515,412.18,6761, 35092, 51.22,0.18
PRINCEPIPE, EQ, 19-Sep-2022,595.55,595.0,599.7,584.0, 586.00,584.7,589.37,139693,823.31,10998, 61944, 44.34,-1.82
PRINCEPIPE, EQ, 19-Sep-2024,567.05,583.15,586.0,567.8,577.0,576.55,578.13,246880,1427.28,12422, 88348, 35.79,1.68
PRINCEPIPE, EQ, 19-Oct-2020,228.9,230.0,235.0,227.55, 229.90,230.1,230.39,92724,213.62,1997, 54327, 58.59,0.52
PRINCEPIPE, EQ, 19-Oct-2021,761.65,768.3,774.0,720.55,739.0,730.2,746.9,564475,4216.06,27966, 240642, 42.63,-4.13
PRINCEPIPE, EQ, 19-Oct-2022,567.1,568.0,578.1,559.05, 573.00,571.5,568.36,193137,1097.71,13161, 57738, 29.89,0.78
PRINCEPIPE, EQ, 19-Oct-2023,702.25,703.0,712.0,692.85,697.5,697.75,702.41,260967,1833.05,14900, 125049, 47.92,-0.64
PRINCEPIPE, EQ, 19-Nov-2020,274.1,273.35,281.0,250.0, 261.50,258.45,270.63,278782,754.48,8452, 164518, 59.01,-5.71
PRINCEPIPE, EQ, 19-Nov-2024,437.75,438.05,447.15,438.05,441.0,441.5,442.71,99079,438.63,8742, 45117, 45.54,0.86
PRINCEPIPE, EQ, 19-Dec-2022,628.25,628.1,630.0,610.25,611.05,614.4,623.4,292664,1824.46,7594, 228776, 78.17,-2.2
PRINCEPIPE, EQ, 19-Dec-2023,750.75,753.1,760.6,735.0, 737.00,737.8,744.92,327469,2439.37,19446, 110140, 33.63,-1.72
PRINCEPIPE, EQ, 19-Dec-2024,420.2,418.6,425.9,412.75,419.25,417.75,416.41,113917,474.37,10452, 51626, 45.32,-0.58
