SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 20-Jan-2020,170.0,170.5,172.95,165.5, 167.05,166.3,168.22,399997,672.88,5559, 151817, 37.95,-2.18
PRINCEPIPE, EQ, 20-Jan-2021,294.6,297.9,321.5,297.9, 317.00,314.7,312.91,1147363,3590.2,24800, 436807, 38.07,6.82
PRINCEPIPE, EQ, 20-Jan-2022,723.0,729.8,729.8,715.0, 720.00,719.45,722.22,185679,1341.01,10800, 99173, 53.41,-0.49
PRINCEPIPE, EQ, 20-Jan-2023,590.3,590.25,598.0,586.95,590.9,590.5,593.52,48601,288.46,5181, 21490, 44.22,0.03
PRINCEPIPE, EQ, 20-Jan-2025,398.4,402.9,402.9,397.0,397.75,397.6,398.43,104377,415.87,7573, 54388, 52.11,-0.2
PRINCEPIPE, EQ, 20-Feb-2020,182.4,182.0,185.9,181.0, 181.15,181.85,182.88,325359,595.0,4027, 140562, 43.20,-0.3
PRINCEPIPE, EQ, 20-Feb-2023,573.8,575.0,582.45,572.45, 576.00,575.7,576.66,94076,542.5,6308, 30159, 32.06,0.33
PRINCEPIPE, EQ, 20-Feb-2024,593.9,598.2,598.2,589.15, 592.00,590.65,591.09,136446,806.52,11693, 75330, 55.21,-0.55
PRINCEPIPE, EQ, 20-Feb-2025,265.0,266.0,273.2,263.3,271.0,270.3,267.15,299873,801.12,23905, 113488, 37.85,2.0
PRINCEPIPE, EQ, 20-Mar-2020,101.5,103.75,111.65,100.65, 111.65,109.9,106.14,197419,209.53,4246, 107520, 54.46,8.28
PRINCEPIPE, EQ, 20-Mar-2023,574.7,565.0,592.35,565.0,580.6,582.4,582.26,125342,729.81,10805, 46598, 37.18,1.34
PRINCEPIPE, EQ, 20-Mar-2024,529.35,530.5,538.7,528.0, 530.00,529.95,531.04,197592,1049.29,10273, 123886, 62.70,0.11
PRINCEPIPE, EQ, 20-Mar-2025,249.85,255.0,258.15,242.55,249.0,248.7,249.27,971036,2420.47,28304, 413575, 42.59,-0.46
PRINCEPIPE, EQ, 20-Apr-2020,100.9,102.4,103.45,100.0, 100.75,101.15,100.96,254781,257.22,2206, 207714, 81.53,0.25
PRINCEPIPE, EQ, 20-Apr-2021,495.8,500.45,524.8,500.45,506.0,507.7,512.56,429553,2201.71,17662, 115625, 26.92,2.4
PRINCEPIPE, EQ, 20-Apr-2022,674.3,678.0,692.95,676.8, 683.00,681.3,686.68,126341,867.56,7828, 43732, 34.61,1.04
PRINCEPIPE, EQ, 20-Apr-2023,590.6,591.0,596.4,587.1, 588.00,590.45,593.26,85850,509.32,7327, 49357, 57.49,-0.03
PRINCEPIPE, EQ, 20-May-2020,79.2,81.1,81.1,77.9, 78.00,78.1,78.75,87108,68.6,1942, 57745, 66.29,-1.39
PRINCEPIPE, EQ, 20-May-2021,696.25,702.05,702.95,670.0, 688.65,688.4,686.88,1193957,8201.02,49081, 525436, 44.01,-1.13
PRINCEPIPE, EQ, 20-May-2022,639.55,639.0,649.1,625.0, 634.70,634.9,634.94,265469,1685.57,16434, 97315, 36.66,-0.73
PRINCEPIPE, EQ, 18-May-2024,668.6,663.05,676.0,650.0,651.95,653.2,656.84,54544,358.27,3375, 31104, 57.03,-2.3
PRINCEPIPE, EQ, 20-Jun-2022,585.5,589.75,589.75,549.3,555.5,552.75,560.7,240029,1345.83,19938, 123239, 51.34,-5.59
PRINCEPIPE, EQ, 20-Jun-2023,671.8,665.0,669.9,661.0, 666.00,664.5,664.62,141619,941.23,6915, 63188, 44.62,-1.09
PRINCEPIPE, EQ, 20-Jun-2024,683.65,683.65,687.65,675.1,682.45,679.1,681.56,95149,648.5,5833, 49300, 51.81,-0.67
PRINCEPIPE, EQ, 20-Jul-2020,107.95,108.05,112.2,105.0, 110.90,110.05,110.14,181712,200.14,2579, 111029, 61.10,1.95
PRINCEPIPE, EQ, 20-Jul-2021,704.35,703.8,714.6,695.0, 699.60,697.35,703.08,436028,3065.61,28301, 229444, 52.62,-0.99
PRINCEPIPE, EQ, 20-Jul-2022,609.05,612.8,618.55,604.9, 608.00,605.85,612.98,130132,797.68,12223, 60753, 46.69,-0.53
PRINCEPIPE, EQ, 20-Jul-2023,630.4,637.0,644.8,630.95,634.75,633.95,636.2,218360,1389.21,9349, 98181, 44.96,0.56
PRINCEPIPE, EQ, 20-Aug-2020,151.85,151.8,154.0,148.0,150.5,151.25,151.6,97476,147.78,2125, 59806, 61.35,-0.4
PRINCEPIPE, EQ, 20-Aug-2021,646.15,646.0,650.0,631.95,639.9,638.8,639.25,217539,1390.62,18026, 103108, 47.40,-1.14
PRINCEPIPE, EQ, 20-Aug-2024,600.2,600.55,605.2,599.0,601.9,601.55,601.39,48517,291.77,4929, 23118, 47.65,0.22
PRINCEPIPE, EQ, 20-Sep-2021,707.95,707.95,707.95,680.5, 684.00,685.85,693.06,270860,1877.21,18308, 126111, 46.56,-3.12
PRINCEPIPE, EQ, 20-Sep-2022,584.7,587.2,595.75,585.15, 588.40,587.35,589.1,83488,491.83,5758, 38087, 45.62,0.45
PRINCEPIPE, EQ, 20-Sep-2023,719.35,717.55,723.05,703.95, 707.00,706.9,714.37,83333,595.3,6776, 41734, 50.08,-1.73
PRINCEPIPE, EQ, 20-Sep-2024,576.55,584.75,584.75,574.2,578.15,577.85,577.46,89817,518.66,6288, 52286, 58.21,0.23
PRINCEPIPE, EQ, 20-Oct-2020,230.1,230.0,243.05,228.3, 242.00,241.35,237.92,292233,695.29,7285, 185731, 63.56,4.89
PRINCEPIPE, EQ, 20-Oct-2021,730.2,728.9,734.0,693.1, 715.00,715.65,713.2,406411,2898.51,20831, 153047, 37.66,-1.99
PRINCEPIPE, EQ, 20-Oct-2022,571.5,569.0,571.7,565.0,570.0,568.35,567.18,78701,446.38,7652, 22689, 28.83,-0.55
PRINCEPIPE, EQ, 20-Oct-2023,697.75,697.0,706.35,687.3, 689.00,690.35,695.83,226340,1574.93,10642, 103312, 45.64,-1.06
PRINCEPIPE, EQ, 20-Nov-2020,258.45,261.05,271.0,261.05,262.5,262.1,263.69,263034,693.6,4581, 200349, 76.17,1.41
PRINCEPIPE, EQ, 20-Nov-2023,694.8,699.0,709.0,688.4, 691.50,691.9,697.78,154709,1079.53,9962, 50872, 32.88,-0.42
PRINCEPIPE, EQ, 19-Nov-2024,437.75,438.05,447.15,438.05,441.0,441.5,442.71,99079,438.63,8742, 45117, 45.54,0.86
PRINCEPIPE, EQ, 20-Dec-2021,709.55,698.0,701.8,672.05,687.0,687.8,687.62,222407,1529.32,21853, 140116, 63.00,-3.07
PRINCEPIPE, EQ, 20-Dec-2022,614.4,612.4,616.0,601.5,602.05,602.85,607.83,134766,819.14,5477, 85530, 63.47,-1.88
PRINCEPIPE, EQ, 20-Dec-2023,737.8,737.8,748.3,688.0, 699.00,698.35,721.78,382615,2761.65,26734, 143814, 37.59,-5.35
PRINCEPIPE, EQ, 20-Dec-2024,417.75,419.3,422.4,404.0,404.0,407.4,411.34,226567,931.96,19912, 126394, 55.79,-2.48
PRINCEPIPE, EQ, 21-Jan-2020,166.3,169.0,172.8,168.05, 171.90,171.65,171.07,579708,991.69,6947, 238418, 41.13,3.22
PRINCEPIPE, EQ, 21-Jan-2021,314.7,318.0,320.8,299.0, 300.00,301.4,312.0,327002,1020.26,15621, 139582, 42.69,-4.23
PRINCEPIPE, EQ, 21-Jan-2022,719.45,719.0,720.65,694.0, 704.30,702.2,706.93,200907,1420.27,15370, 110890, 55.19,-2.4
PRINCEPIPE, EQ, 21-Jan-2025,397.6,398.7,405.6,392.0,394.45,393.5,397.27,156935,623.45,15578, 56130, 35.77,-1.03
PRINCEPIPE, EQ, 21-Feb-2022,669.15,655.65,672.0,655.1, 668.25,666.6,665.96,141272,940.81,7972, 70035, 49.57,-0.38
PRINCEPIPE, EQ, 21-Feb-2023,575.7,576.0,580.2,572.35, 574.00,574.15,575.06,40363,232.11,4030, 18400, 45.59,-0.27
PRINCEPIPE, EQ, 21-Feb-2024,590.65,590.05,596.9,588.0, 589.85,588.9,590.31,131733,777.64,14003, 67325, 51.11,-0.3
PRINCEPIPE, EQ, 21-Feb-2025,270.3,270.3,287.05,270.0,276.0,276.1,277.44,291204,807.93,19230, 79487, 27.30,2.15
PRINCEPIPE, EQ, 21-Mar-2022,654.55,674.0,691.0,656.45,680.0,678.7,679.37,345829,2349.44,18412, 113267, 32.75,3.69
PRINCEPIPE, EQ, 21-Mar-2023,582.4,585.5,589.5,577.25, 583.00,580.85,582.96,43300,252.42,4928, 20729, 47.87,-0.27
PRINCEPIPE, EQ, 21-Mar-2024,529.95,543.8,552.35,535.0,544.8,544.25,541.98,351941,1907.44,19290, 124875, 35.48,2.7
PRINCEPIPE, EQ, 21-Mar-2025,248.7,250.3,262.55,248.0,256.95,256.7,255.35,561300,1433.27,24142, 224897, 40.07,3.22
PRINCEPIPE, EQ, 21-Apr-2020,101.15,100.6,100.6,98.0,98.95,98.75,99.41,87113,86.6,1398, 66748, 76.62,-2.37
PRINCEPIPE, EQ, 21-Apr-2022,681.3,687.0,706.3,683.5, 700.00,699.35,694.56,367722,2554.04,10542, 185263, 50.38,2.65
PRINCEPIPE, EQ, 21-Apr-2023,590.45,585.3,594.8,582.65, 589.00,590.6,588.54,45888,270.07,4986, 23170, 50.49,0.03
PRINCEPIPE, EQ, 21-Apr-2025,258.26,258.0,267.5,254.21,263.5,263.59,262.27,276738,725.8,16278, 139437, 50.39,2.06
PRINCEPIPE, EQ, 21-May-2020,78.1,78.95,78.95,77.0,77.4,77.35,77.59,268132,208.04,7639, 230159, 85.84,-0.96
PRINCEPIPE, EQ, 21-May-2021,688.4,695.0,742.7,677.55, 720.00,719.85,719.7,1327465,9553.76,45323, 473917, 35.70,4.57
PRINCEPIPE, EQ, 21-May-2024,653.2,651.85,651.85,632.25,640.0,641.35,639.59,242600,1551.64,15462, 90236, 37.20,-1.81
PRINCEPIPE, EQ, 21-Jun-2021,695.45,685.0,701.85,671.2, 684.00,684.45,687.25,316256,2173.47,25253, 157024, 49.65,-1.58
PRINCEPIPE, EQ, 21-Jun-2022,552.75,559.0,572.95,559.0,567.5,563.45,566.83,95569,541.72,7975, 32760, 34.28,1.94
PRINCEPIPE, EQ, 21-Jun-2023,664.5,665.0,669.75,661.25, 665.30,663.95,664.34,364808,2423.56,7682, 289558, 79.37,-0.08
PRINCEPIPE, EQ, 21-Jun-2024,679.1,686.0,697.3,685.95,692.0,692.15,692.7,184198,1275.93,10280, 84145, 45.68,1.92
PRINCEPIPE, EQ, 21-Jul-2020,110.05,111.2,111.75,107.7, 107.75,108.15,108.75,105943,115.21,1615, 71557, 67.54,-1.73
PRINCEPIPE, EQ, 21-Jul-2022,605.85,601.05,615.0,601.05,613.4,612.55,609.87,62913,383.68,4870, 24212, 38.48,1.11
PRINCEPIPE, EQ, 21-Jul-2023,633.95,637.0,637.0,625.0, 631.50,631.65,627.08,524104,3286.57,8878, 431630, 82.36,-0.36
PRINCEPIPE, EQ, 21-Aug-2020,151.25,151.7,167.4,151.7, 163.75,163.15,162.86,930217,1514.94,13004, 337388, 36.27,7.87
PRINCEPIPE, EQ, 21-Aug-2023,682.6,678.0,694.95,678.0, 689.00,689.5,688.76,122511,843.81,8301, 73847, 60.28,1.01
PRINCEPIPE, EQ, 21-Aug-2024,601.55,601.6,612.0,601.6,609.55,608.45,608.18,93972,571.52,6494, 50993, 54.26,1.15
PRINCEPIPE, EQ, 21-Sep-2020,226.3,224.0,243.2,224.0, 225.75,229.9,234.48,1650740,3870.69,32600, 623869, 37.79,1.59
PRINCEPIPE, EQ, 21-Sep-2021,685.85,685.05,692.9,665.0, 675.00,672.5,673.11,282807,1903.61,18495, 128447, 45.42,-1.95
PRINCEPIPE, EQ, 21-Sep-2022,587.35,590.9,597.0,587.35, 593.60,593.95,593.75,108610,644.88,7736, 40127, 36.95,1.12
PRINCEPIPE, EQ, 21-Sep-2023,706.9,710.6,712.5,692.0, 697.00,695.3,700.07,66777,467.49,6016, 34476, 51.63,-1.64
PRINCEPIPE, EQ, 21-Oct-2020,241.35,242.8,243.45,230.95, 235.00,234.75,237.13,109871,260.54,3314, 57652, 52.47,-2.73
PRINCEPIPE, EQ, 21-Oct-2021,715.65,719.0,740.0,713.2, 720.00,718.0,722.97,422593,3055.2,14616, 210260, 49.75,0.33
PRINCEPIPE, EQ, 21-Oct-2022,568.35,568.5,571.65,561.1,567.0,565.5,565.68,58824,332.76,4988, 28124, 47.81,-0.5
PRINCEPIPE, EQ, 21-Oct-2024,538.8,540.0,540.7,535.0, 535.00,535.9,536.96,65758,353.09,5580, 33535, 51.00,-0.54
PRINCEPIPE, EQ, 21-Nov-2022,568.7,563.05,565.65,550.5, 555.00,552.3,556.47,67468,375.44,5712, 29770, 44.12,-2.88
PRINCEPIPE, EQ, 21-Nov-2023,691.9,693.7,703.15,691.6, 696.00,693.9,696.28,119860,834.57,9362, 50951, 42.51,0.29
PRINCEPIPE, EQ, 21-Nov-2024,441.5,448.0,448.0,422.0,423.0,423.3,427.7,214830,918.83,20274, 108390, 50.45,-4.12
PRINCEPIPE, EQ, 21-Dec-2020,262.25,251.05,267.15,245.0, 249.15,249.65,253.46,246491,624.75,6196, 160790, 65.23,-4.8
PRINCEPIPE, EQ, 21-Dec-2021,687.8,690.0,705.3,690.0,695.0,695.75,698.44,105150,734.41,9068, 57097, 54.30,1.16
PRINCEPIPE, EQ, 21-Dec-2022,602.85,602.8,607.0,575.0, 582.00,580.35,593.66,226305,1343.49,9663, 147631, 65.24,-3.73
PRINCEPIPE, EQ, 21-Dec-2023,698.35,698.65,730.0,695.0, 722.00,726.1,719.33,350781,2523.28,29707, 90695, 25.86,3.97
PRINCEPIPE, EQ, 22-Jan-2020,171.65,172.5,176.0,171.5, 173.60,172.7,173.67,460701,800.08,6514, 194543, 42.23,0.61
PRINCEPIPE, EQ, 22-Jan-2021,301.4,303.8,305.3,285.0, 304.00,302.2,299.28,258681,774.19,7355, 115874, 44.79,0.27
PRINCEPIPE, EQ, 20-Jan-2024,695.35,697.8,701.25,695.45, 697.45,697.1,698.1,40724,284.29,4074, 20092, 49.34,0.25
PRINCEPIPE, EQ, 22-Jan-2025,393.5,394.0,399.35,384.0,391.2,393.35,392.21,186337,730.83,17417, 87013, 46.70,-0.04
PRINCEPIPE, EQ, 22-Feb-2021,420.2,422.0,422.0,396.8,403.5,400.9,404.99,222057,899.3,10221, 113520, 51.12,-4.59
PRINCEPIPE, EQ, 22-Feb-2022,666.6,644.0,675.85,644.0,658.7,660.2,662.65,171402,1135.8,12496, 68676, 40.07,-0.96
PRINCEPIPE, EQ, 22-Feb-2023,574.15,570.0,574.85,567.25, 573.00,572.15,570.05,146979,837.85,4626, 119670, 81.42,-0.35
PRINCEPIPE, EQ, 22-Feb-2024,588.9,589.85,594.05,584.4, 588.00,585.8,587.04,114195,670.37,9842, 64057, 56.09,-0.53
PRINCEPIPE, EQ, 22-Mar-2021,421.8,426.7,437.0,415.8,419.8,420.2,424.22,249238,1057.32,10100, 124599, 49.99,-0.38
PRINCEPIPE, EQ, 22-Mar-2022,678.7,683.8,698.4,655.0, 664.00,659.1,678.17,439276,2979.05,21409, 197856, 45.04,-2.89
PRINCEPIPE, EQ, 22-Mar-2023,580.85,580.8,584.0,577.3, 579.00,578.3,579.43,24201,140.23,2198, 13066, 53.99,-0.44
PRINCEPIPE, EQ, 22-Mar-2024,544.25,549.0,565.6,547.15,561.0,562.8,557.29,286123,1594.53,16239, 119449, 41.75,3.41
PRINCEPIPE, EQ, 22-Apr-2020,98.75,97.3,100.1,92.4,94.0,93.85,94.59,259909,245.85,4384, 185410, 71.34,-4.96
PRINCEPIPE, EQ, 22-Apr-2021,507.7,504.0,518.0,499.15,503.0,502.15,508.98,255529,1300.58,11517, 91329, 35.74,-1.09
PRINCEPIPE, EQ, 22-Apr-2022,699.35,696.35,704.85,682.45, 689.00,688.0,695.28,174488,1213.18,13319, 66820, 38.29,-1.62
PRINCEPIPE, EQ, 22-Apr-2024,612.2,615.0,624.9,612.75,622.0,620.85,619.25,155356,962.04,8251, 81178, 52.25,1.41
PRINCEPIPE, EQ, 22-Apr-2025,263.59,263.59,269.0,259.05,265.73,265.03,264.79,357346,946.22,15017, 192305, 53.81,0.55
PRINCEPIPE, EQ, 22-May-2020,77.35,76.9,76.9,75.3,75.55,75.7,75.9,132770,100.77,2154, 72630, 54.70,-2.13
PRINCEPIPE, EQ, 22-May-2023,572.25,572.0,604.85,571.05,595.75,594.2,593.84,321894,1911.54,16763, 75020, 23.31,3.84
PRINCEPIPE, EQ, 22-May-2024,641.35,638.0,644.8,628.5,637.0,638.1,635.47,226718,1440.73,16331, 83518, 36.84,-0.51
PRINCEPIPE, EQ, 22-Jun-2020,108.05,110.4,110.4,105.1, 107.00,106.5,106.9,340698,364.2,4633, 214789, 63.04,-1.43
PRINCEPIPE, EQ, 22-Jun-2021,684.45,690.85,703.3,680.0, 685.00,684.55,691.96,287608,1990.15,14449, 95919, 33.35,0.01
PRINCEPIPE, EQ, 22-Jun-2022,563.45,565.0,573.0,558.25,573.0,567.7,564.82,73846,417.09,6139, 34788, 47.11,0.75
PRINCEPIPE, EQ, 22-Jun-2023,663.95,668.0,674.05,655.65,658.0,657.6,665.5,148383,987.48,7098, 58406, 39.36,-0.96
PRINCEPIPE, EQ, 22-Jul-2020,108.15,108.0,109.8,106.5, 108.50,108.45,108.46,98417,106.74,2059, 59639, 60.60,0.28
PRINCEPIPE, EQ, 22-Jul-2021,697.35,701.0,710.0,694.0, 695.00,694.85,699.92,329921,2309.17,17796, 155257, 47.06,-0.36
PRINCEPIPE, EQ, 22-Jul-2022,612.55,616.0,616.0,594.0, 596.00,595.0,600.44,210142,1261.78,15263, 141186, 67.19,-2.87
PRINCEPIPE, EQ, 22-Jul-2024,671.35,667.0,679.9,661.0,676.0,674.05,672.59,93951,631.91,7774, 42142, 44.86,0.4
PRINCEPIPE, EQ, 22-Aug-2022,590.2,588.0,592.9,584.0, 588.20,586.1,587.92,137298,807.2,13980, 81441, 59.32,-0.69
PRINCEPIPE, EQ, 22-Aug-2023,689.5,693.45,700.5,688.55, 693.00,692.2,697.14,180059,1255.25,10222, 122996, 68.31,0.39
PRINCEPIPE, EQ, 22-Aug-2024,608.45,611.0,617.5,606.0,609.5,608.65,609.42,63951,389.73,5892, 34726, 54.30,0.03
PRINCEPIPE, EQ, 22-Sep-2020,229.9,227.4,230.0,218.0, 222.75,222.05,223.71,615288,1376.45,14553, 204490, 33.23,-3.41
PRINCEPIPE, EQ, 22-Sep-2021,672.5,683.0,710.0,678.0, 702.00,700.1,700.35,309924,2170.56,15474, 133395, 43.04,4.1
PRINCEPIPE, EQ, 22-Sep-2022,593.95,592.8,599.0,588.5, 591.00,590.2,593.81,102650,609.54,6774, 62338, 60.73,-0.63
PRINCEPIPE, EQ, 22-Sep-2023,695.3,695.35,700.95,685.3, 692.90,692.7,693.13,112184,777.58,7543, 65075, 58.01,-0.37
PRINCEPIPE, EQ, 22-Oct-2020,234.75,233.0,236.65,227.55, 230.40,229.85,231.06,81222,187.67,2213, 42228, 51.99,-2.09
PRINCEPIPE, EQ, 22-Oct-2021,718.0,722.0,731.65,708.6, 718.50,715.1,717.89,555477,3987.71,13649, 399283, 71.88,-0.4
PRINCEPIPE, EQ, 22-Oct-2024,535.9,537.1,537.3,521.4,523.5,523.5,526.08,132862,698.96,12282, 75565, 56.87,-2.31
PRINCEPIPE, EQ, 22-Nov-2021,838.25,852.0,859.0,737.55,794.55,788.95,801.21,644481,5163.65,44652, 276323, 42.88,-5.88
PRINCEPIPE, EQ, 22-Nov-2022,552.3,553.45,557.95,543.35, 546.70,548.8,550.78,58556,322.52,5139, 24422, 41.71,-0.63
PRINCEPIPE, EQ, 22-Nov-2023,693.9,697.0,698.85,681.2, 687.90,684.85,688.25,121480,836.09,9011, 47894, 39.43,-1.3
PRINCEPIPE, EQ, 22-Nov-2024,423.3,423.0,428.05,418.65,423.0,422.8,422.66,92580,391.3,9826, 42275, 45.66,-0.12
PRINCEPIPE, EQ, 22-Dec-2020,249.65,245.05,257.5,244.55, 257.05,256.15,249.06,146038,363.73,3941, 88837, 60.83,2.6
PRINCEPIPE, EQ, 22-Dec-2021,695.75,695.75,707.0,694.95, 701.00,699.95,700.56,71093,498.05,7874, 41576, 58.48,0.6
PRINCEPIPE, EQ, 22-Dec-2022,580.35,582.0,603.0,553.25, 574.00,571.2,570.86,173765,991.95,12924, 54784, 31.53,-1.58
PRINCEPIPE, EQ, 22-Dec-2023,726.1,720.15,739.45,720.15, 732.45,734.6,732.61,171589,1257.08,13837, 66842, 38.95,1.17
PRINCEPIPE, EQ, 23-Jan-2020,172.7,173.4,175.0,171.3, 172.25,172.85,173.31,270044,468.02,3542, 71241, 26.38,0.09
PRINCEPIPE, EQ, 23-Jan-2023,590.5,589.15,609.5,589.15,602.15,601.75,600.52,253378,1521.59,8549, 181350, 71.57,1.91
PRINCEPIPE, EQ, 23-Jan-2024,697.1,698.0,703.0,675.0, 678.00,677.3,684.18,130998,896.26,14778, 59109, 45.12,-2.84
PRINCEPIPE, EQ, 23-Jan-2025,393.35,393.45,400.05,388.4,390.05,390.4,391.53,81221,318.01,7821, 36194, 44.56,-0.75
PRINCEPIPE, EQ, 23-Feb-2021,400.9,400.0,412.85,397.0, 402.00,400.5,402.45,177106,712.76,10458, 91048, 51.41,-0.1
PRINCEPIPE, EQ, 23-Feb-2022,660.2,660.8,673.0,660.8,665.3,664.3,665.6,101026,672.43,8921, 48470, 47.98,0.62
PRINCEPIPE, EQ, 23-Feb-2023,572.15,571.45,574.4,562.5,564.95,564.25,567.75,159429,905.17,5566, 128345, 80.50,-1.38
PRINCEPIPE, EQ, 23-Feb-2024,585.8,590.0,594.35,585.3, 590.00,587.5,587.8,119365,701.63,10915, 70390, 58.97,0.29
PRINCEPIPE, EQ, 23-Mar-2020,109.9,100.0,103.95,98.05, 98.05,98.2,99.63,78084,77.79,1609, 55231, 70.73,-10.65
PRINCEPIPE, EQ, 23-Mar-2021,420.2,425.7,425.7,405.0, 409.15,406.65,407.48,1381851,5630.73,18485, 986054, 71.36,-3.22
PRINCEPIPE, EQ, 23-Mar-2022,659.1,670.0,673.95,658.6, 659.80,660.05,663.3,238248,1580.29,9860, 130296, 54.69,0.14
PRINCEPIPE, EQ, 23-Mar-2023,578.3,577.75,581.1,570.0, 573.85,573.8,574.62,50808,291.95,4039, 29291, 57.65,-0.78
PRINCEPIPE, EQ, 23-Apr-2020,93.85,94.9,101.0,94.0,98.0,98.6,97.83,153086,149.77,2390, 68839, 44.97,5.06
PRINCEPIPE, EQ, 23-Apr-2021,502.15,503.0,511.9,487.0,490.8,490.05,498.81,300405,1498.46,16054, 153854, 51.22,-2.41
PRINCEPIPE, EQ, 23-Apr-2024,620.85,621.95,627.1,615.2,622.8,621.85,621.5,124730,775.19,9833, 56194, 45.05,0.16
PRINCEPIPE, EQ, 23-Apr-2025,265.03,265.7,266.8,259.65,262.0,262.99,262.81,294662,774.4,9961, 205069, 69.59,-0.77
PRINCEPIPE, EQ, 23-May-2022,634.9,647.7,650.0,628.5,633.6,634.75,641.53,156705,1005.31,10432, 64061, 40.88,-0.02
PRINCEPIPE, EQ, 23-May-2023,594.2,597.3,597.95,583.0, 586.90,584.55,588.83,93412,550.04,7514, 49790, 53.30,-1.62
PRINCEPIPE, EQ, 23-May-2024,638.1,637.0,651.95,633.05,635.5,635.65,640.44,244329,1564.78,7376, 184432, 75.49,-0.38
PRINCEPIPE, EQ, 23-Jun-2020,106.5,107.5,111.8,106.55, 111.80,111.8,109.33,279425,305.49,3392, 182525, 65.32,4.98
PRINCEPIPE, EQ, 23-Jun-2021,684.55,688.8,689.8,675.25, 684.70,683.4,683.68,297794,2035.96,12858, 103206, 34.66,-0.17
PRINCEPIPE, EQ, 23-Jun-2022,567.7,577.75,583.75,561.1,574.0,568.5,571.12,97788,558.49,8768, 36437, 37.26,0.14
PRINCEPIPE, EQ, 23-Jun-2023,657.6,660.55,663.0,637.1, 640.00,640.3,647.17,125321,811.04,8039, 59167, 47.21,-2.63
PRINCEPIPE, EQ, 23-Jul-2020,108.45,107.15,109.5,107.15, 108.50,108.55,108.64,49787,54.09,1056, 26996, 54.22,0.09
PRINCEPIPE, EQ, 23-Jul-2021,694.85,700.0,700.95,685.05,695.0,695.2,691.99,342418,2369.51,20543, 146536, 42.79,0.05
PRINCEPIPE, EQ, 23-Jul-2024,674.05,674.0,686.05,661.0,675.2,676.25,674.95,111906,755.3,10720, 46216, 41.30,0.33
PRINCEPIPE, EQ, 23-Aug-2021,638.8,643.05,648.55,615.05, 623.40,621.25,628.68,273088,1716.84,25469, 99392, 36.40,-2.75
PRINCEPIPE, EQ, 23-Aug-2022,586.1,580.8,592.3,578.15, 587.10,585.5,582.71,127642,743.78,12262, 60801, 47.63,-0.1
PRINCEPIPE, EQ, 23-Aug-2023,692.2,695.8,700.5,686.0, 687.80,693.05,696.75,137600,958.73,9012, 76272, 55.43,0.12
