SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 23-Aug-2024,608.65,608.65,612.9,579.7,582.7,582.0,588.21,321172,1889.16,14733, 233127, 72.59,-4.38
PRINCEPIPE, EQ, 23-Sep-2020,222.05,224.95,232.55,219.8, 228.75,229.25,226.62,715443,1621.35,13217, 291686, 40.77,3.24
PRINCEPIPE, EQ, 23-Sep-2021,700.1,708.2,715.0,699.0, 703.00,701.25,705.59,175184,1236.08,10616, 95179, 54.33,0.16
PRINCEPIPE, EQ, 23-Sep-2022,590.2,592.8,594.75,583.85, 587.00,586.1,586.74,86501,507.53,8234, 46714, 54.00,-0.69
PRINCEPIPE, EQ, 23-Sep-2024,577.85,578.0,582.25,575.05,581.05,580.2,580.08,116994,678.66,6641, 63628, 54.39,0.41
PRINCEPIPE, EQ, 23-Oct-2020,229.85,231.0,232.85,228.9, 231.85,229.95,231.16,47183,109.07,1523, 25347, 53.72,0.04
PRINCEPIPE, EQ, 23-Oct-2023,690.35,690.35,694.45,645.0, 650.00,650.3,664.69,205354,1364.96,17116, 92144, 44.87,-5.8
PRINCEPIPE, EQ, 23-Oct-2024,523.5,523.5,529.9,509.25,515.85,514.25,516.25,175069,903.8,15137, 84973, 48.54,-1.77
PRINCEPIPE, EQ, 23-Nov-2020,262.1,266.5,266.95,260.0, 263.00,263.0,263.61,85976,226.64,2288, 49628, 57.72,0.34
PRINCEPIPE, EQ, 23-Nov-2021,788.95,788.0,826.1,757.0,821.0,820.1,808.69,340808,2756.07,17865, 165591, 48.59,3.95
PRINCEPIPE, EQ, 23-Nov-2022,548.8,549.15,553.3,545.0,548.55,549.75,549.44,92759,509.65,3783, 62466, 67.34,0.17
PRINCEPIPE, EQ, 23-Nov-2023,684.85,687.0,691.45,674.0, 676.00,676.7,681.25,100240,682.89,7293, 40155, 40.06,-1.19
PRINCEPIPE, EQ, 23-Dec-2020,256.15,257.0,266.95,252.25,265.0,265.2,261.66,181096,473.85,4878, 135978, 75.09,3.53
PRINCEPIPE, EQ, 23-Dec-2021,699.95,704.95,710.7,699.0, 699.05,700.8,703.49,64505,453.79,6035, 38237, 59.28,0.12
PRINCEPIPE, EQ, 23-Dec-2022,571.2,567.1,567.1,545.0, 553.25,552.2,553.11,157170,869.32,12566, 71939, 45.77,-3.33
PRINCEPIPE, EQ, 23-Dec-2024,407.4,416.95,416.95,402.1,407.0,405.5,405.27,162086,656.88,12445, 61589, 38.00,-0.47
PRINCEPIPE, EQ, 24-Jan-2020,172.85,172.3,173.7,170.55,172.0,171.8,171.98,201038,345.75,3247, 88865, 44.20,-0.61
PRINCEPIPE, EQ, 24-Jan-2022,702.2,702.0,702.0,667.05,679.95,683.2,682.26,614721,4193.98,31157, 468350, 76.19,-2.71
PRINCEPIPE, EQ, 24-Jan-2023,601.75,603.0,607.8,597.65,600.95,599.95,601.89,53709,323.27,4435, 24440, 45.50,-0.3
PRINCEPIPE, EQ, 24-Jan-2024,677.3,677.0,688.9,670.05, 686.60,685.2,679.81,63889,434.32,7499, 29834, 46.70,1.17
PRINCEPIPE, EQ, 24-Jan-2025,390.4,392.0,393.3,380.25,382.0,382.55,384.57,134169,515.98,12472, 59277, 44.18,-2.01
PRINCEPIPE, EQ, 24-Feb-2020,181.85,179.95,181.7,175.8, 181.50,179.55,178.66,331633,592.5,7547, 154683, 46.64,-1.26
PRINCEPIPE, EQ, 24-Feb-2021,400.5,406.0,417.0,401.1, 406.00,406.65,408.72,108052,441.63,6469, 32656, 30.22,1.54
PRINCEPIPE, EQ, 24-Feb-2022,664.3,654.0,659.0,610.0, 625.00,617.85,627.38,339759,2131.6,33934, 176804, 52.04,-6.99
PRINCEPIPE, EQ, 24-Feb-2023,564.25,564.0,573.55,556.55, 559.20,558.55,564.61,56996,321.8,5285, 26224, 46.01,-1.01
PRINCEPIPE, EQ, 24-Feb-2025,276.1,276.1,276.1,265.35,273.0,273.0,270.64,199805,540.75,14972, 73294, 36.68,-1.12
PRINCEPIPE, EQ, 24-Mar-2020,98.2,100.0,103.6,93.0, 96.05,96.15,95.66,81615,78.07,1372, 52682, 64.55,-2.09
PRINCEPIPE, EQ, 24-Mar-2021,406.65,408.0,413.2,399.0, 404.70,407.65,406.31,225399,915.81,8442, 113104, 50.18,0.25
PRINCEPIPE, EQ, 24-Mar-2022,660.05,663.0,663.9,650.0, 652.00,651.1,654.55,136965,896.51,13299, 81560, 59.55,-1.36
PRINCEPIPE, EQ, 24-Mar-2023,573.8,572.0,576.65,561.0, 563.95,563.9,567.76,37497,212.89,3924, 16375, 43.67,-1.73
PRINCEPIPE, EQ, 24-Mar-2025,256.7,258.25,266.8,258.25,259.9,260.05,262.8,424138,1114.62,17568, 187282, 44.16,1.31
PRINCEPIPE, EQ, 24-Apr-2020,98.6,98.35,98.35,92.0,94.3,94.05,93.67,215386,201.76,2977, 150553, 69.90,-4.61
PRINCEPIPE, EQ, 24-Apr-2023,590.6,595.3,598.0,583.75, 595.95,594.45,592.12,97203,575.56,6366, 50258, 51.70,0.65
PRINCEPIPE, EQ, 24-Apr-2024,621.85,627.75,631.0,619.2, 624.00,626.75,624.37,179964,1123.65,9954, 100316, 55.74,0.79
PRINCEPIPE, EQ, 24-Apr-2025,262.99,262.95,267.0,260.33,263.0,263.49,264.18,266126,703.05,11704, 129399, 48.62,0.19
PRINCEPIPE, EQ, 24-May-2021,719.85,723.8,794.4,712.85, 740.00,739.15,755.38,1629154,12306.36,54327, 592059, 36.34,2.68
PRINCEPIPE, EQ, 24-May-2022,634.75,637.8,642.4,621.9,623.0,624.65,631.38,131294,828.96,13819, 74682, 56.88,-1.59
PRINCEPIPE, EQ, 24-May-2023,584.55,585.65,587.55,578.65, 583.00,580.65,582.47,63056,367.28,5307, 37194, 58.99,-0.67
PRINCEPIPE, EQ, 24-May-2024,635.65,635.5,646.9,627.35,629.55,630.65,636.35,119464,760.21,9307, 42397, 35.49,-0.79
PRINCEPIPE, EQ, 24-Jun-2020,111.8,115.9,117.35,111.7,112.35,112.2,115.27,492301,567.46,5524, 269055, 54.65,0.36
PRINCEPIPE, EQ, 24-Jun-2021,683.4,687.3,698.8,681.7, 694.75,690.0,691.89,409885,2835.97,12855, 72051, 17.58,0.97
PRINCEPIPE, EQ, 24-Jun-2022,568.5,579.0,580.7,571.6, 576.00,575.4,575.81,52337,301.36,4324, 24003, 45.86,1.21
PRINCEPIPE, EQ, 24-Jun-2024,692.15,698.95,699.55,679.75,685.0,685.35,690.42,137702,950.72,9693, 59252, 43.03,-0.98
PRINCEPIPE, EQ, 24-Jul-2020,108.55,108.0,108.7,106.05,107.1,106.75,107.21,87422,93.73,2148, 33619, 38.46,-1.66
PRINCEPIPE, EQ, 24-Jul-2023,631.65,631.1,641.05,627.7, 633.00,630.0,633.65,159204,1008.8,9237, 71839, 45.12,-0.26
PRINCEPIPE, EQ, 24-Jul-2024,676.25,678.15,689.0,676.0,678.5,677.3,680.79,98018,667.3,8179, 49904, 50.91,0.16
PRINCEPIPE, EQ, 24-Aug-2020,163.15,165.5,178.5,164.1,166.55,166.35,171.19,1074340,1839.11,15368, 326236, 30.37,1.96
PRINCEPIPE, EQ, 24-Aug-2021,621.25,621.55,622.0,610.3, 615.30,613.0,614.87,259044,1592.77,21507, 139089, 53.69,-1.33
PRINCEPIPE, EQ, 24-Aug-2022,585.5,588.0,592.0,579.7,581.0,580.6,581.57,378907,2203.62,12599, 278716, 73.56,-0.84
PRINCEPIPE, EQ, 24-Aug-2023,693.05,695.0,696.75,680.9, 685.45,685.0,687.17,92600,636.32,6957, 54199, 58.53,-1.16
PRINCEPIPE, EQ, 24-Sep-2020,229.25,224.85,244.0,221.3, 239.20,240.6,233.46,1496077,3492.67,20223, 776722, 51.92,4.95
PRINCEPIPE, EQ, 24-Sep-2021,701.25,707.0,709.45,691.0, 698.00,698.6,697.65,283175,1975.56,11358, 203780, 71.96,-0.38
PRINCEPIPE, EQ, 24-Sep-2024,580.2,578.0,584.85,576.3,580.5,581.95,581.44,87113,506.51,5191, 48161, 55.29,0.3
PRINCEPIPE, EQ, 24-Oct-2024,514.25,515.0,516.0,507.0,509.65,508.65,509.31,106880,544.35,10018, 56352, 52.72,-1.09
PRINCEPIPE, EQ, 24-Nov-2020,263.0,264.95,266.0,254.2, 258.00,257.6,260.6,93584,243.88,2192, 65966, 70.49,-2.05
PRINCEPIPE, EQ, 24-Nov-2021,820.1,824.0,825.0,791.0, 800.05,797.55,808.28,209020,1689.47,15141, 114994, 55.02,-2.75
PRINCEPIPE, EQ, 24-Nov-2022,549.75,551.55,552.85,547.05, 550.10,550.2,550.2,85989,473.11,3739, 61080, 71.03,0.08
PRINCEPIPE, EQ, 24-Nov-2023,676.7,677.95,684.7,673.55, 678.55,675.1,677.92,86527,586.58,7652, 35956, 41.55,-0.24
PRINCEPIPE, EQ, 24-Dec-2020,265.2,266.75,283.85,261.95, 272.00,271.7,274.98,632942,1740.46,17044, 345503, 54.59,2.45
PRINCEPIPE, EQ, 24-Dec-2021,700.8,708.45,708.45,692.0, 697.95,695.7,696.5,67798,472.21,8207, 37507, 55.32,-0.73
PRINCEPIPE, EQ, 24-Dec-2024,405.5,413.7,415.0,403.05,405.1,405.05,406.0,172603,700.77,12572, 53655, 31.09,-0.11
PRINCEPIPE, EQ, 25-Jan-2021,302.2,306.4,306.4,291.65, 296.55,299.45,299.78,157600,472.45,9596, 89929, 57.06,-0.91
PRINCEPIPE, EQ, 25-Jan-2022,683.2,671.75,705.0,660.1,689.4,685.6,685.53,340796,2336.27,18139, 217539, 63.83,0.35
PRINCEPIPE, EQ, 25-Jan-2023,599.95,601.95,601.95,594.1, 599.75,598.2,597.68,66015,394.56,7480, 31701, 48.02,-0.29
PRINCEPIPE, EQ, 25-Jan-2024,685.2,687.3,691.9,681.0, 685.00,689.2,686.14,131781,904.2,9953, 81669, 61.97,0.58
PRINCEPIPE, EQ, 25-Feb-2020,179.55,180.7,183.7,175.5, 177.55,177.5,178.78,226044,404.13,3816, 81532, 36.07,-1.14
PRINCEPIPE, EQ, 25-Feb-2021,406.65,410.9,412.4,404.25, 407.00,405.6,407.57,88073,358.96,3910, 57364, 65.13,-0.26
PRINCEPIPE, EQ, 25-Feb-2022,617.85,626.2,650.0,624.05,648.0,644.25,638.78,202410,1292.96,19323, 89948, 44.44,4.27
PRINCEPIPE, EQ, 25-Feb-2025,273.0,274.4,276.45,269.2,276.0,273.65,272.44,144774,394.42,12091, 69542, 48.03,0.24
PRINCEPIPE, EQ, 25-Mar-2020,96.15,92.1,99.95,91.45, 97.20,97.8,94.27,74653,70.37,1487, 48946, 65.56,1.72
PRINCEPIPE, EQ, 25-Mar-2021,407.65,410.0,421.85,400.0,413.4,414.8,408.43,212372,867.38,7972, 89608, 42.19,1.75
PRINCEPIPE, EQ, 25-Mar-2022,651.1,652.0,660.0,643.65,647.5,647.1,652.36,126749,826.86,7323, 59645, 47.06,-0.61
PRINCEPIPE, EQ, 25-Mar-2025,260.05,260.65,263.3,251.0,251.45,251.95,254.42,324353,825.21,14485, 199948, 61.65,-3.11
PRINCEPIPE, EQ, 25-Apr-2022,688.0,680.0,687.95,670.0,674.0,673.65,679.27,109486,743.71,9268, 53532, 48.89,-2.09
PRINCEPIPE, EQ, 25-Apr-2023,594.45,598.0,599.0,585.1,588.8,587.4,593.0,44501,263.89,2645, 21049, 47.30,-1.19
PRINCEPIPE, EQ, 25-Apr-2024,626.75,628.3,633.7,621.45, 627.90,624.0,626.14,94501,591.71,8495, 50015, 52.93,-0.44
PRINCEPIPE, EQ, 25-Apr-2025,263.49,263.49,263.49,251.45,252.69,252.89,254.97,270856,690.61,15789, 125258, 46.25,-4.02
PRINCEPIPE, EQ, 25-May-2021,739.15,746.8,759.95,708.0, 732.80,730.1,733.83,1016069,7456.21,39265, 472575, 46.51,-1.22
PRINCEPIPE, EQ, 25-May-2022,624.65,625.0,633.8,620.0, 623.00,622.1,626.29,103224,646.48,12679, 52143, 50.51,-0.41
PRINCEPIPE, EQ, 25-May-2023,580.65,583.95,592.0,578.1, 587.90,585.55,585.49,99414,582.06,7026, 36365, 36.58,0.84
PRINCEPIPE, EQ, 25-Jun-2020,112.2,111.0,111.95,106.6, 110.90,110.2,110.08,185976,204.72,3046, 99274, 53.38,-1.78
PRINCEPIPE, EQ, 25-Jun-2021,690.0,693.8,707.5,693.4, 695.00,695.05,698.19,377417,2635.11,14739, 92570, 24.53,0.73
PRINCEPIPE, EQ, 25-Jun-2024,685.35,685.35,690.45,663.9,671.0,670.45,674.56,142854,963.63,9019, 68136, 47.70,-2.17
PRINCEPIPE, EQ, 25-Jul-2022,595.0,593.05,594.8,589.0, 594.05,593.8,593.51,308522,1831.09,7015, 263955, 85.55,-0.2
PRINCEPIPE, EQ, 25-Jul-2023,630.0,631.05,648.3,629.55, 643.35,645.3,641.39,200654,1286.98,10536, 112816, 56.22,2.43
PRINCEPIPE, EQ, 25-Jul-2024,677.3,668.7,677.95,668.7,670.0,670.25,672.28,41838,281.27,3820, 20916, 49.99,-1.04
PRINCEPIPE, EQ, 25-Aug-2020,166.35,172.2,178.0,170.85, 172.95,172.45,174.81,822519,1437.82,18053, 465699, 56.62,3.67
PRINCEPIPE, EQ, 25-Aug-2021,613.0,614.0,615.95,603.0, 606.90,604.25,610.0,260737,1590.5,17212, 152143, 58.35,-1.43
PRINCEPIPE, EQ, 25-Aug-2022,580.6,582.0,586.1,580.0,582.0,581.3,583.2,76993,449.03,6204, 36945, 47.98,0.12
PRINCEPIPE, EQ, 25-Aug-2023,685.0,689.0,710.0,675.05, 696.20,695.85,698.7,459216,3208.55,20005, 170980, 37.23,1.58
PRINCEPIPE, EQ, 25-Sep-2020,240.6,244.4,260.75,242.0, 244.95,244.75,250.48,2104632,5271.64,37664, 942417, 44.78,1.72
PRINCEPIPE, EQ, 25-Sep-2023,692.7,692.75,704.05,688.25, 700.95,700.25,698.35,78000,544.72,8551, 35017, 44.89,1.09
PRINCEPIPE, EQ, 25-Sep-2024,581.95,584.95,584.95,573.1,574.0,574.2,576.48,86440,498.31,9292, 55278, 63.95,-1.33
PRINCEPIPE, EQ, 25-Oct-2021,715.1,716.0,719.4,690.0, 704.45,704.05,703.74,446933,3145.27,19241, 286954, 64.21,-1.55
PRINCEPIPE, EQ, 25-Oct-2022,564.65,565.5,565.95,551.25,553.0,552.1,554.4,173890,964.05,12929, 100438, 57.76,-2.22
PRINCEPIPE, EQ, 25-Oct-2023,650.3,650.3,656.65,628.15,632.0,630.3,639.64,156223,999.27,13443, 69650, 44.58,-3.08
PRINCEPIPE, EQ, 25-Oct-2024,508.65,509.95,510.75,496.85,500.8,501.35,501.6,151502,759.93,13088, 87181, 57.54,-1.44
PRINCEPIPE, EQ, 25-Nov-2020,257.6,260.8,260.8,251.65, 254.00,253.75,255.38,120191,306.95,2793, 70744, 58.86,-1.49
PRINCEPIPE, EQ, 25-Nov-2021,797.55,803.4,812.8,784.65,802.2,800.45,799.87,185655,1484.99,12058, 103540, 55.77,0.36
PRINCEPIPE, EQ, 25-Nov-2022,550.2,553.0,553.0,544.35,549.8,548.8,548.85,38484,211.22,3929, 19937, 51.81,-0.25
PRINCEPIPE, EQ, 25-Nov-2024,422.8,429.15,431.15,423.3,426.7,426.4,426.49,204288,871.27,13707, 112634, 55.13,0.85
PRINCEPIPE, EQ, 26-Feb-2020,177.5,176.0,178.0,173.0, 173.05,174.3,174.88,290315,507.7,3540, 173647, 59.81,-1.8
PRINCEPIPE, EQ, 26-Feb-2021,405.6,400.0,405.55,396.0,403.25,401.75,401.14,95287,382.24,3879, 52569, 55.17,-0.95
PRINCEPIPE, EQ, 26-Feb-2024,587.5,590.0,591.95,578.6, 585.30,582.65,583.81,100149,584.68,7916, 53670, 53.59,-0.83
PRINCEPIPE, EQ, 26-Mar-2020,97.8,100.0,102.9,97.0, 99.50,99.95,99.72,176026,175.54,2110, 137005, 77.83,2.2
PRINCEPIPE, EQ, 26-Mar-2021,414.8,419.0,421.9,405.0,409.0,410.7,414.09,104802,433.97,5001, 52314, 49.92,-0.99
PRINCEPIPE, EQ, 26-Mar-2024,562.8,562.8,572.75,559.05,565.0,565.85,566.13,318718,1804.35,22266, 94011, 29.50,0.54
PRINCEPIPE, EQ, 26-Mar-2025,251.95,252.0,253.15,243.15,243.8,244.55,246.66,274884,678.04,15486, 145350, 52.88,-2.94
PRINCEPIPE, EQ, 26-Apr-2021,490.05,496.0,504.85,484.35, 490.00,489.85,495.53,205017,1015.92,11084, 86125, 42.01,-0.04
PRINCEPIPE, EQ, 26-Apr-2022,673.65,679.0,684.4,666.05, 669.00,668.2,671.96,148200,995.85,9958, 83859, 56.59,-0.81
PRINCEPIPE, EQ, 26-Apr-2023,587.4,590.5,607.2,584.2, 601.00,601.35,599.62,119028,713.72,8345, 46008, 38.65,2.37
PRINCEPIPE, EQ, 26-Apr-2024,624.0,630.0,651.0,624.0, 633.00,634.7,638.57,311976,1992.18,24435, 130237, 41.75,1.71
PRINCEPIPE, EQ, 26-May-2020,75.7,76.7,82.65,76.05, 79.00,79.75,80.09,324198,259.64,5198, 149381, 46.08,5.35
PRINCEPIPE, EQ, 26-May-2021,730.1,733.8,745.6,722.0, 732.00,731.8,735.16,437581,3216.91,22720, 175839, 40.18,0.23
PRINCEPIPE, EQ, 26-May-2022,622.1,633.95,640.0,619.0,628.0,625.05,627.54,198705,1246.95,21281, 87247, 43.91,0.47
PRINCEPIPE, EQ, 26-May-2023,585.55,611.15,624.9,605.0,610.0,610.3,613.11,1505510,9230.48,40348, 238622, 15.85,4.23
PRINCEPIPE, EQ, 26-Jun-2020,110.2,113.7,115.7,113.6, 115.70,115.7,115.1,363811,418.74,3152, 251656, 69.17,4.99
PRINCEPIPE, EQ, 26-Jun-2023,640.3,640.3,652.1,640.0, 642.65,642.7,644.95,115753,746.55,10657, 54840, 47.38,0.37
PRINCEPIPE, EQ, 26-Jun-2024,670.45,675.0,720.8,675.0,696.0,692.6,703.88,1471964,10360.8,55426, 316857, 21.53,3.3
PRINCEPIPE, EQ, 26-Jul-2021,695.2,690.0,694.0,672.55,676.15,675.5,676.4,647289,4378.25,47112, 338353, 52.27,-2.83
PRINCEPIPE, EQ, 26-Jul-2022,593.8,590.1,594.0,586.85,589.0,589.7,590.41,58246,343.89,5585, 31937, 54.83,-0.69
PRINCEPIPE, EQ, 26-Jul-2023,645.3,648.4,648.4,638.0, 639.00,639.25,641.1,85009,544.99,5394, 45684, 53.74,-0.94
PRINCEPIPE, EQ, 26-Jul-2024,670.25,670.25,684.9,670.1, 673.40,671.9,673.28,84479,568.78,5823, 43360, 51.33,0.25
PRINCEPIPE, EQ, 26-Aug-2020,172.45,174.4,186.0,173.55, 183.00,184.85,180.99,1138198,2060.01,14516, 499590, 43.89,7.19
PRINCEPIPE, EQ, 26-Aug-2021,604.25,604.0,612.5,595.25, 604.00,603.5,603.65,321375,1939.96,19150, 161114, 50.13,-0.12
PRINCEPIPE, EQ, 26-Aug-2022,581.3,584.7,587.85,578.35,582.0,580.6,582.76,90564,527.77,7736, 50556, 55.82,-0.12
PRINCEPIPE, EQ, 26-Aug-2024,582.0,582.05,595.35,582.05,588.8,588.6,587.67,322068,1892.7,10131, 219194, 68.06,1.13
PRINCEPIPE, EQ, 26-Sep-2022,586.1,581.6,585.0,571.5,581.7,577.6,576.36,116938,673.98,12522, 58711, 50.21,-1.45
PRINCEPIPE, EQ, 26-Sep-2023,700.25,703.9,724.45,702.05, 708.00,706.55,714.54,178984,1278.92,13012, 67536, 37.73,0.9
PRINCEPIPE, EQ, 26-Sep-2024,574.2,575.0,577.0,567.5,567.55,568.1,569.87,109422,623.56,7203, 68329, 62.45,-1.06
PRINCEPIPE, EQ, 26-Oct-2020,229.95,229.45,232.9,225.0,226.0,226.95,228.43,58358,133.31,2008, 31602, 54.15,-1.3
PRINCEPIPE, EQ, 26-Oct-2021,704.05,704.05,725.75,701.7, 719.95,713.85,709.95,494458,3510.41,17525, 357955, 72.39,1.39
PRINCEPIPE, EQ, 26-Oct-2023,630.3,625.0,650.3,613.3, 637.50,636.75,627.39,114049,715.53,10732, 45460, 39.86,1.02
PRINCEPIPE, EQ, 26-Nov-2020,253.75,255.8,268.75,252.55, 260.00,260.3,261.8,292850,766.69,6098, 199872, 68.25,2.58
PRINCEPIPE, EQ, 26-Nov-2021,800.45,810.0,810.0,765.6, 769.00,771.4,786.29,195173,1534.63,15402, 111574, 57.17,-3.63
PRINCEPIPE, EQ, 26-Nov-2024,426.4,434.9,434.95,423.15,425.0,424.4,428.58,149927,642.55,12797, 70469, 47.00,-0.47
PRINCEPIPE, EQ, 26-Dec-2022,552.2,552.15,577.45,545.0,570.0,568.95,565.8,122288,691.9,9118, 40695, 33.28,3.03
PRINCEPIPE, EQ, 26-Dec-2023,734.6,736.8,745.5,733.15, 742.50,738.5,739.9,197626,1462.24,12416, 71517, 36.19,0.53
PRINCEPIPE, EQ, 26-Dec-2024,405.05,408.9,408.9,396.0,398.0,397.25,399.22,267244,1066.9,18662, 131287, 49.13,-1.93
PRINCEPIPE, EQ, 27-Jan-2020,171.8,171.2,177.0,170.25, 174.70,174.3,174.7,690849,1206.94,8318, 472301, 68.37,1.46
PRINCEPIPE, EQ, 27-Jan-2021,299.45,300.0,300.0,289.0, 295.00,295.2,294.74,157045,462.88,7362, 74358, 47.35,-1.42
PRINCEPIPE, EQ, 27-Jan-2022,685.6,684.9,684.9,658.95, 672.75,673.0,676.76,269330,1822.72,13518, 194827, 72.34,-1.84
PRINCEPIPE, EQ, 27-Jan-2023,598.2,596.35,606.1,590.1, 606.10,603.7,598.55,133796,800.84,11911, 77693, 58.07,0.92
PRINCEPIPE, EQ, 27-Jan-2025,382.55,382.55,382.55,370.0,373.85,372.95,372.36,112753,419.84,12123, 48711, 43.20,-2.51
PRINCEPIPE, EQ, 27-Feb-2020,174.3,174.0,176.05,173.0, 175.00,174.6,174.49,240793,420.15,4916, 134325, 55.78,0.17
PRINCEPIPE, EQ, 27-Feb-2023,558.55,558.55,559.85,548.0, 552.00,550.35,552.16,61768,341.06,6503, 32528, 52.66,-1.47
PRINCEPIPE, EQ, 27-Feb-2024,582.65,584.5,595.0,582.7, 590.10,591.4,590.31,116474,687.56,10636, 53328, 45.79,1.5
PRINCEPIPE, EQ, 27-Feb-2025,273.65,275.6,275.6,270.85,275.0,274.55,272.98,151055,412.35,10397, 95001, 62.89,0.33
PRINCEPIPE, EQ, 27-Mar-2020,99.95,101.0,103.0,94.0, 97.20,99.1,99.34,172792,171.65,2754, 119695, 69.27,-0.85
PRINCEPIPE, EQ, 27-Mar-2023,563.9,565.2,566.9,549.0, 552.00,550.2,553.14,74842,413.98,6560, 42779, 57.16,-2.43
PRINCEPIPE, EQ, 27-Mar-2024,565.85,569.8,573.0,555.0, 555.00,556.7,562.94,157376,885.93,12247, 87436, 55.56,-1.62
PRINCEPIPE, EQ, 27-Mar-2025,244.55,242.3,255.6,240.45,253.05,253.45,248.12,537204,1332.91,25405, 276291, 51.43,3.64
PRINCEPIPE, EQ, 27-Apr-2020,94.05,95.25,95.7,92.5, 95.00,94.3,94.01,176725,166.14,4746, 130257, 73.71,0.27
PRINCEPIPE, EQ, 27-Apr-2021,489.85,494.0,503.9,487.3,487.65,489.4,493.53,217330,1072.58,10375, 116426, 53.57,-0.09
PRINCEPIPE, EQ, 27-Apr-2022,668.2,666.0,667.9,651.7,660.0,657.15,658.09,117016,770.07,10477, 58344, 49.86,-1.65
PRINCEPIPE, EQ, 27-Apr-2023,601.35,601.1,602.95,595.25, 597.00,597.6,597.35,41653,248.81,3359, 17925, 43.03,-0.62
PRINCEPIPE, EQ, 27-May-2020,79.75,80.65,80.65,76.95,76.95,77.1,77.65,151448,117.6,2219, 113086, 74.67,-3.32
PRINCEPIPE, EQ, 27-May-2021,731.8,736.9,737.65,720.05, 724.40,725.25,727.8,291248,2119.69,15168, 152414, 52.33,-0.9
PRINCEPIPE, EQ, 27-May-2022,625.05,629.0,638.5,629.0, 636.85,633.8,634.51,51933,329.52,6495, 22175, 42.70,1.4
PRINCEPIPE, EQ, 27-May-2024,630.65,626.4,633.5,620.0,620.0,624.05,625.46,87835,549.37,6844, 40688, 46.32,-1.05
PRINCEPIPE, EQ, 27-Jun-2022,575.4,582.1,585.3,578.6,583.0,581.9,581.79,40361,234.82,3397, 19103, 47.33,1.13
PRINCEPIPE, EQ, 27-Jun-2023,642.7,644.0,668.65,643.95, 664.00,665.0,658.06,304619,2004.58,12395, 179392, 58.89,3.47
PRINCEPIPE, EQ, 27-Jun-2024,692.6,697.3,710.0,687.8,689.9,692.6,695.48,235385,1637.06,14707, 100232, 42.58,0.0
PRINCEPIPE, EQ, 27-Jul-2020,106.75,106.75,109.65,106.7,107.55,107.6,108.02,89722,96.92,1632, 61434, 68.47,0.8
PRINCEPIPE, EQ, 27-Jul-2021,675.5,678.0,682.9,660.05, 665.00,664.7,667.79,406916,2717.35,28519, 242387, 59.57,-1.6
PRINCEPIPE, EQ, 27-Jul-2022,589.7,589.7,594.0,585.5,591.5,590.25,590.29,144080,850.49,6700, 113182, 78.55,0.09
