SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
PRINCEPIPE, EQ, 27-Jul-2023,639.25,643.1,645.5,638.65, 644.95,643.35,642.19,412997,2652.23,6265, 366778, 88.81,0.64
PRINCEPIPE, EQ, 27-Aug-2020,184.85,188.0,202.0,186.5,192.1,191.3,195.44,1561457,3051.64,22515, 551950, 35.35,3.49
PRINCEPIPE, EQ, 27-Aug-2021,603.5,604.1,678.8,602.45, 659.00,663.55,653.05,1891273,12350.93,65040, 374449, 19.80,9.95
PRINCEPIPE, EQ, 27-Aug-2024,588.6,592.95,597.7,588.0,592.2,594.1,593.53,89393,530.58,6065, 42208, 47.22,0.93
PRINCEPIPE, EQ, 27-Sep-2021,698.6,695.0,706.8,690.05, 698.50,697.65,698.62,311697,2177.58,11271, 220615, 70.78,-0.14
PRINCEPIPE, EQ, 27-Sep-2022,577.6,580.0,585.0,575.0,576.0,579.95,578.55,85778,496.27,6205, 24994, 29.14,0.41
PRINCEPIPE, EQ, 27-Sep-2023,706.55,712.0,715.65,698.1, 700.00,701.4,704.56,81852,576.7,6272, 37645, 45.99,-0.73
PRINCEPIPE, EQ, 27-Sep-2024,568.1,568.0,570.9,556.15,559.55,559.85,561.7,339432,1906.58,15665, 219375, 64.63,-1.45
PRINCEPIPE, EQ, 27-Oct-2020,226.95,228.4,229.35,225.2, 226.40,226.15,226.8,56604,128.38,1643, 32498, 57.41,-0.35
PRINCEPIPE, EQ, 27-Oct-2021,713.85,720.5,743.2,713.9, 729.70,721.15,728.72,257986,1879.99,12816, 104754, 40.60,1.02
PRINCEPIPE, EQ, 27-Oct-2022,552.1,552.1,556.9,523.7,529.95,527.6,536.8,323411,1736.06,28149, 205477, 63.53,-4.44
PRINCEPIPE, EQ, 27-Oct-2023,636.75,636.2,645.2,633.45,638.9,636.55,639.63,68781,439.94,6250, 30784, 44.76,-0.03
PRINCEPIPE, EQ, 27-Nov-2020,260.3,262.95,267.9,257.5,259.0,259.35,262.89,154164,405.28,10229, 106232, 68.91,-0.36
PRINCEPIPE, EQ, 27-Nov-2024,424.4,427.85,429.85,421.0,428.75,428.4,426.99,153653,656.09,11929, 75552, 49.17,0.94
PRINCEPIPE, EQ, 27-Dec-2021,695.7,695.7,703.3,688.65, 698.95,698.5,697.49,92228,643.28,8251, 48734, 52.84,0.4
PRINCEPIPE, EQ, 27-Dec-2022,568.95,579.0,586.7,564.0,572.0,569.25,579.3,254644,1475.16,10279, 151723, 59.58,0.05
PRINCEPIPE, EQ, 27-Dec-2023,738.5,745.7,746.95,728.3, 730.00,731.95,737.84,131939,973.49,11213, 53760, 40.75,-0.89
PRINCEPIPE, EQ, 27-Dec-2024,397.25,398.45,423.1,394.4,421.2,420.45,404.75,665032,2691.75,22585, 394321, 59.29,5.84
PRINCEPIPE, EQ, 28-Jan-2020,174.3,176.0,182.0,174.75, 179.85,178.25,178.88,1383816,2475.43,19073, 648692, 46.88,2.27
PRINCEPIPE, EQ, 28-Jan-2021,295.2,290.5,296.95,290.5, 295.00,293.7,293.58,67596,198.45,1745, 33289, 49.25,-0.51
PRINCEPIPE, EQ, 28-Jan-2022,673.0,677.0,694.9,676.55, 685.00,685.4,689.88,226852,1565.02,8001, 177405, 78.20,1.84
PRINCEPIPE, EQ, 28-Jan-2025,372.95,374.9,374.9,352.0,360.0,358.15,358.14,256499,918.63,28151, 109767, 42.79,-3.97
PRINCEPIPE, EQ, 28-Feb-2020,174.6,170.0,171.4,162.65, 164.00,163.65,166.61,308618,514.18,6435, 163355, 52.93,-6.27
PRINCEPIPE, EQ, 28-Feb-2022,644.25,638.0,659.15,617.55, 650.00,643.6,636.46,245468,1562.31,18110, 124787, 50.84,-0.1
PRINCEPIPE, EQ, 28-Feb-2023,550.35,553.2,571.3,545.0, 552.25,552.45,560.14,116106,650.36,9454, 33598, 28.94,0.38
PRINCEPIPE, EQ, 28-Feb-2024,591.4,596.0,596.0,580.0,581.0,581.45,588.23,199433,1173.13,12319, 141410, 70.91,-1.68
PRINCEPIPE, EQ, 28-Feb-2025,274.55,272.0,293.75,268.7,282.0,286.7,282.02,618542,1744.4,38145, 211909, 34.26,4.43
PRINCEPIPE, EQ, 28-Mar-2022,647.1,647.2,649.7,623.1, 627.50,626.55,634.29,196268,1244.91,15084, 108678, 55.37,-3.18
PRINCEPIPE, EQ, 28-Mar-2023,550.2,550.2,551.95,535.3, 536.00,537.05,541.14,59140,320.03,6403, 28916, 48.89,-2.39
PRINCEPIPE, EQ, 28-Mar-2024,556.7,557.95,566.4,544.65,547.5,549.25,554.71,202066,1120.87,13595, 115433, 57.13,-1.34
PRINCEPIPE, EQ, 28-Mar-2025,253.45,253.45,257.85,243.0,243.0,245.25,249.48,267622,667.67,13514, 141630, 52.92,-3.24
PRINCEPIPE, EQ, 28-Apr-2020,94.3,94.8,97.5,93.05, 94.05,94.15,94.17,118892,111.97,2819, 82757, 69.61,-0.16
PRINCEPIPE, EQ, 28-Apr-2021,489.4,494.2,505.1,491.0, 492.00,494.0,498.2,249150,1241.27,11267, 117707, 47.24,0.94
PRINCEPIPE, EQ, 28-Apr-2022,657.15,660.0,673.45,653.5, 669.80,668.75,662.89,119372,791.31,11988, 48738, 40.83,1.77
PRINCEPIPE, EQ, 28-Apr-2023,597.6,603.55,603.55,584.75, 590.00,591.55,590.78,96126,567.89,6429, 42778, 44.50,-1.01
PRINCEPIPE, EQ, 28-May-2020,77.1,78.15,78.5,77.1,77.5,77.4,77.75,108466,84.33,1529, 65127, 60.04,0.39
PRINCEPIPE, EQ, 28-May-2021,725.25,723.05,756.0,723.05,730.0,729.9,737.59,587368,4332.35,23443, 288206, 49.07,0.64
PRINCEPIPE, EQ, 28-May-2024,624.05,623.9,625.0,612.05,614.0,614.3,616.0,70897,436.73,5647, 36409, 51.35,-1.56
PRINCEPIPE, EQ, 28-Jun-2021,695.05,697.0,706.85,695.05, 698.00,697.75,699.29,318931,2230.24,16633, 146550, 45.95,0.39
PRINCEPIPE, EQ, 28-Jun-2022,581.9,583.0,620.0,580.0, 615.20,614.3,604.12,243796,1472.82,18052, 61257, 25.13,5.57
PRINCEPIPE, EQ, 28-Jun-2024,692.6,690.0,692.55,672.0,680.0,674.3,680.16,136405,927.78,10101, 70583, 51.75,-2.64
PRINCEPIPE, EQ, 28-Jul-2020,107.6,106.2,108.55,105.0,105.6,106.35,107.02,99149,106.11,1930, 45876, 46.27,-1.16
PRINCEPIPE, EQ, 28-Jul-2021,664.7,650.0,679.85,642.6,676.0,673.25,655.34,815508,5344.36,37854, 486208, 59.62,1.29
PRINCEPIPE, EQ, 28-Jul-2022,590.25,600.0,600.0,592.95, 599.50,597.3,597.05,65570,391.49,4835, 36243, 55.27,1.19
PRINCEPIPE, EQ, 28-Jul-2023,643.35,644.95,661.95,643.05, 660.00,660.15,655.48,240896,1579.02,12494, 132628, 55.06,2.61
PRINCEPIPE, EQ, 28-Aug-2020,191.3,195.45,201.0,189.8, 196.30,196.9,196.52,917029,1802.16,11787, 469316, 51.18,2.93
PRINCEPIPE, EQ, 28-Aug-2023,695.85,697.0,700.05,691.15, 692.00,693.6,696.27,106417,740.95,7145, 53337, 50.12,-0.32
PRINCEPIPE, EQ, 28-Aug-2024,594.1,594.25,597.0,590.2,593.75,592.55,593.52,60659,360.02,5030, 37050, 61.08,-0.26
PRINCEPIPE, EQ, 28-Sep-2020,244.75,246.95,252.0,239.1,240.7,241.05,245.47,825734,2026.95,16494,278321,33.71,-1.51
PRINCEPIPE, EQ, 28-Sep-2021,697.65,702.65,711.0,693.0, 696.95,696.75,701.5,341358,2394.61,19458, 152321, 44.62,-0.13
PRINCEPIPE, EQ, 28-Sep-2022,579.95,578.6,591.95,574.65,585.0,582.35,586.22,94845,556.0,8236, 40142, 42.32,0.41
PRINCEPIPE, EQ, 28-Sep-2023,701.4,705.1,709.0,691.15, 691.15,696.9,700.01,64416,450.92,6076, 32617, 50.63,-0.64
PRINCEPIPE, EQ, 28-Oct-2020,226.15,227.45,235.0,226.95, 231.05,230.45,231.64,139777,323.79,3087, 77625, 55.53,1.9
PRINCEPIPE, EQ, 28-Oct-2021,721.15,722.0,724.25,701.05, 710.00,708.0,710.91,187177,1330.65,14663, 92737, 49.55,-1.82
PRINCEPIPE, EQ, 28-Oct-2022,527.6,527.6,527.6,513.15,517.35,517.0,519.37,198867,1032.86,17984, 100042, 50.31,-2.01
PRINCEPIPE, EQ, 28-Oct-2024,501.35,505.95,505.95,482.35,486.8,486.25,488.95,269505,1317.73,21185, 132267, 49.08,-3.01
PRINCEPIPE, EQ, 28-Nov-2022,548.8,550.85,562.0,547.1, 559.95,557.8,554.46,87258,483.81,6138, 41416, 47.46,1.64
PRINCEPIPE, EQ, 28-Nov-2023,675.1,680.75,696.0,675.1, 692.90,691.8,686.41,172467,1183.83,14010, 89415, 51.84,2.47
PRINCEPIPE, EQ, 28-Nov-2024,428.4,430.8,435.9,426.8,428.2,427.9,430.15,145262,624.85,11567, 70450, 48.50,-0.12
PRINCEPIPE, EQ, 28-Dec-2020,271.7,273.85,285.0,273.4,280.0,276.75,278.0,198768,552.57,4548, 118179, 59.46,1.86
PRINCEPIPE, EQ, 28-Dec-2021,698.5,709.0,709.0,698.0,701.5,700.2,700.93,119600,838.31,9260, 72240, 60.40,0.24
PRINCEPIPE, EQ, 28-Dec-2022,569.25,574.95,584.5,567.1, 584.40,581.6,577.92,129861,750.49,7109, 63314, 48.76,2.17
PRINCEPIPE, EQ, 28-Dec-2023,731.95,731.95,744.0,728.65, 739.00,739.5,738.75,132970,982.32,10446, 67614, 50.85,1.03
PRINCEPIPE, EQ, 29-Jan-2020,178.25,180.7,183.6,176.5, 177.85,177.85,181.05,626766,1134.76,12153, 290643, 46.37,-0.22
PRINCEPIPE, EQ, 29-Jan-2021,293.7,297.9,304.7,293.5, 296.95,294.95,299.51,121896,365.09,3874, 45611, 37.42,0.43
PRINCEPIPE, EQ, 29-Jan-2024,689.2,691.0,711.35,686.05, 710.00,705.75,701.19,132095,926.24,12279, 64782, 49.04,2.4
PRINCEPIPE, EQ, 29-Jan-2025,358.15,358.0,369.85,357.8,362.2,362.4,363.21,120151,436.4,16496, 42801, 35.62,1.19
PRINCEPIPE, EQ, 29-Feb-2024,581.45,578.6,584.4,572.0, 576.00,573.45,575.68,128012,736.95,10511, 78562, 61.37,-1.38
PRINCEPIPE, EQ, 29-Mar-2022,626.55,628.7,635.95,621.0, 624.55,623.65,629.48,146784,923.97,8780, 78187, 53.27,-0.46
PRINCEPIPE, EQ, 29-Mar-2023,537.05,537.05,542.4,533.05, 541.00,540.35,537.42,76687,412.13,7372, 39364, 51.33,0.61
PRINCEPIPE, EQ, 29-Apr-2020,94.15,95.05,96.0,93.4,93.5,93.5,93.97,129051,121.26,2091, 94645, 73.34,-0.69
PRINCEPIPE, EQ, 29-Apr-2021,494.0,498.0,503.9,490.2, 496.50,493.35,495.95,195344,968.81,9923, 97808, 50.07,-0.13
PRINCEPIPE, EQ, 29-Apr-2022,668.75,674.7,674.7,660.0,664.25,664.45,667.12,89785,598.97,6965, 44439, 49.49,-0.64
PRINCEPIPE, EQ, 29-Apr-2024,634.7,639.75,651.0,635.25, 638.00,642.7,645.72,177362,1145.26,16664, 84440, 47.61,1.26
PRINCEPIPE, EQ, 29-May-2020,77.4,78.5,79.45,77.25, 79.00,78.0,77.61,271692,210.87,2468, 186338, 68.58,0.78
PRINCEPIPE, EQ, 29-May-2023,610.3,612.5,663.4,612.5, 641.80,637.3,647.94,3253882,21083.1,77560, 456685, 14.04,4.42
PRINCEPIPE, EQ, 29-May-2024,614.3,611.3,625.0,607.55,615.5,614.1,616.97,106839,659.17,6776, 31773, 29.74,-0.03
PRINCEPIPE, EQ, 29-Jun-2020,115.7,116.8,116.8,110.5, 113.45,113.3,113.34,278403,315.54,3777, 162213, 58.27,-2.07
PRINCEPIPE, EQ, 29-Jun-2021,697.75,698.0,719.0,698.0, 702.50,703.1,708.09,542384,3840.56,23635, 201131, 37.08,0.77
PRINCEPIPE, EQ, 29-Jun-2022,614.3,614.3,614.95,601.3, 602.05,602.95,605.4,81450,493.1,5876, 36832, 45.22,-1.85
PRINCEPIPE, EQ, 28-Jun-2023,665.0,669.0,671.0,659.55, 663.45,661.4,662.69,355721,2357.33,9398, 270423, 76.02,-0.54
PRINCEPIPE, EQ, 29-Jul-2020,106.35,106.35,111.2,105.1, 110.55,110.05,109.82,771743,847.51,3956, 668440, 86.61,3.48
PRINCEPIPE, EQ, 29-Jul-2021,673.25,678.0,696.2,678.0,685.0,684.2,686.63,406799,2793.22,17358, 151113, 37.15,1.63
PRINCEPIPE, EQ, 29-Jul-2022,597.3,603.75,608.0,596.0,605.1,604.6,603.02,134596,811.64,10323, 61896, 45.99,1.22
PRINCEPIPE, EQ, 29-Jul-2024,671.9,675.95,679.9,667.2,671.0,669.55,673.43,84257,567.41,6355, 46843, 55.60,-0.35
PRINCEPIPE, EQ, 29-Aug-2022,580.6,563.0,587.0,560.0, 586.80,584.1,578.51,100233,579.86,8429, 43004, 42.90,0.6
PRINCEPIPE, EQ, 29-Aug-2023,693.6,693.6,696.25,686.3, 691.00,690.35,690.98,89243,616.66,6462, 40343, 45.21,-0.47
PRINCEPIPE, EQ, 29-Aug-2024,592.55,592.0,596.0,584.1,590.3,589.7,588.33,66380,390.53,5452, 35588, 53.61,-0.48
PRINCEPIPE, EQ, 29-Sep-2020,241.05,241.8,252.0,232.5,246.8,247.0,245.9,655011,1610.64,9864, 255774, 39.05,2.47
PRINCEPIPE, EQ, 29-Sep-2021,696.75,696.0,704.15,688.25, 690.10,691.1,695.0,156286,1086.19,8214, 65446, 41.88,-0.81
PRINCEPIPE, EQ, 29-Sep-2022,582.35,585.8,588.95,576.0,584.0,578.2,582.1,47310,275.39,5265, 20633, 43.61,-0.71
PRINCEPIPE, EQ, 29-Sep-2023,696.9,700.6,709.45,695.0, 699.80,698.75,701.81,85215,598.05,7544, 34922, 40.98,0.27
PRINCEPIPE, EQ, 29-Oct-2020,230.45,230.0,233.0,227.05,228.6,229.15,230.26,69732,160.56,2140, 35533, 50.96,-0.56
PRINCEPIPE, EQ, 29-Oct-2021,708.0,702.0,736.55,697.0, 730.00,729.2,725.66,361973,2626.71,21387, 134908, 37.27,2.99
PRINCEPIPE, EQ, 29-Oct-2024,486.25,488.6,489.95,479.8,483.3,481.7,482.72,120290,580.66,11135, 62355, 51.84,-0.94
PRINCEPIPE, EQ, 29-Nov-2021,771.4,750.0,756.0,709.95, 724.50,721.55,733.29,436248,3198.98,35711, 226164, 51.84,-6.46
PRINCEPIPE, EQ, 29-Nov-2022,557.8,556.25,565.0,555.85,557.1,556.7,560.54,47832,268.12,4189, 26059, 54.48,-0.2
PRINCEPIPE, EQ, 29-Nov-2023,691.8,697.4,697.4,678.0, 685.75,686.05,685.38,223376,1530.98,13269, 147412, 65.99,-0.83
PRINCEPIPE, EQ, 29-Nov-2024,427.9,428.2,430.95,426.4,427.65,427.5,428.21,230334,986.31,13257, 133286, 57.87,-0.09
PRINCEPIPE, EQ, 29-Dec-2020,276.75,281.0,283.0,273.0,280.5,282.15,279.85,372322,1041.94,7448, 255291, 68.57,1.95
PRINCEPIPE, EQ, 29-Dec-2021,700.2,701.0,702.65,695.15, 698.00,697.75,698.56,95408,666.48,8634, 60674, 63.59,-0.35
PRINCEPIPE, EQ, 29-Dec-2022,581.6,576.3,600.0,574.6, 592.00,595.35,587.09,120561,707.8,8343, 41342, 34.29,2.36
PRINCEPIPE, EQ, 29-Dec-2023,739.5,738.3,751.3,732.25, 743.00,742.75,744.67,169706,1263.74,13233, 78227, 46.10,0.44
PRINCEPIPE, EQ, 30-Jan-2020,177.85,179.1,179.4,172.5, 173.85,174.25,175.64,216496,380.26,4027, 98916, 45.69,-2.02
PRINCEPIPE, EQ, 30-Jan-2023,603.7,605.0,615.0,600.05, 606.95,604.8,606.27,87228,528.83,7610, 38035, 43.60,0.18
PRINCEPIPE, EQ, 30-Jan-2024,705.75,715.0,716.25,692.35, 695.05,698.85,706.57,100499,710.09,7683, 47368, 47.13,-0.98
PRINCEPIPE, EQ, 30-Jan-2025,362.4,367.85,368.4,357.05,358.0,358.0,361.29,85494,308.88,9220, 42061, 49.20,-1.21
PRINCEPIPE, EQ, 30-Mar-2020,99.1,96.0,98.65,93.5, 94.60,94.7,95.7,105524,100.98,1518, 80753, 76.53,-4.44
PRINCEPIPE, EQ, 30-Mar-2021,410.7,411.65,424.9,409.0,417.0,417.65,417.38,357717,1493.05,13195, 170461, 47.65,1.69
PRINCEPIPE, EQ, 30-Mar-2022,623.65,635.0,636.05,624.0, 632.70,631.7,631.4,215054,1357.85,14227, 116260, 54.06,1.29
PRINCEPIPE, EQ, 30-Apr-2020,93.5,94.9,95.5,93.0,94.0,93.75,94.62,288226,272.71,2901, 232057, 80.51,0.27
PRINCEPIPE, EQ, 30-Apr-2021,493.35,492.05,542.0,492.05,530.9,528.45,524.64,1089885,5717.95,39687, 352033, 32.30,7.11
PRINCEPIPE, EQ, 30-Apr-2024,642.7,644.9,648.0,635.1, 639.10,639.15,642.57,125830,808.54,11962, 53370, 42.41,-0.55
PRINCEPIPE, EQ, 30-May-2022,633.8,643.25,651.6,638.5, 647.00,648.75,646.65,98210,635.07,6933, 47770, 48.64,2.36
PRINCEPIPE, EQ, 30-May-2023,637.3,641.0,652.0,630.0, 633.00,632.95,642.34,575938,3699.47,20353, 112630, 19.56,-0.68
PRINCEPIPE, EQ, 30-May-2024,614.1,615.0,627.4,608.0,612.0,610.45,615.36,94559,581.88,7075, 39781, 42.07,-0.59
PRINCEPIPE, EQ, 30-Jun-2020,113.3,116.5,116.5,107.65, 109.75,108.85,110.12,278566,306.76,4094, 159550, 57.28,-3.93
PRINCEPIPE, EQ, 30-Jun-2021,703.1,709.9,732.0,706.65, 720.00,718.4,720.25,596631,4297.24,26744, 212718, 35.65,2.18
PRINCEPIPE, EQ, 30-Jun-2022,602.95,603.8,609.15,592.8,603.0,598.15,599.04,46383,277.85,4334, 20330, 43.83,-0.8
PRINCEPIPE, EQ, 30-Jun-2023,661.4,664.9,678.3,662.15, 670.10,671.25,671.33,595811,3999.85,18687, 438512, 73.60,1.49
PRINCEPIPE, EQ, 30-Jul-2020,110.05,110.55,114.9,110.55, 112.70,113.1,113.02,347081,392.26,4629, 215459, 62.08,2.77
PRINCEPIPE, EQ, 30-Jul-2021,684.2,690.0,693.25,675.35, 686.00,684.75,684.0,219891,1504.05,12603, 98701, 44.89,0.08
PRINCEPIPE, EQ, 30-Jul-2024,669.55,666.5,676.2,664.95,671.45,670.05,672.21,71020,477.4,7746, 28894, 40.68,0.07
PRINCEPIPE, EQ, 30-Aug-2021,663.55,667.0,675.0,643.05, 663.80,661.95,659.35,824378,5435.52,32864, 207160, 25.13,-0.24
PRINCEPIPE, EQ, 30-Aug-2022,584.1,588.0,594.9,584.6, 587.00,587.25,589.1,176512,1039.83,11422, 82459, 46.72,0.54
PRINCEPIPE, EQ, 30-Aug-2023,690.35,693.95,714.0,692.2, 712.50,711.65,705.03,501692,3537.05,14924, 334138, 66.60,3.09
PRINCEPIPE, EQ, 30-Aug-2024,589.7,595.0,595.0,585.0,590.0,587.05,588.84,61746,363.58,6114, 37896, 61.37,-0.45
PRINCEPIPE, EQ, 30-Sep-2020,247.0,249.0,255.0,246.25,249.75,249.7,251.12,410852,1031.74,8394, 195509, 47.59,1.09
PRINCEPIPE, EQ, 30-Sep-2021,691.1,699.0,703.0,690.0, 693.00,692.0,697.37,176332,1229.69,9329, 86518, 49.07,0.13
PRINCEPIPE, EQ, 30-Sep-2022,578.2,575.0,583.5,575.0, 581.00,578.2,579.17,51853,300.32,5660, 24452, 47.16,0.0
PRINCEPIPE, EQ, 30-Sep-2024,559.85,563.65,566.85,558.5,560.0,559.95,561.22,105677,593.08,7536, 58195, 55.07,0.02
PRINCEPIPE, EQ, 30-Oct-2020,229.15,229.0,234.65,228.0, 231.00,230.2,231.09,77689,179.53,1675, 48724, 62.72,0.46
PRINCEPIPE, EQ, 30-Oct-2023,636.55,636.55,642.1,630.55, 634.75,633.7,634.06,43328,274.73,5108, 19758, 45.60,-0.45
PRINCEPIPE, EQ, 30-Oct-2024,481.7,484.95,486.55,482.8,485.9,485.7,485.79,125781,611.03,7635, 79561, 63.25,0.83
PRINCEPIPE, EQ, 30-Nov-2021,721.55,725.0,775.0,718.35,729.75,728.5,742.38,820536,6091.49,37179, 579369, 70.61,0.96
PRINCEPIPE, EQ, 30-Nov-2022,556.7,558.7,562.65,551.7,559.95,555.45,557.27,44390,247.37,4317, 23908, 53.86,-0.22
PRINCEPIPE, EQ, 30-Nov-2023,686.05,688.0,693.95,680.35, 684.05,689.1,689.62,354922,2447.6,15759, 258709, 72.89,0.44
PRINCEPIPE, EQ, 30-Dec-2020,282.15,284.4,299.9,278.1,299.75,298.9,289.48,1679751,4862.58,20323, 1088224, 64.78,5.94
PRINCEPIPE, EQ, 30-Dec-2021,697.75,698.0,724.8,695.2, 703.50,702.4,705.71,156447,1104.06,10479, 71325, 45.59,0.67
PRINCEPIPE, EQ, 30-Dec-2022,595.35,596.2,604.0,584.2,598.05,596.25,595.16,119485,711.13,7093, 34586, 28.95,0.15
PRINCEPIPE, EQ, 30-Dec-2024,420.45,421.0,435.0,419.1,426.0,426.45,425.38,272365,1158.59,16768, 88048, 32.33,1.43
PRINCEPIPE, EQ, 31-Jan-2020,174.25,175.0,178.7,171.65, 178.00,175.95,174.42,258299,450.51,4374, 128722, 49.83,0.98
PRINCEPIPE, EQ, 31-Jan-2022,685.4,707.0,707.0,673.7,679.2,678.55,683.41,177208,1211.05,12270, 97458, 55.00,-1.0
PRINCEPIPE, EQ, 31-Jan-2023,604.8,607.75,627.0,599.8,619.45,622.7,618.7,165820,1025.93,9826, 94011, 56.69,2.96
PRINCEPIPE, EQ, 31-Jan-2024,698.85,697.4,712.0,694.85, 711.60,710.6,706.17,108203,764.09,9371, 66809, 61.74,1.68
PRINCEPIPE, EQ, 31-Jan-2025,358.0,359.9,373.6,355.8,371.0,370.6,365.99,132439,484.72,13420, 53094, 40.09,3.52
PRINCEPIPE, EQ, 31-Mar-2020,94.7,97.8,104.15,93.1,104.15,102.65,98.34,644861,634.13,2318, 596611, 92.52,8.39
PRINCEPIPE, EQ, 31-Mar-2021,417.65,424.0,424.0,416.0, 416.00,417.45,419.02,112400,470.98,5424, 44924, 39.97,-0.05
PRINCEPIPE, EQ, 31-Mar-2022,631.7,636.0,646.85,631.2, 634.00,634.25,638.85,236959,1513.81,14176, 123590, 52.16,0.4
PRINCEPIPE, EQ, 31-Mar-2023,540.35,541.95,551.0,541.0, 544.00,542.5,546.39,59245,323.71,5383, 30872, 52.11,0.4
PRINCEPIPE, EQ, 31-May-2021,729.9,734.8,737.35,720.5, 729.00,725.05,728.81,270681,1972.76,15312, 150972, 55.77,-0.66
PRINCEPIPE, EQ, 31-May-2022,648.75,645.0,649.0,624.5, 626.00,629.55,633.46,260821,1652.19,14802, 169946, 65.16,-2.96
PRINCEPIPE, EQ, 31-May-2023,632.95,635.0,642.6,617.55, 637.00,630.55,626.12,285519,1787.69,10968, 110500, 38.70,-0.38
PRINCEPIPE, EQ, 31-May-2024,610.45,610.4,613.0,601.0,609.1,610.05,609.03,46976,286.1,5384, 29014, 61.76,-0.07
PRINCEPIPE, EQ, 31-Jul-2020,113.1,113.1,114.0,109.0,113.0,112.75,112.01,140430,157.3,3833, 97043, 69.10,-0.31
PRINCEPIPE, EQ, 31-Jul-2023,660.15,667.75,669.75,651.2, 657.50,655.2,660.05,170939,1128.28,14037, 80662, 47.19,-0.75
PRINCEPIPE, EQ, 31-Jul-2024,670.05,670.05,679.8,670.05,673.9,673.55,674.34,75630,510.0,7238, 35642, 47.13,0.52
PRINCEPIPE, EQ, 31-Aug-2020,196.9,197.0,206.8,185.0, 189.60,191.0,197.67,1239605,2450.28,18967, 556204, 44.87,-3.0
PRINCEPIPE, EQ, 31-Aug-2021,661.95,669.9,672.8,655.05,663.5,661.8,663.2,407188,2700.47,15712, 133484, 32.78,-0.02
PRINCEPIPE, EQ, 31-Aug-2023,711.65,717.95,718.95,708.0, 716.90,716.45,714.66,207298,1481.48,10858, 126359, 60.96,0.67
PRINCEPIPE, EQ, 31-Oct-2022,517.0,519.0,531.5,517.85,529.75,528.2,523.71,262015,1372.2,13672, 134566, 51.36,2.17
PRINCEPIPE, EQ, 31-Oct-2023,633.7,637.0,655.0,625.2, 632.90,630.25,641.5,203408,1304.85,21599, 79651, 39.16,-0.54
PRINCEPIPE, EQ, 31-Oct-2024,485.7,486.0,496.35,470.35,473.5,473.1,479.02,500331,2396.71,24672, 311448, 62.25,-2.59
PRINCEPIPE, EQ, 31-Dec-2020,298.9,300.0,300.65,271.0,298.75,298.2,295.31,646583,1909.45,16012, 345761, 53.48,-0.23
PRINCEPIPE, EQ, 31-Dec-2021,702.4,703.05,707.95,699.0,700.0,700.1,700.9,157025,1100.59,14225, 99677, 63.48,-0.33
PRINCEPIPE, EQ, 31-Dec-2024,426.45,423.35,431.7,418.45,430.5,429.3,425.71,152638,649.8,10660, 55133, 36.12,0.67
